MAV_CH1,RMS_CH1,WL_CH1,SSC_CH1,IEMG_CH1,MNF_CH1,HJP_Activity_CH1,HJP_Mobility_CH1,HJP_Complexity_CH1,ENT_CH1,VAR_CH1,Skewness_CH1,Kurtosis_CH1,Wavelet_Energy_CH1,Frequency_Variance_CH1,Power_Spectrum_Ratio_CH1,MAV_CH2,RMS_CH2,WL_CH2,SSC_CH2,IEMG_CH2,MNF_CH2,HJP_Activity_CH2,HJP_Mobility_CH2,HJP_Complexity_CH2,ENT_CH2,VAR_CH2,Skewness_CH2,Kurtosis_CH2,Wavelet_Energy_CH2,Frequency_Variance_CH2,Power_Spectrum_Ratio_CH2,MAV_CH3,RMS_CH3,WL_CH3,SSC_CH3,IEMG_CH3,MNF_CH3,HJP_Activity_CH3,HJP_Mobility_CH3,HJP_Complexity_CH3,ENT_CH3,VAR_CH3,Skewness_CH3,Kurtosis_CH3,Wavelet_Energy_CH3,Frequency_Variance_CH3,Power_Spectrum_Ratio_CH3,MAV_CH4,RMS_CH4,WL_CH4,SSC_CH4,IEMG_CH4,MNF_CH4,HJP_Activity_CH4,HJP_Mobility_CH4,HJP_Complexity_CH4,ENT_CH4,VAR_CH4,Skewness_CH4,Kurtosis_CH4,Wavelet_Energy_CH4,Frequency_Variance_CH4,Power_Spectrum_Ratio_CH4,MAV_CH5,RMS_CH5,WL_CH5,SSC_CH5,IEMG_CH5,MNF_CH5,HJP_Activity_CH5,HJP_Mobility_CH5,HJP_Complexity_CH5,ENT_CH5,VAR_CH5,Skewness_CH5,Kurtosis_CH5,Wavelet_Energy_CH5,Frequency_Variance_CH5,Power_Spectrum_Ratio_CH5,MAV_CH6,RMS_CH6,WL_CH6,SSC_CH6,IEMG_CH6,MNF_CH6,HJP_Activity_CH6,HJP_Mobility_CH6,HJP_Complexity_CH6,ENT_CH6,VAR_CH6,Skewness_CH6,Kurtosis_CH6,Wavelet_Energy_CH6,Frequency_Variance_CH6,Power_Spectrum_Ratio_CH6,MAV_CH7,RMS_CH7,WL_CH7,SSC_CH7,IEMG_CH7,MNF_CH7,HJP_Activity_CH7,HJP_Mobility_CH7,HJP_Complexity_CH7,ENT_CH7,VAR_CH7,Skewness_CH7,Kurtosis_CH7,Wavelet_Energy_CH7,Frequency_Variance_CH7,Power_Spectrum_Ratio_CH7,MAV_CH8,RMS_CH8,WL_CH8,SSC_CH8,IEMG_CH8,MNF_CH8,HJP_Activity_CH8,HJP_Mobility_CH8,HJP_Complexity_CH8,ENT_CH8,VAR_CH8,Skewness_CH8,Kurtosis_CH8,Wavelet_Energy_CH8,Frequency_Variance_CH8,Power_Spectrum_Ratio_CH8,Label,SessionID
0.43099524349014895,0.4309952472274103,0.0053802184318335056,55,43.09952434901489,0.055973764612888686,3.221483690467399e-09,1.1993311506419393,1.470021142150964,1.943936153728402,3.221483690467399e-09,-0.3696178120874585,0.6293504718283875,2428.5997071745956,36.407577317743254,0.0005159285110552432,0.43101182712714114,0.4310118297737732,0.004403805923844373,55,43.10118271271411,0.043799767563691354,2.2814594883917095e-09,1.1566182477597087,1.443602871806315,1.8861331773239056,2.2814594883917095e-09,-0.5593044953116693,1.0701812053140598,2428.7853375475615,36.41051458090515,0.0004263563884547057,0.43103581730916396,0.43103582218750036,0.006193548898265011,53,43.103581730916396,0.05906676095213637,4.205475441359558e-09,1.1921114297233393,1.4514302321251482,1.909660119629559,4.205475441359558e-09,-0.39184359630366267,0.4756931338565833,2429.0535493301595,36.4143631117817,0.0005583658636591741,0.43141305322521445,0.431413268451106,0.04129336062663075,55,43.14130532252145,0.39472468771406927,1.8570256432039208e-07,1.187879180588507,1.463022498513918,2.0895007040544313,1.8570256432039208e-07,-0.15879546987358029,-0.43707743385481646,2433.202632086277,36.47320881190675,0.00373451384690263,0.5695442861075714,0.5695444693801006,0.044440518347617086,53,56.954428610757134,0.35390511460705903,2.0876367739496339e-07,1.2500387185728805,1.4804380074387684,2.069499220429549,2.0876367739496339e-07,-0.17066455768720032,-0.02533985955338247,4240.920049419455,63.57037180392517,0.003129775920146837,0.431304581356614,0.4313046336738947,0.019987833918554465,57,43.1304581356614,0.20609457950848528,4.5129368592456346e-08,1.1966596129418459,1.4952259731666677,1.9824703309047333,4.5129368592456346e-08,0.2000034415719967,0.3215625838523164,2432.1310313404074,36.45778662444672,0.0018478750847946493,0.4311347705873245,0.4311347944545156,0.014001455352883385,52,43.11347705873245,0.14891121600294013,2.0579952431646512e-08,1.1906392146579032,1.5126801905574117,2.1725127395416304,2.0579952431646512e-08,0.12993553700033178,-0.6940326785898749,2430.17846175062,36.42991639481576,0.0013274691460335628,0.43103647271525714,0.4310364788178671,0.006853965232763881,53,43.103647271525716,0.07246558529046311,5.260895030917542e-09,1.1627855275776444,1.4696071643746529,2.110703217930574,5.260895030917542e-09,-0.08245881364553832,-0.31166588121114636,2429.0633289291704,36.41431703014323,0.0006607775690621832,0,heni_olier2_20250125_181350
0.43099501761122405,0.43099502642018495,0.007364062858278175,59,43.099501761122404,0.11359016366065175,7.59323667408447e-09,1.3312693198302004,1.3358476500307448,1.4283229355716363,7.59323667408447e-09,-0.41901740263027765,6.519890239349257,2428.600464080709,36.407014011300824,0.0008609448749728136,0.43101103644545286,0.4310110418059479,0.005591881429135914,57,43.10110364454528,0.0853563709219311,4.620865139933912e-09,1.2997856850463152,1.329741710344872,1.393044099856422,4.620865139933912e-09,-0.47581681094123907,5.412951475164817,2428.7812598927776,36.410007481893125,0.0006692411668702326,0.4310352715478277,0.43103528122708035,0.007642909709728196,57,43.103527154782775,0.11485733229903587,8.344198593252488e-09,1.3032479534637538,1.3321525680272488,1.4376559744904587,8.344198593252488e-09,-0.7241259215215021,5.920503988258721,2429.052162010211,36.41376754335818,0.0008930850248542995,0.43140417332775016,0.4314045586475909,0.04788561588723994,57,43.140417332775016,0.7250062879141176,3.3245732320601226e-07,1.3086333214585228,1.3302849654778346,1.3937088140558291,3.3245732320601226e-07,-0.6698373901257701,7.127499681590892,2433.2229765341754,36.468936090230166,0.005602874226683246,0.5695462334489254,0.5695465179614817,0.04662350082195943,55,56.954623344892546,0.5492955770490385,3.24086190439515e-07,1.3091669071878853,1.33246462635555,1.431185587623382,3.24086190439515e-07,-0.7088998174301979,6.907447162667431,4240.986529177008,63.56776781174326,0.004264383318473382,0.43131239095853346,0.43131246886156255,0.02194057733596455,59,43.131239095853346,0.34582739531932216,6.720108957035376e-08,1.343005944744515,1.356969617736219,1.2910649003679935,6.720108957035376e-08,-0.9295736043471344,9.132162471218825,2432.1821743001396,36.45806813854989,0.002558952461455397,0.4311341033790431,0.4311341625562083,0.01875511632239718,55,43.11341033790431,0.3056081253434546,5.10265916600583e-08,1.3318067178014092,1.314035251920781,1.2198592611278727,5.10265916600583e-08,-0.7188901247678435,12.005489346617647,2430.180528435457,36.42831187549995,0.0023240206790712454,0.43103585916003256,0.4310358738088418,0.009328644736254,55,43.103585916003254,0.15006407594370538,1.2628324482302851e-08,1.3349036565237111,1.3157003116140362,1.2765432681024687,1.2628324482302851e-08,-0.5445723853725434,9.472660471186197,2429.0626079150966,36.413519379383736,0.0011204830258849199,0,heni_olier2_20250125_181350
0.43099615898192917,0.4309961676685373,0.007564494430459312,59,43.099615898192916,0.10284196088236179,7.487789514249906e-09,1.3371784417910502,1.5677877703300946,1.4242439416247616,7.487789514249906e-09,-0.5360493256428365,7.165944062371246,2428.604206309046,36.40723355624083,0.0008432971177551041,0.4310113268793412,0.43101133189568214,0.005744480626236836,60,43.10113268793412,0.07716989192282392,4.324199592241761e-09,1.345192702688931,1.551057394121189,1.3310468032681395,4.324199592241761e-09,-0.5824931408607406,6.674570017383877,2428.790366708418,36.41011626126724,0.0006335584191002209,0.43103481583158093,0.4310348252307906,0.007857753850733229,60,43.10348158315809,0.10441734045105068,8.102773248128336e-09,1.3411421671970727,1.549132818554684,1.4119749515561508,8.102773248128336e-09,-0.9216623632650432,7.0544079872636605,2429.0535562335135,36.41373281076171,0.000870828574581513,0.43140725517666406,0.4314076537229544,0.05020079040076175,60,43.140725517666404,0.6711287678723502,3.438716812731579e-07,1.3436058982439252,1.5501769968247612,1.387629848645527,3.438716812731579e-07,-1.0015931420706254,7.78756780988734,2433.1872952035537,36.46947785667699,0.005638602837599568,0.5695468907542736,0.5695472257506157,0.04951992225348878,58,56.95468907542735,0.5130365068059508,3.8159236255176887e-07,1.3046754449109643,1.5320463980486574,1.5225768324708513,3.8159236255176887e-07,-1.0031922889666016,5.951002169578841,4240.9908210252415,63.567429237147095,0.004443502347265144,0.43131340662083895,0.4313135010176306,0.023350140691338173,59,43.13134066208389,0.3188830817294681,8.142921254530452e-08,1.3103484369542908,1.5400568055618722,1.3896654191463906,8.142921254530452e-08,-1.2381152775270634,7.4440402992033,2432.1252568395194,36.45799398299271,0.0027252422198098245,0.4311327123490919,0.4311327811710671,0.02123507252128004,57,43.11327123490919,0.2916459829609286,5.9342814427680406e-08,1.311871211149887,1.5959191266748218,1.2683328981962263,5.9342814427680406e-08,-0.8303778657044564,9.184267589995894,2430.172586241744,36.427937066870165,0.002413472757738808,0.4310357782455357,0.4310357933656028,0.009707290426324344,57,43.10357782455357,0.13803550688802513,1.303458015388669e-08,1.3375134753833944,1.5868281661527142,1.2357767510399402,1.303458015388669e-08,-0.7257925207305664,9.572074955197726,2429.0639324209737,36.41349267400588,0.0011326250008624442,0,heni_olier2_20250125_181350
0.4309948886238011,0.4309948929592903,0.0059755685291286165,55,43.099488862380106,0.06363846216627035,3.737147527851392e-09,1.1793578559298843,1.4814337937226414,1.8059781669480306,3.737147527851392e-09,-0.7329141652848924,1.7996432396965965,2428.6123809195756,36.4074373252912,0.0005609477400826019,0.43101078614773763,0.4310107887410996,0.004642995932557903,55,43.10107861477376,0.05074900526086245,2.2355339189295866e-09,1.219112543859356,1.4608542363761956,1.8136460489395783,2.2355339189295866e-09,-0.9149237840198917,2.155024236548111,2428.787683454994,36.41031191520185,0.0004395957976244407,0.43103403690770536,0.43103404174141025,0.006250102833768867,57,43.103403690770534,0.07013680192790565,4.166982705120919e-09,1.217641050956924,1.4561221420409058,1.702985753312254,4.166982705120919e-09,-1.0181983404987633,3.0989136402123814,2429.0575586883533,36.413978643686725,0.0006044528972623486,0.43139878481046906,0.43139899846776886,0.040139972641271615,57,43.13987848104691,0.47936513806118447,1.843430445695822e-07,1.2106056256735953,1.4416011317406678,1.699054578508071,1.843430445695822e-07,-1.0979219815307097,3.986017751561052,2433.260067158033,36.47033864623547,0.004034920281155534,0.5695350286670926,0.5695352008013693,0.039737038538410596,57,56.953502866709265,0.38165845208890686,1.960730299659674e-07,1.2264980842704594,1.4497983910253858,1.6352464546801209,1.960730299659674e-07,-1.2340608691264845,5.024516345656206,4241.007692857744,63.568043156365455,0.0031762551692808088,0.43130592295067166,0.43130597918548785,0.01954587929768542,59,43.13059229506717,0.2362493423259343,4.850882168970052e-08,1.1979522149318222,1.4409530155749577,1.6833523883848884,4.850882168970052e-08,-1.190374119890094,4.342118889530108,2432.191396470125,36.45778551120341,0.001980955335040162,0.431128645942212,0.431128676072301,0.016690571826398826,57,43.1128645942212,0.18503630272502072,2.5979889789902192e-08,1.197428303272943,1.5591742221858276,1.676189267839587,2.5979889789902192e-08,-0.9156835063370159,3.750137233507375,2430.193903044224,36.42847414735251,0.0015569339980168733,0.4310347008124693,0.43103470820078066,0.007707259375258402,57,43.10347008124693,0.0856747935567915,6.369237157143656e-09,1.1410240246544525,1.517466645727419,1.7391423265269954,6.369237157143656e-09,-0.8309868837680495,2.806866908810787,2429.0734926827195,36.41386513437613,0.0007527798535881452,0,heni_olier2_20250125_181350
0.4309937803798245,0.4309937840669773,0.005667169274741313,58,43.09937803798245,0.06458787378329613,3.178279870633932e-09,1.2315107268339498,1.557775551344546,2.082139471368813,3.178279870633932e-09,-0.42874573180545944,-0.05225646684527163,2428.605940122381,36.40727198469323,0.0005375506764804746,0.4310110886601464,0.431011091192337,0.00439844014731211,56,43.10110886601464,0.050639590230053357,2.182804382502136e-09,1.17228629661133,1.5308769164555442,1.9344529800825068,2.182804382502136e-09,-0.584788068160663,0.6097404888359694,2428.792226576171,36.41035167619161,0.000442792935078062,0.43103359477957376,0.43103359884930464,0.005900149336603044,58,43.103359477957376,0.06582300803898532,3.5083815226679813e-09,1.2203305524365662,1.5497352137469975,2.0322875513154894,3.5083815226679813e-09,-0.4875911001481924,0.14252050231961544,2429.054816978832,36.41397511484395,0.0005532290500676826,0.4314002846172336,0.4314004364390957,0.037130227478538,60,43.14002846172336,0.4066151828266734,1.3099201197513874e-07,1.223056459791874,1.5574111272970228,2.0825306438522158,1.3099201197513874e-07,-0.3530878754567184,-0.030911917428929847,2433.1899766556276,36.471495561119035,0.0034222608167623074,0.5695310542305361,0.5695311628904336,0.0355462143657721,58,56.95310542305361,0.29193666296692344,1.2377038376536165e-07,1.2123594225915595,1.5715072279869262,2.1192177679288178,1.2377038376536165e-07,-0.09811935719802478,-0.5768417721151686,4240.891873830469,63.5690117648256,0.002452041567711245,0.43130890987601445,0.43130895468427055,0.018376074126758124,55,43.13089098760145,0.20555810446836872,3.8652402279942956e-08,1.1402533964847177,1.5705496252743225,2.095832534247207,3.8652402279942956e-08,-0.006159609923413163,-0.16039828069405315,2432.150866083278,36.458535375978585,0.001813211065062866,0.4311336174261883,0.43113363881975,0.015869285913162,62,43.11336174261883,0.16118617874097738,1.844696767544213e-08,1.3320530845802159,1.6286590631992408,2.1669701850559204,1.844696767544213e-08,-0.0429408938150013,-0.5619123095257987,2430.168324296173,36.429762347647156,0.0012976943270416159,0.431035333911735,0.4310353396328476,0.007102554881200929,62,43.1035333911735,0.0777374770582066,4.932003441514103e-09,1.2175490385667136,1.5952336925092179,2.1149971644770846,4.932003441514103e-09,-0.15281627576339832,-0.29543121186400345,2429.0667756960825,36.41414437258925,0.0006425231044704654,0,heni_olier2_20250125_181350
0.4309968390136988,0.430996843155971,0.005139562332799774,57,43.09968390136988,0.05842234966922736,3.5706125140283147e-09,1.0840322531071478,1.565284252359926,1.87693923219154,3.5706125140283147e-09,-0.723307725546841,0.9970931233952185,2428.604042910712,36.40780936530011,0.0005184122231645712,0.431012686542572,0.4310126890807076,0.004234385046377076,57,43.101268654257204,0.04700166066555834,2.1879372286588814e-09,1.1249884856580838,1.5362174815810181,1.8794572342270215,2.1879372286588814e-09,-0.8024801549869345,1.4362433511268664,2428.785289324249,36.41065078591131,0.0004142526403110545,0.43103570446586614,0.43103570844352457,0.005780917245223505,57,43.103570446586616,0.062193179163319914,3.429025517209897e-09,1.2328671274615144,1.5586173200651015,2.0141146833901153,3.429025517209897e-09,-0.5705508621532025,0.5430752796290181,2429.046297864823,36.41438881864888,0.0005095735226812825,0.43141277567885966,0.4314129407475988,0.037678529908467595,57,43.141277567885965,0.40826890665411386,1.4242555295306233e-07,1.2365663765385893,1.5718609359702163,2.0952681023256994,1.4242555295306233e-07,-0.3029033446044014,-0.04058032031408931,2433.207112370746,36.4736333565131,0.003364691863232905,0.5695405974740428,0.569540732124144,0.03712069484691083,55,56.95405974740428,0.3264244886573337,1.5337741651618067e-07,1.2464053078914072,1.5900999591718825,2.0012170524578163,1.5337741651618067e-07,0.047541109029944996,-0.15438590275623865,4240.890123554153,63.57055224922553,0.0026853895273215773,0.4313174973371765,0.4313175423380292,0.017824673872074037,55,43.13174973371765,0.20046935558673923,3.881931233254784e-08,1.142946203647155,1.5656287311592403,2.043794103325545,3.881931233254784e-08,-0.057380491170360245,-0.11580915605116537,2432.222368171494,36.46004111964239,0.001747459100644216,0.4311415089676393,0.43114152917428133,0.013207176862464254,58,43.11415089676393,0.14762042484217713,1.7423844649069156e-08,1.2259148145702368,1.6454559822303527,2.1650462219141104,1.7423844649069156e-08,0.01958095758183777,-0.48892946142203497,2430.184378976053,36.431109502432335,0.001218658205908465,0.43103736570236917,0.43103737076779125,0.006115158450585301,59,43.10373657023692,0.07161389104907408,4.366772328948741e-09,1.164833091854294,1.6325349371679827,2.097882406514186,4.366772328948741e-09,-0.029566217677186212,-0.21801558636637042,2429.061898544572,36.41452070875477,0.0006045381165360298,0,heni_olier2_20250125_181350
0.430996571590235,0.43099657596928553,0.00490900474014444,61,43.0996571590235,0.06129585041581327,3.774711674600015e-09,1.0680916360435773,1.5759531072083417,1.9040643132238895,3.774711674600015e-09,-0.9312697888061457,1.3650250671438702,2428.6264911325434,36.407711534549065,0.0005585472872517914,0.4310120554565855,0.43101205801688003,0.004154221362063559,57,43.10120554565855,0.05093990377728913,2.2070356391114863e-09,1.1752118991105105,1.5572253295763494,1.9088902924770865,2.2070356391114863e-09,-1.092484326729392,1.9777770936172443,2428.7970209137916,36.4105106753758,0.00044816731035633153,0.43103696589645196,0.43103697037503835,0.006099008819137275,55,43.103696589645196,0.06906331356420504,3.860872616398958e-09,1.2708064949653313,1.5586891695288532,2.0203975022218414,3.860872616398958e-09,-0.6110500561224427,0.5281728607001002,2429.0672667129456,36.41451221341681,0.0005746428498653706,0.4314111649346073,0.43141137337259156,0.04193205044290216,55,43.14111649346073,0.4624821698950691,1.7984499059261583e-07,1.2698099567889654,1.5721993554551856,2.112416917081855,1.7984499059261583e-07,-0.19811235585441528,-0.17910148114852387,2433.2864609445664,36.47264460778754,0.003899636353705077,0.5695523501333092,0.5695525344262213,0.04466820437411745,57,56.95523501333092,0.3857049719304144,2.0992895639828228e-07,1.3273080440852827,1.6003664656159835,1.9200828216381265,2.0992895639828228e-07,0.020254736613244517,0.8604393650396305,4241.007265310695,63.57190364181722,0.003174702302545599,0.4313153773188937,0.4313154287253877,0.019863543771460268,61,43.13153773188937,0.22293247742413508,4.434482535397441e-08,1.25617173933682,1.5979498891768,1.8853629025907503,4.434482535397441e-08,-0.024020042284014116,0.5768639479584188,2432.2539395821623,36.45953454939094,0.0019022521740651999,0.4311342685116413,0.43113428701195794,0.011727986834676074,57,43.113426851164135,0.13468177679297294,1.595224131223955e-08,1.1411754161358236,1.612037762013461,2.1591140418516237,1.595224131223955e-08,0.0020286584198176538,-0.5494528221889308,2430.197790679745,36.43001028118189,0.0011957860964895734,0.43103501472256533,0.43103501951598366,0.005801048546387244,61,43.10350147225653,0.06877581310186814,4.132262251005132e-09,1.1489288268395912,1.6361075870588653,2.0326227072141663,4.132262251005132e-09,-0.3870693326147855,0.10139704992875753,2429.072185478917,36.41415350936229,0.0005985590646712426,0,heni_olier2_20250125_181350
0.43099350613013515,0.43099353072005786,0.008163889161191429,55,43.09935061301351,0.15539028347447378,2.1196194634381417e-08,1.131344574447333,1.4643482651900228,1.0861875642891077,2.1196194634381417e-08,-1.8352924121305623,14.579708895286348,2428.5875966632007,36.40588577463684,0.0014476232242092157,0.4310100225791238,0.43101003575998126,0.006459650639335068,53,43.10100225791238,0.11458181298424196,1.136216357960848e-08,1.1599084442548087,1.4635587173354463,1.0039907345669947,1.136216357960848e-08,-1.5254402830816363,13.401638975777942,2428.769964088921,36.40927828623537,0.0010479629769650034,0.4310341842812143,0.4310342098266626,0.009273555173585135,53,43.10341842812143,0.1584957184590676,2.202192350166099e-08,1.1482912869043151,1.4593350112283354,1.1751462863150806,2.202192350166099e-08,-1.970143792752394,14.034188401145727,2429.0363190288676,36.41273127428519,0.0014656223913313846,0.4314021202639924,0.4314031849337457,0.06257956853467789,55,43.14021202639924,1.0245191238014861,9.186027113817956e-07,1.164864679617195,1.4596943073743707,1.183829408638963,9.186027113817956e-07,-1.8008790194306703,13.8771444144021,2433.14196243863,36.46294341000978,0.009378763873111387,0.5695386936620993,0.5695394872719859,0.06282126964278101,59,56.95386936620993,0.767568671850021,9.039837060984819e-07,1.1676868302836554,1.4711685453940924,1.2283890071253105,9.039837060984819e-07,-1.7933327483378434,13.11463973082483,4240.801994356675,63.55882309098736,0.00704729190199072,0.43130912438348756,0.4313093890290945,0.029144967920049836,61,43.13091243834876,0.505568683805813,2.282882000775384e-07,1.1498522898019885,1.4721248042044208,1.108808357363702,2.282882000775384e-07,-1.3458103418094152,12.75780123498637,2432.1164983235226,36.45435321035858,0.004678572007963001,0.4311296537201858,0.4311298498472869,0.02224814419724136,56,43.11296537201858,0.4487944553992725,1.6911245684316563e-07,1.1534036638776253,1.4562882137176154,0.8858041261107878,1.6911245684316563e-07,-1.5084320377867448,17.152703608502915,2430.1347482185124,36.424878341629665,0.00411789440671948,0.43103298896091624,0.4310330338430963,0.010508004480450028,58,43.10329889609162,0.21422258792561233,3.869140241421013e-08,1.142313394118511,1.457831129250777,0.8604578207190622,3.869140241421013e-08,-1.5583935831253184,16.72362519245854,2429.041137414126,36.411760513265676,0.00197947432413592,0,heni_olier2_20250125_181350
0.4309942727210302,0.43099429763339653,0.008513374178547584,47,43.09942727210302,0.15497499996085234,2.147417502644537e-08,1.1270592980989225,1.440181621704435,1.0630903099840507,2.147417502644537e-08,-1.775683428218436,14.198042576037913,2428.6020942790774,36.40601108345942,0.0014433269521406766,0.4310114919822983,0.4310115051271049,0.006342641537561866,51,43.101149198229834,0.11335919546440953,1.1331125586134548e-08,1.1424667127931976,1.4391495651165298,1.0140389088568191,1.1331125586134548e-08,-1.5205332414375101,13.570219609099734,2428.7846718495844,36.40952967778043,0.0010414121301879358,0.4310343265153824,0.43103435151755465,0.008758115068961903,55,43.10343265153824,0.15491129886173205,2.1553589545942417e-08,1.1287871459911203,1.4401383172047317,1.1410091021925128,2.1553589545942417e-08,-2.0003133018281685,14.769419455470889,2429.0486751085245,36.41278663596571,0.0014402009255600101,0.4314011925640501,0.4314022067032351,0.05712332019531252,55,43.14011925640501,0.9948562381528548,8.750027361747262e-07,1.1509706146234349,1.4449390382147231,1.1248014806318967,8.750027361747262e-07,-1.920659655900954,15.5375963255043,2433.2292686190367,36.46309886901927,0.009149744965082895,0.5695336785668368,0.5695344269868149,0.055684019788502126,57,56.95336785668368,0.7315404056140316,8.525013267098045e-07,1.1376829655864116,1.4494509446442803,1.1351751385192623,8.525013267098045e-07,-1.9524804643995866,14.943050441546514,4240.901220690513,63.55820725910677,0.00679215066520911,0.4313070310922032,0.4313072892914465,0.02743539236958792,57,43.13070310922032,0.49224890815235417,2.2272636492539633e-07,1.1306049101092994,1.4545628214333444,1.1137569960793832,2.2272636492539633e-07,-1.4029161161428267,13.472940549740976,2432.151542439824,36.4540956665773,0.004535812965762489,0.4311360528594326,0.43113625017517315,0.022807262755980162,49,43.11360528594326,0.4501346461130705,1.7013989802194103e-07,1.1566222469930116,1.4534350752536953,0.9055354088677502,1.7013989802194103e-07,-1.530403571136388,17.008612813677743,2430.1850090723565,36.425918441459885,0.004126568341379382,0.43103578502649575,0.4310358317509053,0.011238969957327816,47,43.103578502649576,0.214216300352996,4.027978734278754e-08,1.1313578081305327,1.438102206348418,0.9220150302377176,4.027978734278754e-08,-1.4670163757858847,15.32829379874012,2429.0653574063003,36.41220639003218,0.0019866049437092833,0,heni_olier2_20250125_181350
0.4309960074796113,0.43099601181106517,0.006235272385397672,54,43.099600747961134,0.061401155205250135,3.733678664423832e-09,1.2233956811095277,1.503951391103637,1.8233949876109283,3.733678664423832e-09,-0.11784215166255675,1.2035095570005483,2428.602351703223,36.40764749629715,0.0005427531797788381,0.4310119451442816,0.43101194792567693,0.004765692825285439,58,43.10119451442816,0.048703842494427496,2.3976292203905748e-09,1.1826480104263282,1.5181913478613436,1.8072374338043318,2.3976292203905748e-09,-0.6246353825683976,1.4707061912382668,2428.7822522235842,36.41050150826159,0.0004379481550930774,0.43103540766064014,0.4310354127462169,0.006555583813800059,56,43.103540766064015,0.06605449037137029,4.38412731965894e-09,1.1742274104764154,1.5273449120053186,1.904808504331257,4.38412731965894e-09,-0.43413142590982406,0.8696704623778482,2429.0485967202603,36.41422843506222,0.0005977274874171242,0.43140840163116506,0.43140856173247955,0.04030902653775931,56,43.14084016311651,0.40623822020643213,1.3813812989485212e-07,1.2713394950469015,1.5804597365954476,2.0845386800646395,1.3813812989485212e-07,-0.1677450674086852,-0.21910504055469948,2433.229919519154,36.47294803783947,0.003423247191321533,0.5695459811253514,0.5695461155204599,0.038147065181581286,56,56.95459811253514,0.3100505588479198,1.5308840585083625e-07,1.1768570694019607,1.5753536886687898,2.106403886527682,1.5308840585083625e-07,-0.16250111689540334,-0.47223781055407565,4240.913899166093,63.57157928299911,0.0027294162952642763,0.4313097376979998,0.43130978012624294,0.017552813732048478,54,43.13097376979998,0.19909856461250502,3.659943059902472e-08,1.1557049572426272,1.6008132616387014,2.0744220590723197,3.659943059902472e-08,-0.20455803703029318,-0.46478044128624507,2432.1024370312816,36.458737811091034,0.001773896301643426,0.4311339684501649,0.43113399183257173,0.015939997733841527,52,43.11339684501649,0.1528318234471225,2.0161900291575114e-08,1.296992524952385,1.548028412918492,2.038993884367432,2.0161900291575114e-08,0.009804829880603416,-0.32289579610443386,2430.167693364252,36.42982453816881,0.0012906749210179198,0.431036946747332,0.43103695397803576,0.008086723572747756,52,43.1036946747332,0.07913620314289944,6.2334010167799004e-09,1.198940221494558,1.510598541575477,1.8413276566309855,6.2334010167799004e-09,0.3566839370554813,0.5863265030009135,2429.061569798305,36.41428510427029,0.0007168085117776768,0,heni_olier2_20250125_181350
0.43099328763639283,0.4309932914410026,0.0058553949660923865,57,43.099328763639285,0.05479515361032318,3.279522641484648e-09,1.233168122142418,1.510958750243045,2.0768292915012503,3.279522641484648e-09,-0.5643539730466995,0.37666621098621844,2428.6006355984055,36.407258487563524,0.0004930990480453927,0.431008683875967,0.4310086865469093,0.004731214252541804,57,43.100868387596705,0.04622831207754297,2.3023986233539948e-09,1.2100572516239012,1.5043761957418686,1.9934605990418546,2.3023986233539948e-09,-0.6785617090579755,0.806880284356049,2428.775918424406,36.40996343801003,0.0004171842700249733,0.4310320906232093,0.43103209579394286,0.006566554298573946,55,43.10320906232093,0.06460328487331332,4.457504260923328e-09,1.1981543699369734,1.4994978418752665,2.014189340586463,4.457504260923328e-09,-0.6007637093455213,0.5865103992047458,2429.042854822272,36.41365609158708,0.000597887229243272,0.4313835277002992,0.4313837214878781,0.04165911276310108,55,43.13835277002992,0.40200767982629626,1.6719357638832737e-07,1.2249563511214114,1.502438159465584,2.135239052368529,1.6719357638832737e-07,-0.34870783342917083,-0.20975663491888197,2433.18128231643,36.46833499778679,0.0035561043720715377,0.5695182717287696,0.5695184074482055,0.03849503434910628,55,56.95182717287695,0.2857479930764615,1.5458941553821872e-07,1.1753291643762174,1.4964732019998865,2.1628486288038906,1.5458941553821872e-07,-0.02280804841397456,-0.4689783593019805,4240.887339301761,63.56556639393021,0.0026188965519511843,0.4313092024021705,0.4313092423111436,0.017506778728017425,53,43.13092024021705,0.17652825793595692,3.442621621325418e-08,1.1644430510669197,1.500807875619067,2.101436195610311,3.442621621325418e-08,-0.12598701346538863,-0.40402435067534004,2432.1585201900416,36.4589379437485,0.0016293337183892157,0.43112729913128334,0.4311273206919547,0.015607269314695249,53,43.112729913128334,0.14628550354312295,1.859078859600227e-08,1.32219907423411,1.5322467446702257,2.06631356889862,1.859078859600227e-08,-0.05986973356577848,-0.11743288406935593,2430.160778192905,36.428755343590154,0.0012226859400911018,0.4310331049818211,0.4310331102723037,0.0072793520573480874,55,43.10331049818211,0.06514945379888794,4.560746289239823e-09,1.285593185369412,1.5307356467477822,2.0832788294793367,4.560746289239823e-09,-0.1771727452931494,0.01599957568110222,2429.0575203683447,36.41385270032871,0.0005750216783686762,0,heni_olier2_20250125_181350
