MAV_CH1,RMS_CH1,WL_CH1,ZC_CH1,SSC_CH1,WAMP_CH1,IEMG_CH1,MNF_CH1,MDF_CH1,HJP_CH1,ENT_CH1,CWT_CH1,MAV_CH2,RMS_CH2,WL_CH2,ZC_CH2,SSC_CH2,WAMP_CH2,IEMG_CH2,MNF_CH2,MDF_CH2,HJP_CH2,ENT_CH2,CWT_CH2,MAV_CH3,RMS_CH3,WL_CH3,ZC_CH3,SSC_CH3,WAMP_CH3,IEMG_CH3,MNF_CH3,MDF_CH3,HJP_CH3,ENT_CH3,CWT_CH3,MAV_CH4,RMS_CH4,WL_CH4,ZC_CH4,SSC_CH4,WAMP_CH4,IEMG_CH4,MNF_CH4,MDF_CH4,HJP_CH4,ENT_CH4,CWT_CH4,MAV_CH5,RMS_CH5,WL_CH5,ZC_CH5,SSC_CH5,WAMP_CH5,IEMG_CH5,MNF_CH5,MDF_CH5,HJP_CH5,ENT_CH5,CWT_CH5,MAV_CH6,RMS_CH6,WL_CH6,ZC_CH6,SSC_CH6,WAMP_CH6,IEMG_CH6,MNF_CH6,MDF_CH6,HJP_CH6,ENT_CH6,CWT_CH6,MAV_CH7,RMS_CH7,WL_CH7,ZC_CH7,SSC_CH7,WAMP_CH7,IEMG_CH7,MNF_CH7,MDF_CH7,HJP_CH7,ENT_CH7,CWT_CH7,MAV_CH8,RMS_CH8,WL_CH8,ZC_CH8,SSC_CH8,WAMP_CH8,IEMG_CH8,MNF_CH8,MDF_CH8,HJP_CH8,ENT_CH8,CWT_CH8,Label,SessionID
0.47722719728144125,0.47725227430769324,0.4428771375467236,0,51,4,47.72271972814413,4.107628655312759,0.0,"(2.3935506766101576e-05, 1.0981201341213642, 1.472486774424562)",2.058490558906897,"[3.43209301e-04 2.71855000e-01 1.00786976e-01 ... 1.16718606e+00
 1.09248091e+00 1.01727967e+00]",0.5671650876053372,0.567165961150334,0.09157937083746093,0,48,0,56.71650876053373,0.7446659980804422,0.0,"(9.908892122097429e-07, 1.1237022107898942, 1.4850437781402706)",2.11947669077491,"[-1.40637689e-04  3.24759522e-01  1.25144100e-01 ...  1.38782066e+00
  1.29895626e+00  1.20950196e+00]",0.47680960809158324,0.4768137906278025,0.17897500861507804,0,46,0,47.68096080915832,1.782245144320794,0.0,"(3.988564404631684e-06, 1.0934971670791986, 1.4832878200140398)",2.0913084483656394,"[-6.56477407e-04  2.70932563e-01  1.04369991e-01 ...  1.16686874e+00
  1.09210884e+00  1.01690247e+00]",0.4278531615387761,0.42791448397694937,0.6776291217777444,0,48,27,42.78531615387761,7.253467248358526,0.0,"(5.247775853285485e-05, 1.134691981588957, 1.480543469609621)",2.071804298498393,"[-0.00587995  0.23016383  0.09245855 ...  1.04816055  0.98055078
  0.91293552]",0.429710853633128,0.42978943781151924,0.6743751813238834,0,55,23,42.9710853633128,7.660585247293816,0.0,"(6.754312423022767e-05, 1.0751937695576366, 1.4906104074530329)",1.990785832835078,"[-0.00428742  0.22973253  0.08720817 ...  1.05068598  0.98307823
  0.91443046]",0.436556641933205,0.43665537913536734,0.7505056885258639,0,50,28,43.6556641933205,7.618459556149645,0.0,"(8.621851185478908e-05, 1.0182312870831096, 1.3696915377209053)",2.054732103200384,[0.01005175 0.24894152 0.07385825 ... 1.07130663 1.00358965 0.93476242],0.5042229616699477,0.5042229616699477,1.0496126190417954e-10,0,9,0,50.42229616699478,9.620641371625181e-10,0.0,"(7.317971156557118e-23, 0.1551206553610792, 0.24651714543710304)",2.201066659433733,"[3.34954371e-06 2.89456961e-01 1.11983573e-01 ... 1.23384901e+00
 1.15483402e+00 1.07528883e+00]",0.4545004264200212,0.4545734740477834,0.6365092532129712,0,54,23,45.45004264200212,7.122640141048285,0.0,"(6.64056918896967e-05, 1.0627129604334304, 1.5183797040518368)",1.8367647427330807,[0.00120038 0.25969824 0.09542147 ... 1.11562055 1.04417252 0.97195367],1,albert_olier1_20250125_182149
0.47736797352842425,0.47739358745306076,0.44685943154542257,0,53,7,47.73679735284242,4.091080473107362,0.0,"(2.445519066887532e-05, 1.1068379567230182, 1.424351932670008)",1.9186329247508522,[0.0015126  0.27341567 0.10339205 ... 1.1668739  1.092285   1.01736647],0.5671897362959853,0.5671905195388518,0.08808120794203189,0,53,0,56.71897362959854,0.6985907972322992,0.0,"(8.884952431659127e-07, 1.1292305810488605, 1.4606550703211447)",2.096642497627687,"[4.83401809e-04 3.25912208e-01 1.25616454e-01 ... 1.38763674e+00
 1.29882461e+00 1.20944115e+00]",0.47686562101563096,0.4768688885560175,0.16614856739430067,0,49,0,47.6865621015631,1.5824949213031188,0.0,"(3.1163660280243754e-06, 1.1373109587877748, 1.48387427491202)",2.012142954511219,"[7.36974395e-04 2.74564839e-01 1.05885807e-01 ... 1.16625945e+00
 1.09169974e+00 1.01667566e+00]",0.4279000690112133,0.42797854521528306,0.7937275567130062,0,57,32,42.79000690112133,8.398898932674117,0.0,"(6.716610478899158e-05, 1.2486732344424625, 1.5367397387477428)",1.7808022955976663,[0.00376452 0.24807832 0.09587783 ... 1.04672774 0.97982289 0.91231308],0.4301238929978047,0.43020429837044716,0.7621540680171051,0,55,32,43.012389299780466,7.965140754124978,0.0,"(6.917500882180008e-05, 1.1769989344271303, 1.5091377795394556)",1.9218066375754117,[0.00262802 0.24924317 0.0971041  ... 1.0509793  0.98396897 0.91589413],0.4363375329086084,0.4364244100537162,0.6681790721894454,0,54,25,43.63375329086084,6.844940876922577,0.0,"(7.582306596330967e-05, 0.9931978459411696, 1.4002367800617257)",1.993859447223439,[0.00569281 0.25145862 0.08593447 ... 1.06566287 0.99879593 0.93115569],0.5042229616746817,0.5042229616746816,1.284818917923758e-10,0,8,0,50.42229616746817,6.560645344338948e-10,0.0,"(1.3013512926182544e-22, 0.14902438059580067, 0.26388389190077083)",2.175123124034381,"[3.34954618e-06 2.89456961e-01 1.11983573e-01 ... 1.23384901e+00
 1.15483402e+00 1.07528883e+00]",0.4544469602320319,0.45453883779020354,0.6416797040841963,0,48,23,45.44469602320319,5.669503778706845,0.0,"(8.351539553499342e-05, 0.8612642100920999, 1.3957481482251104)",2.0503911605933225,[0.00520208 0.26278966 0.09748007 ... 1.11297774 1.04242524 0.97146279],1,albert_olier1_20250125_182149
0.4773296095024789,0.4773551272073672,0.4678083237643097,0,54,8,47.732960950247886,4.429542521749434,0.0,"(2.4361363372845325e-05, 1.1476174872960836, 1.449870834679429)",1.9610084779816774,[0.00252387 0.28178738 0.10858331 ... 1.16900943 1.09419319 1.01882736],0.5671815351413503,0.5671822747291557,0.09047727684025852,0,56,0,56.718153514135025,0.7477272555493224,0.0,"(8.389616407618106e-07, 1.190540979696709, 1.5038453744229043)",2.1603459242133356,"[3.47879752e-04 3.26735253e-01 1.26486605e-01 ... 1.38815038e+00
 1.29925754e+00 1.20975470e+00]",0.47681744957048816,0.4768202983462746,0.1718390119534799,0,54,0,47.681744957048814,1.6287918256170106,0.0,"(2.7167001253113673e-06, 1.2309189598217136, 1.5361822029508598)",2.232322380590762,"[3.29163039e-04 2.75062278e-01 1.07115171e-01 ... 1.16711838e+00
 1.09237098e+00 1.01705773e+00]",0.4279380948096552,0.4280367291078413,0.888198947171214,0,54,37,42.79380948096552,8.950872168845438,0.0,"(8.442847602204e-05, 1.2245731271151499, 1.536676106218595)",1.88398482049781,[0.00383303 0.25200804 0.09701316 ... 1.05125326 0.98408126 0.91545203],0.4300648086994101,0.4301448110420214,0.8161952013957416,0,50,34,43.00648086994101,8.041851675094806,0.0,"(6.881878471617769e-05, 1.1982890485746138, 1.5134249109902214)",1.9192661797818271,[0.00293126 0.25556062 0.09854587 ... 1.0539035  0.98664631 0.91789691],0.43625161814376345,0.4363091863633359,0.5438302935794752,0,53,16,43.62516181437635,5.839010286040087,0.0,"(5.023177198402269e-05, 0.9777773506018624, 1.4857274113049885)",2.0030671883945472,"[-0.00368849  0.24470933  0.09501124 ...  1.06531826  0.99770782
  0.92954747]",0.5042229616772376,0.5042229616772375,1.5933832031578277e-10,0,7,0,50.42229616772376,1.7987974578004441e-09,0.0,"(1.0993915219834325e-22, 0.19007811331506091, 0.2502639504879684)",2.141148616491382,"[3.34954536e-06 2.89456961e-01 1.11983573e-01 ... 1.23384901e+00
 1.15483402e+00 1.07528883e+00]",0.4542373597934944,0.45433939541481466,0.6923898628610461,0,52,26,45.42373597934944,6.61192035913989,0.0,"(9.270719373494236e-05, 0.8784450327197567, 1.3693267208065065)",1.957005761806125,"[5.94127682e-04 2.54199111e-01 9.31737313e-02 ... 1.10712699e+00
 1.03637816e+00 9.65555887e-01]",1,albert_olier1_20250125_182149
0.4772388828801299,0.47726353351272716,0.45989789653731894,0,49,4,47.723888288012986,4.084414653204905,0.0,"(2.352908837978043e-05, 1.100818558833187, 1.4491503914423531)",2.146345803646918,[0.00286538 0.28170886 0.10471887 ... 1.16716443 1.09249691 1.01762976],0.5671743822333587,0.5671752286270817,0.0939773274669572,0,51,0,56.71743822333587,0.7227661613738416,0.0,"(9.601063903898702e-07, 1.111951237020024, 1.481449229564501)",2.218798606734792,"[5.96009790e-04 3.27130793e-01 1.25557098e-01 ... 1.38779124e+00
 1.29895068e+00 1.20958715e+00]",0.4768486415558158,0.4768525688384362,0.18458862884070165,0,51,0,47.68486415558158,1.6790058703529367,0.0,"(3.7454541885879876e-06, 1.0995570453805574, 1.491903563729727)",2.153426041427659,[0.00132458 0.27685046 0.10484626 ... 1.16676057 1.09209884 1.0170937 ],0.4278701997450819,0.4279376021895819,0.6542503050251973,0,49,21,42.78701997450819,6.872341842930367,0.0,"(5.7683537872478995e-05, 1.1047406534711086, 1.4842999288167784)",1.8621040752367697,[0.0086044  0.25371149 0.0830411  ... 1.0472022  0.98063304 0.91379002],0.42997575101578855,0.43003483724035796,0.7191862294653606,0,49,27,42.99757510157885,7.034185155481116,0.0,"(5.08147787498715e-05, 1.1888731906128789, 1.5102080665168498)",2.090408172283096,[0.00556897 0.25572112 0.08788213 ... 1.05206217 0.98453795 0.91722234],0.4365545497172437,0.4366006723977285,0.5377807083708921,0,47,11,43.655454971724375,5.259677239540436,0.0,"(4.027225932310384e-05, 1.016006990205721, 1.4673971053814525)",2.055337119569175,"[-0.00314326  0.25316735  0.09831976 ...  1.06630342  0.99828987
  0.93004921]",0.5042229616749836,0.5042229616749836,1.33189126394484e-10,0,8,0,50.42229616749836,9.061028141353954e-10,0.0,"(7.533459779576204e-23, 0.19233353405125625, 0.25534131265654175)",2.126198599557688,"[3.34954877e-06 2.89456961e-01 1.11983573e-01 ... 1.23384901e+00
 1.15483402e+00 1.07528883e+00]",0.45457903674429667,0.45465813230637314,0.6342329826822084,0,53,20,45.457903674429666,6.233137089356532,0.0,"(7.191662494690965e-05, 0.9220588980903891, 1.3923076774250003)",1.8862595535128703,[0.00582321 0.2786605  0.10185897 ... 1.11170709 1.04070029 0.96974575],1,albert_olier1_20250125_182149
0.4773604485625229,0.47738174830142227,0.44167026975851487,0,49,4,47.73604485625229,3.8680536576233795,0.0,"(2.033575950950481e-05, 1.1255717234927838, 1.4326791905529312)",2.2071065174323015,"[-0.00211239  0.27878677  0.11296838 ...  1.16949438  1.09448747
  1.01920213]",0.5671905970944996,0.5671914939791777,0.09636852454587874,0,49,0,56.71905970944996,0.7320099694653862,0.0,"(1.017409916685051e-06, 1.1076317333299652, 1.4161384043271397)",2.126381554395413,"[-4.85920109e-04  3.26589331e-01  1.27450040e-01 ...  1.38829908e+00
  1.29938454e+00  1.20990558e+00]",0.47688770771100225,0.4768918325909902,0.18203465114794032,0,49,0,47.688770771100224,1.6716822262849964,0.0,"(3.934226138723731e-06, 1.0960236832766421, 1.4361295156544145)",2.1399554009629846,"[-0.00126374  0.27529041  0.1088126  ...  1.16792033  1.09319918
  1.01799542]",0.42772960850675873,0.4277823010163501,0.56580416105768,0,49,16,42.77296085067587,5.826073013169701,0.0,"(4.5079069498083076e-05, 1.063894010750837, 1.4369643413759654)",2.1202190426864043,"[-0.00152866  0.24556829  0.09629836 ...  1.04721537  0.98047373
  0.91340221]",0.4298750173131638,0.42995337992037924,0.748469360813925,0,49,29,42.98750173131638,7.057414169329595,0.0,"(6.73783949650327e-05, 1.10091025849271, 1.4629139462225618)",2.0686452960763715,"[-0.00156954  0.24094105  0.0910391  ...  1.05222539  0.98478068
  0.91701385]",0.43665528610801163,0.43670149902601246,0.5592022755923066,0,51,15,43.66552861080116,5.085947164758637,0.0,"(4.036036549688222e-05, 1.0754919299788495, 1.4228884596801892)",2.1758097112854022,"[-0.00209119  0.26198453  0.1070946  ...  1.0702642   1.00185959
  0.93307914]",0.5042229616765073,0.5042229616765073,9.119638377796946e-11,0,13,0,50.42229616765073,1.3627576484446207e-09,0.0,"(3.8120251293184485e-23, 0.20673343338724764, 0.2936633717383043)",2.040322724034023,"[3.34954503e-06 2.89456961e-01 1.11983573e-01 ... 1.23384901e+00
 1.15483402e+00 1.07528883e+00]",0.4547673640096049,0.45482959400203965,0.5529774146949336,0,49,13,45.47673640096049,6.091582471306833,0.0,"(5.6604211815634235e-05, 0.9677972514435604, 1.4321547658854779)",2.038545286242772,"[-0.00690626  0.26984465  0.11709287 ...  1.1132421   1.04127914
  0.96894075]",1,albert_olier1_20250125_182149
0.47744868194102463,0.4774746569970306,0.46962076777829986,0,54,9,47.744868194102466,4.4028225218325225,0.0,"(2.480418721030506e-05, 1.1539389586984259, 1.5276086134003515)",1.8826454749342498,[0.00167994 0.27983546 0.10701631 ... 1.16971734 1.09531316 1.02068531],0.5671695251881553,0.5671704735889345,0.10163128020629408,0,56,0,56.71695251881553,0.8148073719137857,0.0,"(1.0758089387263085e-06, 1.1834901389331396, 1.5081491534139428)",2.089827016963792,"[3.92980340e-04 3.26683614e-01 1.26083134e-01 ... 1.38758236e+00
 1.29880992e+00 1.20949823e+00]",0.4767849767499001,0.47679059814286523,0.20047607097742964,0,56,0,47.67849767499001,2.0001120523663327,0.0,"(5.360423028475815e-06, 1.1090734756197822, 1.499230303956196)",1.9632512039512617,"[8.45509659e-04 2.75314970e-01 1.05321606e-01 ... 1.16650181e+00
 1.09197216e+00 1.01701669e+00]",0.42764530657339883,0.42771101989818755,0.6209864616280446,0,47,19,42.76453065733988,6.48096103271358,0.0,"(5.6208308091461165e-05, 1.0354208603951967, 1.431928499284012)",2.2145835048473166,[0.00299189 0.25298381 0.0934612  ... 1.04356402 0.97698953 0.91030723],0.4297911834188771,0.42990373827269845,0.9177227575010434,0,49,36,42.97911834188771,8.962758545912854,0.0,"(9.676283624194672e-05, 1.12715553796546, 1.4466235027826242)",2.0140046267553746,[0.00219881 0.25183294 0.09443702 ... 1.0482082  0.98200313 0.91520388],0.43617740999160454,0.43629477307523884,0.6872834505744787,0,51,27,43.61774099916045,6.6279252603290315,0.0,"(0.00010239602578986139, 0.8806372497418297, 1.3327929308943374)",1.8608802383234482,"[6.90995340e-04 2.56359047e-01 9.71874412e-02 ... 1.06186843e+00
 9.94431040e-01 9.26530201e-01]",0.5042229616763731,0.5042229616763733,8.30672197693616e-11,0,10,0,50.42229616763731,1.5837949207327168e-09,0.0,"(4.986116210905846e-23, 0.16518795088091126, 0.22807687518369804)",1.899238607888602,"[3.34954551e-06 2.89456961e-01 1.11983573e-01 ... 1.23384901e+00
 1.15483402e+00 1.07528883e+00]",0.45434087748590746,0.4544919457344759,0.7767442028460713,0,42,27,45.43408774859075,7.520774424961254,0.0,"(0.00013729578284540325, 0.8893420927863644, 1.274434272014176)",1.8166201134269266,[0.00408711 0.27117199 0.10351417 ... 1.10957042 1.03828617 0.96668934],1,albert_olier1_20250125_182149
0.47855628580171816,0.47866852343858124,0.5762328082922151,0,48,18,47.85562858017182,5.312082985315424,0.0,"(0.00010743665053599952, 0.6892685868369303, 1.427058375306308)",1.9193636626332287,[0.00422599 0.27478125 0.09724605 ... 1.19201794 1.11834301 1.04360568],0.567367479461985,0.5673713760997454,0.1188208880473437,0,52,0,56.73674794619849,0.9622958601424677,0.0,"(4.421666272891689e-06, 0.6820792134154408, 1.4230611657039551)",1.8458569215384313,"[1.00487905e-03 3.25128583e-01 1.23213486e-01 ... 1.39146766e+00
 1.30283405e+00 1.21348376e+00]",0.47732941280279945,0.4773507902729221,0.23136699107538172,0,48,0,47.732941280279945,2.2820997644965457,0.0,"(2.0408647517977617e-05, 0.6525871390325745, 1.3986710690950646)",1.847887017202687,[0.00201743 0.27252921 0.10013672 ... 1.17604749 1.10189509 1.02693449],0.4294293348113264,0.42959631478890953,0.6550104575587248,0,40,20,42.94293348113264,6.815367687646999,0.0,"(0.0001434400837135465, 0.6841655221002586, 1.353282826013279)",2.0057693232393263,[0.00479019 0.23356127 0.07478561 ... 1.07436142 1.00826798 0.94091001],0.4312318137184381,0.43149726303349084,1.0279780613508591,0,44,41,43.12318137184381,10.370749592629526,0.0,"(0.00022901084249995633, 0.8488701130358739, 1.3570961223774678)",2.222744386934627,[0.00325249 0.23741577 0.08258116 ... 1.07358044 1.00579288 0.93859734],0.4367691537821588,0.43698969732897236,0.9711639691673011,0,51,40,43.67691537821588,9.761395180372583,0.0,"(0.00019270187608379376, 0.9245266942398281, 1.3599072172995381)",1.9235888356965012,[0.00129843 0.25241169 0.09054995 ... 1.07259436 1.00473629 0.93656719],0.5042229616770761,0.5042229616770761,1.0784073634084734e-10,0,8,0,50.422296167707614,2.23470404636181e-09,0.0,"(1.728089989334383e-22, 0.10742161271535691, 0.2176648414578479)",2.246211944525943,"[3.34954558e-06 2.89456961e-01 1.11983573e-01 ... 1.23384901e+00
 1.15483402e+00 1.07528883e+00]",0.45551456479714825,0.4558040860737992,0.9714129613244268,0,41,36,45.55145647971482,9.046841463825695,0.0,"(0.0002638461392359068, 0.77948011773374, 1.3174314342118998)",2.0421723317293834,"[-0.00761455  0.25497742  0.11081125 ...  1.12884256  1.05817678
  0.98696372]",1,albert_olier1_20250125_182149
0.47740885238907077,0.47757201060961496,0.5562097242626483,0,42,17,47.740885238907076,5.069755027474948,0.0,"(0.0001558129782606409, 0.5574785589078731, 1.2871088886941149)",1.9235465236539813,"[-0.00417174  0.27111272  0.11121339 ...  1.18040801  1.10787237
  1.03389191]",0.5672376181707132,0.5672439060408286,0.11770756612966882,0,44,0,56.72376181707132,0.9581435341639529,0.0,"(7.133472472621354e-06, 0.5589228586378527, 1.238706553802335)",1.9754083169884595,"[-7.65351920e-04  3.26861079e-01  1.27996420e-01 ...  1.39017499e+00
  1.30159754e+00  1.21231536e+00]",0.47694442664363507,0.47697492152837057,0.2225395238128145,0,40,0,47.69444266436351,2.168131487736759,0.0,"(2.9089660569486848e-05, 0.5213287429645765, 1.2687838384673602)",1.9651898253438311,"[-5.35350569e-04  2.79990903e-01  1.10962258e-01 ...  1.17150717e+00
  1.09754684e+00  1.02288451e+00]",0.42830509943762257,0.42859460511279557,0.6899852867094318,0,38,23,42.83050994376226,7.124538691695465,0.0,"(0.00024807732752142977, 0.5521541676247642, 1.3009880676589172)",2.0067704052161663,"[-7.14484115e-04  2.65059691e-01  1.07297046e-01 ...  1.06444848e+00
  9.99115638e-01  9.32748434e-01]",0.43042325342639026,0.4307669659163436,1.0040001414433792,0,48,38,43.042325342639025,10.36857055788844,0.0,"(0.00029600183461376097, 0.7682736683971517, 1.4369848452445328)",2.192691971772729,[0.00272931 0.26785688 0.09687304 ... 1.06830227 1.00348759 0.93659529],0.4375332950275378,0.4377487249203736,1.0130225146331264,0,55,43,43.75332950275378,10.011840673229905,0.0,"(0.00018856191175847185, 0.9390429150556507, 1.3780801688765891)",1.9691407152720641,"[-0.00631057  0.26288319  0.10872756 ...  1.08546801  1.01871036
  0.9483868 ]",0.5042229616742978,0.5042229616742978,1.110603831122603e-10,0,7,0,50.42229616742978,2.821349506064885e-09,0.0,"(1.762534595563478e-22, 0.09883256526896024, 0.18652078576337106)",2.203797241104228,"[3.34954544e-06 2.89456961e-01 1.11983573e-01 ... 1.23384901e+00
 1.15483402e+00 1.07528883e+00]",0.455136497489379,0.4554207759929941,0.9464285590601145,0,46,35,45.5136497489379,8.89286724369733,0.0,"(0.0002588518591614288, 0.7630490786043991, 1.3471525371326094)",2.0916435725502858,"[-0.00556486  0.25123881  0.09915915 ...  1.12968794  1.05999484
  0.98774484]",1,albert_olier1_20250125_182149
0.4761039112627015,0.47623849574013954,0.5409420686468864,0,43,15,47.61039112627015,5.230775338462294,0.0,"(0.00012817050518857193, 0.6378283411135116, 1.221386982244491)",1.8220999627990173,[0.00299227 0.27329456 0.10970214 ... 1.17635302 1.10099267 1.02522073],0.5670149494134309,0.5670194924585903,0.10674308687859568,0,46,0,56.701494941343086,0.9343101849873184,0.0,"(5.151969681806082e-06, 0.6039876541643066, 1.2515083887748606)",1.933330231192709,"[-6.47244348e-04  3.28019405e-01  1.30613381e-01 ...  1.38969295e+00
  1.30072310e+00  1.21116490e+00]",0.47636373655322295,0.4763836461690791,0.2190645126707968,0,47,0,47.636373655322295,2.170041083240649,0.0,"(1.896883439805741e-05, 0.619050975750901, 1.3194699125761444)",1.9076748677581128,[0.00163991 0.27945459 0.11058577 ... 1.16969624 1.094862   1.01950529],0.4263400113297125,0.426564101136511,0.6822853385560427,0,49,24,42.63400113297125,7.5134081111841935,0.0,"(0.00019112711778021722, 0.6368481121777615, 1.4159633711590074)",2.0154713558918185,"[-4.24973671e-04  2.35471498e-01  9.95795233e-02 ...  1.05527113e+00
  9.87925131e-01  9.19571673e-01]",0.4289704536806536,0.4291912828142569,0.8952340451804182,0,52,34,42.89704536806536,9.739244257909244,0.0,"(0.00018950711276159902, 0.8641183690527741, 1.4754098043639157)",2.0090257181310016,"[-0.00359718  0.24450789  0.09862216 ...  1.06319139  0.99571675
  0.9273803 ]",0.43627352081139714,0.4364400859201751,0.7189596123840543,0,51,26,43.62735208113971,6.979490163604638,0.0,"(0.00014536363683724925, 0.741986331158985, 1.3299741780869425)",2.0196800701862685,[0.00110435 0.24648723 0.09662817 ... 1.07750689 1.00986182 0.9410632 ],0.5042229616729086,0.5042229616729087,1.1277634381912094e-10,0,7,0,50.42229616729086,2.754813588455559e-09,0.0,"(1.0567559266523775e-22, 0.1284141661167639, 0.22513288363869827)",2.2229729332786428,"[3.34954683e-06 2.89456961e-01 1.11983573e-01 ... 1.23384901e+00
 1.15483402e+00 1.07528883e+00]",0.4541598256211426,0.4543449277059959,0.8384898909507452,0,47,30,45.41598256211426,8.042888817434793,0.0,"(0.00016816612393999328, 0.805466194355336, 1.2450794750465226)",2.171821909899042,[0.00489716 0.26114503 0.09961383 ... 1.12744421 1.05542488 0.9833446 ],1,albert_olier1_20250125_182149
0.4772790586098183,0.4773763842110107,0.5402348737625308,0,47,14,47.72790586098183,5.063757099455055,0.0,"(9.291241490409812e-05, 0.7387447897001623, 1.2775945217886664)",1.8367647427330802,[0.00148733 0.26173076 0.09892434 ... 1.1750672  1.0995418  1.0237365 ],0.5671749967875873,0.5671777515103792,0.10319220905363413,0,47,0,56.717499678758735,0.8681701757106716,0.0,"(3.124827369750793e-06, 0.7123774975004067, 1.3822834174309067)",1.9969830228269423,"[4.52640662e-04 3.23186460e-01 1.24524594e-01 ... 1.38947307e+00
 1.30046855e+00 1.21087021e+00]",0.47686304272887603,0.47687589127331453,0.21980329446985947,0,47,0,47.686304272887604,2.1462220932345266,0.0,"(1.2254157076136782e-05, 0.7561240124137624, 1.3996191179764064)",1.9929067055482603,"[9.65945625e-04 2.70745920e-01 1.03874099e-01 ... 1.17022358e+00
 1.09520876e+00 1.01964929e+00]",0.42789483752067636,0.4280221772131128,0.6869708419989622,0,53,28,42.78948375206764,7.7549494800151075,0.0,"(0.00010899220940730958, 0.8480728389878913, 1.4660729530404495)",1.999054329941866,[0.00498343 0.23620308 0.08486201 ... 1.057151   0.98882394 0.92019748],0.42996003087342005,0.43010578967924706,0.8125485248141555,0,52,35,42.996003087342004,8.345603394924764,0.0,"(0.0001253621669363733, 0.9213659212248747, 1.444124782918313)",2.0159393184290977,[0.0074403  0.23502395 0.07125212 ... 1.06309415 0.99532834 0.92715281],0.43590589320862244,0.4360195584684,0.60350136560103,0,50,17,43.59058932086224,5.571712712919192,0.0,"(9.910763297149202e-05, 0.755341973035791, 1.3530924916839082)",2.030055354492544,[0.00252319 0.24595009 0.08947931 ... 1.07148502 1.00336666 0.93471294],0.5042229616721707,0.5042229616721706,1.464587340294088e-10,0,9,0,50.42229616721707,2.6221371747346133e-09,0.0,"(1.0264156020730825e-22, 0.17053989822371932, 0.23993388939234542)",2.212090748763811,"[3.34954535e-06 2.89456961e-01 1.11983573e-01 ... 1.23384901e+00
 1.15483402e+00 1.07528883e+00]",0.45417507222045017,0.45429968755143363,0.7042483388290439,0,48,25,45.41750722204502,7.0954349187562755,0.0,"(0.00011320988287915725, 0.8769009805279799, 1.3444038996018401)",2.155103882062423,[0.00335748 0.24857697 0.09212977 ... 1.11675319 1.04557146 0.97439954],1,albert_olier1_20250125_182149
0.47719341113250885,0.4772305909143521,0.40798612788878474,0,50,3,47.719341113250884,4.006189274149756,0.0,"(3.5485276182039474e-05, 0.8485598177331946, 1.4314976907971058)",2.05928204020624,[0.00367769 0.27763845 0.10465953 ... 1.1706135  1.09619809 1.02119904],0.5671491425854542,0.5671506215246724,0.08964869970382094,0,49,0,56.71491425854543,0.7749630373970046,0.0,"(1.6775604063227011e-06, 0.8758900934939173, 1.421710133075046)",2.0587622718474834,"[8.62239801e-04 3.26472696e-01 1.25608360e-01 ... 1.38851343e+00
 1.29970870e+00 1.21030191e+00]",0.47677782543592,0.4767860589976702,0.19544812715100995,0,49,0,47.677782543592,1.9666136377741736,0.0,"(7.85122712522667e-06, 0.8610574687489257, 1.425165927105312)",2.1436155475045413,[0.00172592 0.27521261 0.10511993 ... 1.16800669 1.09344827 1.01832465],0.4278775544919353,0.42798308597855234,0.755740003971254,0,49,34,42.78775544919353,8.052603554278257,0.0,"(9.03202457258413e-05, 1.0135355476280983, 1.447381342348434)",2.0247558060165725,[0.01069991 0.25254347 0.08606812 ... 1.0521252  0.98544284 0.9183062 ],0.42970574742298573,0.4298226653631956,0.8477952352494904,0,49,37,42.970574742298574,8.570148874476606,0.0,"(0.000100494291574683, 1.0569959458721934, 1.450869405383304)",2.170986553277095,[0.00312015 0.24745196 0.09084032 ... 1.05547857 0.98820222 0.92175395],0.43638508864651565,0.4364367801913991,0.5115871601903634,0,53,12,43.63850886465156,4.687098319169799,0.0,"(4.51175108082001e-05, 0.978346348714424, 1.4194327894688428)",1.9987995060232593,"[-1.20360206e-04  2.57895921e-01  1.01025132e-01 ...  1.07005683e+00
  1.00224002e+00  9.34044234e-01]",0.5042229616718918,0.5042229616718918,1.3244561003489252e-10,0,9,0,50.42229616718918,1.312825718992352e-09,0.0,"(6.545480161715995e-23, 0.2060808042081505, 0.23809713149556283)",2.134009255341813,"[3.34954290e-06 2.89456961e-01 1.11983573e-01 ... 1.23384901e+00
 1.15483402e+00 1.07528883e+00]",0.45400880913630987,0.4541157258935788,0.6640499734966716,0,40,26,45.400880913630985,7.294413521809589,0.0,"(9.70937304817341e-05, 0.9248772515350103, 1.3412764091058382)",2.1357257371362475,[0.00940171 0.2628161  0.08859191 ... 1.11066257 1.03829707 0.96811087],1,albert_olier1_20250125_182149
