MAV_CH1,RMS_CH1,WL_CH1,ZC_CH1,SSC_CH1,MAV_CH2,RMS_CH2,WL_CH2,ZC_CH2,SSC_CH2,MAV_CH3,RMS_CH3,WL_CH3,ZC_CH3,SSC_CH3,MAV_CH4,RMS_CH4,WL_CH4,ZC_CH4,SSC_CH4,MAV_CH5,RMS_CH5,WL_CH5,ZC_CH5,SSC_CH5,MAV_CH6,RMS_CH6,WL_CH6,ZC_CH6,SSC_CH6,MAV_CH7,RMS_CH7,WL_CH7,ZC_CH7,SSC_CH7,MAV_CH8,RMS_CH8,WL_CH8,ZC_CH8,SSC_CH8,Label,SessionID
1334.6090909090908,1799.89501461512,99425,0.2545454545454545,35,1207.2,1639.6285111406958,88089,0.2909090909090909,35,480.5181818181818,600.5797275057735,40902,0.34545454545454546,58,674.1272727272727,861.4019017645807,54418,0.3,46,1013.8727272727273,1285.9937791451403,70213,0.3,42,1425.8,1882.699338715558,104218,0.2727272727272727,39,1020.5272727272727,1246.4201903487808,72750,0.21818181818181817,37,493.58181818181816,623.4669926380152,33742,0.24545454545454545,46,2,shira_hazrati_1_2_try1_20250201_121051
483.005,620.6199682575481,66441,0.32,80,388.955,509.4697881130931,59321,0.35,96,266.575,344.8771592900869,44734,0.375,105,315.405,403.35922575292614,47486,0.33,94,492.265,625.206217979316,69956,0.295,84,536.67,762.4261275690911,76365,0.295,98,354.035,459.6057168922075,54024,0.365,101,192.07,249.9553160066815,29225,0.33,91,0,shira_hazrati_1_2_try1_20250201_121051
428.135,636.7296011652043,54623,0.25,84,365.81,498.6528852819364,51104,0.335,89,240.52,288.9574536155799,34201,0.39,112,257.925,324.8753991917517,40165,0.36,102,349.145,448.92939868090616,51157,0.32,90,437.2,573.1948010929618,66827,0.365,92,323.34,425.9231268668092,49047,0.395,109,130.39,163.3411460716497,20523,0.385,107,0,shira_hazrati_1_2_try1_20250201_121051
255.815,349.7015799220816,37063,0.31,92,239.335,315.7277387243636,37130,0.33,104,226.76,287.15171947944174,34034,0.37,103,226.64,284.6236462418398,35157,0.36,104,308.165,390.1548602798637,43305,0.35,95,301.165,385.681714630082,50418,0.33,111,253.215,321.7099236890277,36784,0.365,105,112.89,146.17968395095127,17590,0.38,105,0,shira_hazrati_1_2_try1_20250201_121051
199.57,251.0996216643904,31914,0.305,102,268.09,332.49335331702497,42134,0.335,107,224.37,284.99752630505407,38017,0.37,106,204.855,260.79040434801277,34201,0.36,105,250.85,320.62460916155516,42139,0.305,96,300.89,376.3926938717063,43978,0.32,88,187.225,243.5004004103484,31381,0.38,108,120.05,151.87412551188567,20824,0.36,110,0,shira_hazrati_1_2_try1_20250201_121051
242.05,331.1690202902439,33905,0.355,90,256.195,330.4291981650532,41317,0.345,102,215.945,261.8474078542692,34472,0.42,110,203.225,255.04032034170598,34488,0.4,108,245.075,332.43697899000347,38338,0.43,104,268.575,341.4424182786901,41116,0.37,98,205.585,255.87972760654566,29831,0.375,105,124.09,155.17061577502358,19103,0.4,109,0,shira_hazrati_1_2_try1_20250201_121051
293.75172413793103,411.67803790893646,60795,0.296551724137931,137,313.2793103448276,412.3664214230365,61382,0.3586206896551724,138,297.08620689655174,452.2743483848012,64732,0.35517241379310344,138,357.24827586206897,671.7573658849523,78375,0.3482758620689655,148,362.4310344827586,607.6455551467938,81177,0.3482758620689655,151,323.2551724137931,447.55627656156844,68770,0.3275862068965517,147,262.23793103448276,411.91120151196964,56098,0.35517241379310344,150,211.2551724137931,421.7328538304788,37379,0.35517241379310344,140,0,shira_hazrati_1_2_try1_20250201_121051
833.4071428571428,1263.6244384422816,70694,0.22142857142857142,53,486.2142857142857,674.8070306179601,46582,0.2785714285714286,71,769.5,1188.6891820104074,73989,0.2714285714285714,51,1700.7,2684.427637850785,150128,0.2357142857142857,55,1106.0642857142857,1740.0910957270517,103523,0.32142857142857145,60,643.7142857142857,973.8941567600807,65972,0.2857142857142857,63,564.4071428571428,919.1295455095388,57935,0.2714285714285714,59,1069.1214285714286,1742.7664563642977,87618,0.2571428571428571,50,1,shira_hazrati_1_2_try1_20250201_121051
286.56,370.6510893009759,36396,0.31,88,232.615,291.62303578421233,34888,0.385,113,239.635,306.71818498419685,37984,0.37,101,372.395,490.56172394511174,58795,0.31,99,289.245,364.4991152252636,44541,0.37,105,216.845,274.10526262733447,31272,0.375,105,209.685,263.61294543326204,31287,0.335,101,352.55,473.6131227067088,46059,0.29,72,0,shira_hazrati_1_2_try1_20250201_121051
219.25,305.22725959520716,31815,0.345,102,261.36,330.50667164219243,39798,0.36,108,317.785,408.6734821345765,45894,0.29,106,339.715,446.8325357446568,50826,0.31,99,300.405,411.2760447679879,44491,0.33,99,258.815,344.42354013626885,40125,0.29,102,183.935,231.72614224553948,29512,0.32,103,398.985,579.4612109537618,49656,0.25,76,0,shira_hazrati_1_2_try1_20250201_121051
164.875,209.01639887817416,26544,0.35,114,228.25,293.7223518903524,36033,0.345,117,251.235,319.08324149036724,35728,0.345,105,245.4,310.82570678758213,33878,0.325,105,244.695,309.38845324284483,36149,0.335,104,212.35,274.5075773088969,32925,0.355,108,151.365,196.2525031687494,24482,0.335,111,263.005,357.50865024499757,34775,0.25,97,0,shira_hazrati_1_2_try1_20250201_121051
157.72,192.94574366904288,23682,0.39,110,225.375,272.81206901455073,32009,0.445,105,239.625,291.3046772710661,32487,0.42,111,234.67,287.4613539243145,33285,0.38,111,245.545,307.9256160178948,34871,0.37,104,200.345,242.56596010157733,30323,0.405,114,146.9,182.00412083246906,25079,0.385,103,236.6,306.05254450829193,33582,0.31,93,0,shira_hazrati_1_2_try1_20250201_121051
152.78,187.98715381642438,25322,0.355,102,229.04,288.16939462753504,37613,0.36,104,255.995,322.0402536950932,39151,0.36,100,255.64,321.7690631493339,39164,0.35,100,273.3,341.29217688074834,39981,0.33,90,219.39,286.215321043441,37036,0.375,111,174.16,216.8272814938194,27077,0.32,102,228.44,296.91790111072794,34577,0.28,85,0,shira_hazrati_1_2_try1_20250201_121051
310.97333333333336,581.9480446454535,62514,0.36333333333333334,141,313.01,581.9193729948047,72024,0.38666666666666666,157,280.99666666666667,418.25212890472335,61769,0.39666666666666667,153,303.6066666666667,497.5513038873479,67348,0.38333333333333336,156,349.62,665.1466003822014,77790,0.39666666666666667,156,390.20666666666665,909.5195581551101,76619,0.38,144,266.75,450.4253656267595,54827,0.36,157,352.5833333333333,536.6135325663464,66525,0.2733333333333333,130,0,shira_hazrati_1_2_try1_20250201_121051
982.5461538461539,1331.8507683786383,86046,0.25384615384615383,44,839.8461538461538,1123.0296454748577,73193,0.2846153846153846,58,434.9384615384615,543.9702904783284,39114,0.3230769230769231,61,666.4307692307692,899.6406120052778,57105,0.2923076923076923,55,773.623076923077,993.8324924638573,70302,0.23846153846153847,62,725.3923076923077,905.0965481861377,66021,0.3076923076923077,60,603.6692307692308,803.9280536121471,53405,0.3,59,302.5076923076923,412.93739514324966,27516,0.3230769230769231,59,1,shira_hazrati_1_2_try1_20250201_121051
556.08,751.9189783480665,74766,0.255,74,459.85,601.2898385969947,64118,0.27,86,294.765,358.13953286393837,42067,0.305,102,392.65,498.6789347867022,56645,0.305,98,518.975,669.8775373155902,67223,0.295,85,483.19,657.8162205357968,72251,0.32,87,667.065,972.7366678603207,89182,0.275,82,212.06,289.70374522950164,29249,0.28,99,0,shira_hazrati_1_2_try1_20250201_121051
404.705,585.6030694933215,53651,0.27,75,332.93,465.8022112442147,52151,0.295,100,228.165,294.66721059527475,35025,0.375,100,263.94,345.01231862065447,39724,0.345,99,298.49,406.911710325471,46855,0.36,95,309.94,427.53913271184894,51506,0.385,95,263.845,368.57156021592334,37925,0.31,104,158.315,207.04348577050183,22690,0.38,103,0,shira_hazrati_1_2_try1_20250201_121051
264.225,332.5183378401859,33739,0.29,96,235.96,299.0401645264395,36760,0.4,109,199.105,245.26270609287502,29878,0.395,112,194.91,246.6730021708902,28988,0.375,111,230.22,282.87939126065726,30957,0.335,98,280.68,377.490542927899,43336,0.38,102,183.115,237.61884394971707,30171,0.435,109,117.84,146.94948111510976,18875,0.385,106,0,shira_hazrati_1_2_try1_20250201_121051
258.505,335.91648515665315,36273,0.295,99,249.275,312.5601302149716,39547,0.375,103,226.47,281.9832619146037,35829,0.42,118,233.805,289.6727550184863,36817,0.42,112,266.88,336.61503234407104,43155,0.43,107,281.15,364.37671440420013,42560,0.375,95,208.115,273.5352902277876,33021,0.37,103,119.21,149.2346139473011,18733,0.375,111,0,shira_hazrati_1_2_try1_20250201_121051
220.72,274.9035103449936,30944,0.295,98,231.36,291.08493605818904,37787,0.31,111,204.98,253.04003635788547,32105,0.36,119,204.07,256.41082270450283,32098,0.39,113,255.89,320.89808350939086,39735,0.325,109,278.05,349.93859461339787,43958,0.365,105,198.53,251.77341003370472,31177,0.385,107,112.155,142.77550560232663,17958,0.41,118,0,shira_hazrati_1_2_try1_20250201_121051
