MAV_CH1,RMS_CH1,WL_CH1,ZC_CH1,SSC_CH1,MAV_CH2,RMS_CH2,WL_CH2,ZC_CH2,SSC_CH2,MAV_CH3,RMS_CH3,WL_CH3,ZC_CH3,SSC_CH3,MAV_CH4,RMS_CH4,WL_CH4,ZC_CH4,SSC_CH4,MAV_CH5,RMS_CH5,WL_CH5,ZC_CH5,SSC_CH5,MAV_CH6,RMS_CH6,WL_CH6,ZC_CH6,SSC_CH6,MAV_CH7,RMS_CH7,WL_CH7,ZC_CH7,SSC_CH7,MAV_CH8,RMS_CH8,WL_CH8,ZC_CH8,SSC_CH8,Label,SessionID
125.405,154.37993716801415,19681,0.385,0.555,233.515,295.2451439058736,38209,0.435,0.55,271.92,346.0879801437779,45873,0.435,0.56,264.03,338.71638578610276,43340,0.425,0.56,231.67,303.8661053819593,36561,0.4,0.56,218.965,276.03701744512455,31674,0.39,0.56,73.03,96.43002644404905,11282,0.305,0.555,71.62,91.53971815556349,11560,0.395,0.56,0,liad_olier_personal_1_20250306_214720
134.34,182.70708798511347,19775,0.36,0.465,262.765,341.78710478893146,35499,0.325,0.475,313.62,401.7713404413013,42365,0.335,0.48,309.29,395.7519298752692,41417,0.34,0.475,263.875,343.88888467061565,36814,0.33,0.445,229.705,299.44541238763367,32890,0.325,0.47,81.23,107.66986579354503,10240,0.295,0.485,78.43,104.39032522221588,11846,0.28,0.44,0,liad_olier_personal_1_20250306_214720
117.375,146.38085598875284,18056,0.37,0.53,223.395,275.3726112016226,36090,0.34,0.535,262.605,320.5342337411092,42312,0.29,0.545,252.005,305.9263391733376,39559,0.33,0.565,223.76,274.7591854697491,34372,0.29,0.545,223.54,287.2979811972232,34398,0.33,0.535,79.55,98.0520270060747,10259,0.31,0.48,71.41,88.22131261775694,10495,0.31,0.53,0,liad_olier_personal_1_20250306_214720
125.955,151.9817258751854,18690,0.39,0.53,224.95,278.913033040767,36599,0.405,0.51,264.87,328.1870503234398,42544,0.4,0.52,257.15,316.69952636529155,40749,0.4,0.51,220.685,279.3512215831533,37396,0.38,0.5,220.555,281.50128774128194,34302,0.375,0.525,82.975,103.77704466788404,11385,0.295,0.425,75.66,94.61183858270591,11279,0.375,0.515,0,liad_olier_personal_1_20250306_214720
142.71,170.074924665572,19404,0.325,0.495,288.085,356.15839874976973,41070,0.31,0.515,341.215,424.562722103578,50011,0.36,0.515,327.73,411.97327583230447,48322,0.365,0.52,286.45,363.6944321817424,39832,0.33,0.495,263.255,331.85313769798836,38819,0.32,0.5,86.265,112.30055654358976,10593,0.3,0.475,78.365,99.05455567514298,11803,0.29,0.515,0,liad_olier_personal_1_20250306_214720
141.35,190.16390298897423,22651,0.355,0.535,271.37,357.45300390400973,42036,0.31,0.535,315.165,414.38897789395895,49483,0.32,0.555,311.91,406.1514988277158,47792,0.335,0.535,272.13,357.32685317507276,41329,0.315,0.54,257.895,341.78258440125353,38717,0.345,0.545,73.39,91.49311449502635,10150,0.32,0.46,67.315,85.80766282797825,10481,0.395,0.53,0,liad_olier_personal_1_20250306_214720
127.205,156.52058969988582,18827,0.425,0.55,234.03,282.6230882288282,35049,0.36,0.55,273.36,328.94303458197743,40959,0.36,0.545,266.33,320.8320432874497,39471,0.35,0.535,226.965,278.4777639238006,33606,0.35,0.54,210.99,267.14816113909524,34318,0.38,0.535,76.29,98.17550611023098,11472,0.295,0.5,72.79,90.29772976105214,11288,0.375,0.53,0,liad_olier_personal_1_20250306_214720
138.16,169.9440790377823,21053,0.37,0.48,247.635,310.7145555007039,36516,0.385,0.43,289.2,362.3844091569062,41393,0.375,0.44,279.37,353.68211716172476,40116,0.375,0.43,251.245,319.1423428503338,36299,0.335,0.465,244.25,325.3791941719691,37993,0.375,0.475,89.37,113.89969271249154,12465,0.31,0.5,76.71,96.15503106962215,11683,0.38,0.45,0,liad_olier_personal_1_20250306_214720
147.005,189.35454840061274,21606,0.435,0.57,261.74,339.4464611687681,39057,0.385,0.56,305.04,395.7719798065548,45979,0.4,0.56,301.855,388.5572609024312,44522,0.39,0.57,268.69,344.9482135045781,37386,0.37,0.58,275.88,345.97891554255153,38451,0.315,0.53,90.85,122.68104988138958,14018,0.35,0.515,84.515,107.66663828688996,12874,0.425,0.54,0,liad_olier_personal_1_20250306_214720
128.075,157.41605699546662,21397,0.42,0.575,230.585,284.9636906695307,36853,0.42,0.545,270.36,333.4929084703302,44374,0.41,0.545,265.88,326.1808240838201,42156,0.385,0.545,237.98,295.3152552781519,35076,0.39,0.565,241.575,305.6202300241265,33957,0.42,0.565,78.685,102.40036621028266,11864,0.35,0.51,69.89,86.8126142907815,11651,0.445,0.515,0,liad_olier_personal_1_20250306_214720
