MAV_CH1,RMS_CH1,WL_CH1,ZC_CH1,SSC_CH1,MAV_CH2,RMS_CH2,WL_CH2,ZC_CH2,SSC_CH2,MAV_CH3,RMS_CH3,WL_CH3,ZC_CH3,SSC_CH3,MAV_CH4,RMS_CH4,WL_CH4,ZC_CH4,SSC_CH4,MAV_CH5,RMS_CH5,WL_CH5,ZC_CH5,SSC_CH5,MAV_CH6,RMS_CH6,WL_CH6,ZC_CH6,SSC_CH6,MAV_CH7,RMS_CH7,WL_CH7,ZC_CH7,SSC_CH7,MAV_CH8,RMS_CH8,WL_CH8,ZC_CH8,SSC_CH8,Label,SessionID
156.645,192.13850473031167,108.445,0.355,0.485,220.785,267.87425221547517,154.11,0.305,0.515,282.485,342.70985541708603,205.965,0.295,0.5,350.44,435.4166625199362,259.31,0.325,0.5,329.12,413.3563716697736,242.835,0.355,0.51,212.115,267.18924940947755,157.48,0.285,0.5,111.535,142.47955993755735,61.765,0.185,0.42,86.93,107.277024567239,53.37,0.24,0.475,0,liad_olier_personal_5_20250306_220445
147.73456790123456,186.23839760033573,120.71296296296296,0.33641975308641975,0.5339506172839507,198.61111111111111,251.24582178210042,163.57716049382717,0.36419753086419754,0.5401234567901234,282.2438271604938,362.4766872026836,216.72222222222223,0.31790123456790126,0.5524691358024691,361.35493827160496,462.79640151934984,278.3240740740741,0.3117283950617284,0.5524691358024691,279.8425925925926,352.92587005359417,206.4537037037037,0.3611111111111111,0.5308641975308642,279.34567901234567,378.83600152227183,185.1327160493827,0.30246913580246915,0.4567901234567901,94.0925925925926,130.149273272398,54.03395061728395,0.23765432098765432,0.42901234567901236,66.62037037037037,87.26851213282224,46.632716049382715,0.3055555555555556,0.49691358024691357,0,liad_olier_personal_5_20250306_220445
263.93506493506493,389.8413097059453,174.32900432900433,0.29004329004329005,0.4935064935064935,329.6017316017316,418.91375715144034,228.15584415584416,0.2554112554112554,0.5108225108225108,404.7359307359307,537.4427181799706,267.02597402597405,0.29004329004329005,0.48484848484848486,827.7229437229437,1137.4148405399499,585.7272727272727,0.2813852813852814,0.48484848484848486,601.3852813852814,866.4208559165111,414.4112554112554,0.2987012987012987,0.46320346320346323,639.1558441558442,914.2525227335582,312.75757575757575,0.22510822510822512,0.4199134199134199,347.42857142857144,501.82963080609176,115.08658008658008,0.14285714285714285,0.30303030303030304,137.22943722943722,192.30821671590172,66.93073593073593,0.22077922077922077,0.4458874458874459,1,liad_olier_personal_5_20250306_220445
142.26,175.89695847285137,109.435,0.415,0.555,207.255,257.1388049283888,160.23,0.38,0.505,254.475,315.8369595218394,199.915,0.365,0.51,366.97,476.7602961656937,313.21,0.36,0.555,280.955,352.3564033759001,233.565,0.345,0.545,238.16,306.27368479841687,194.425,0.37,0.51,97.995,133.9394826031518,52.735,0.255,0.49,62.815,84.03335647229616,45.685,0.305,0.495,0,liad_olier_personal_5_20250306_220445
137.635,170.4486872932731,105.515,0.43,0.53,194.825,241.6752676630358,151.46,0.41,0.53,237.98,295.2976295197779,186.12,0.425,0.53,303.575,388.3158315083226,262.06,0.43,0.56,265.565,333.8994983524234,195.185,0.365,0.53,243.275,314.03860431481985,188.89,0.365,0.475,88.335,115.61053152719262,54.07,0.26,0.45,66.74,84.55388814241483,47.6,0.315,0.45,0,liad_olier_personal_5_20250306_220445
158.38,194.66037090275978,119.065,0.335,0.49,223.395,277.4817020994357,165.675,0.34,0.47,263.175,324.11602089375344,198.345,0.325,0.475,349.975,434.25093552000556,258.83,0.39,0.54,260.42,323.6072310687757,199.775,0.33,0.505,241.96,305.4914401419457,169.025,0.3,0.5,89.865,122.4011233608581,53.885,0.21,0.485,67.59,88.10374566384792,44.81,0.315,0.5,0,liad_olier_personal_5_20250306_220445
131.215,165.52581369683702,105.375,0.405,0.56,194.25,245.59537862101558,159.365,0.38,0.56,241.05,302.2383165649253,191.865,0.405,0.59,300.005,374.84785580285774,240.58,0.4,0.585,238.25,289.24667673112515,179.985,0.415,0.595,248.83,330.3412932105219,187.64,0.355,0.545,118.25,165.18420021297436,64.345,0.245,0.44,79.52,104.84598227876927,53.095,0.27,0.455,0,liad_olier_personal_5_20250306_220445
137.94,173.27544546184262,117.395,0.42,0.57,201.2,250.33603416208382,161.205,0.37,0.545,240.555,300.0027749871657,191.34,0.38,0.525,289.65,360.16690575342983,239.78,0.36,0.57,248.75,311.99873397179033,197.405,0.335,0.555,296.985,366.36264138145964,216.415,0.335,0.48,101.2,129.62330037458543,57.015,0.2,0.445,66.13,84.1785008182018,45.12,0.335,0.495,0,liad_olier_personal_5_20250306_220445
142.40833333333333,173.97574064602608,110.02916666666667,0.37916666666666665,0.5291666666666667,204.22083333333333,255.17160075786907,156.64166666666668,0.37083333333333335,0.5291666666666667,248.3125,311.25844700719904,188.45,0.3458333333333333,0.5291666666666667,313.7708333333333,387.8537041634814,238.86666666666667,0.36666666666666664,0.5458333333333333,254.4625,318.6419686210005,200.5375,0.4,0.5041666666666667,286.97083333333336,350.94102662223276,207.67916666666667,0.31666666666666665,0.48333333333333334,96.59166666666667,125.42394773992193,55.8375,0.26666666666666666,0.4125,71.18333333333334,89.948272171658,47.9625,0.3,0.5291666666666667,0,liad_olier_personal_5_20250306_220445
275.7310195227766,399.95662454626023,191.80694143167028,0.3232104121475054,0.4880694143167028,320.19739696312365,436.6991424285498,220.7527114967462,0.3383947939262473,0.4880694143167028,554.9284164859002,794.9462798532329,346.7288503253796,0.28633405639913234,0.46637744034707157,789.0932754880694,1169.0803827931038,519.5054229934924,0.2885032537960954,0.4490238611713666,933.6963123644251,1456.196753469674,704.5726681127983,0.31453362255965295,0.455531453362256,691.2516268980477,1089.269837433253,414.65509761388284,0.2928416485900217,0.42516268980477223,141.17136659436008,231.5728639612388,73.08676789587852,0.22342733188720174,0.4078091106290672,103.96529284164859,141.28648147701952,71.88503253796095,0.24511930585683298,0.44251626898047725,2,liad_olier_personal_5_20250306_220445
160.925,204.10782689549168,125.35,0.36,0.515,212.17,269.28061571527945,167.395,0.345,0.505,286.625,369.9406236141146,223.86,0.315,0.495,324.925,423.25954803170123,259.72,0.335,0.495,396.18,519.0719892269279,327.275,0.285,0.455,313.345,430.71275230714963,242.88,0.365,0.515,91.545,123.55903447340465,56.28,0.275,0.445,67.51,84.29157727792261,49.475,0.35,0.525,0,liad_olier_personal_5_20250306_220445
182.44,231.3355787595155,128.46,0.33,0.48,225.035,279.19266645096536,156.495,0.345,0.51,299.13,381.13316570458676,216.9,0.345,0.47,428.05,553.7827010660409,292.35,0.3,0.51,438.67,593.1054965181153,316.745,0.295,0.54,365.46,476.1419011177235,239.555,0.245,0.475,91.24,114.52528105182716,48.875,0.22,0.435,75.145,94.58823922666073,50.455,0.27,0.505,0,liad_olier_personal_5_20250306_220445
