MAV_CH1,RMS_CH1,WL_CH1,ZC_CH1,SSC_CH1,MAV_CH2,RMS_CH2,WL_CH2,ZC_CH2,SSC_CH2,MAV_CH3,RMS_CH3,WL_CH3,ZC_CH3,SSC_CH3,MAV_CH4,RMS_CH4,WL_CH4,ZC_CH4,SSC_CH4,MAV_CH5,RMS_CH5,WL_CH5,ZC_CH5,SSC_CH5,MAV_CH6,RMS_CH6,WL_CH6,ZC_CH6,SSC_CH6,MAV_CH7,RMS_CH7,WL_CH7,ZC_CH7,SSC_CH7,MAV_CH8,RMS_CH8,WL_CH8,ZC_CH8,SSC_CH8,Label,SessionID
102.58,126.38389929100937,16237,0.34,0.575,119.44,148.4753514897338,19157,0.345,0.555,117.09,146.55234559705963,19426,0.335,0.565,112.305,140.07849585143325,18260,0.35,0.575,112.23,140.96503112474383,18767,0.35,0.595,111.805,139.81471667889613,18311,0.37,0.595,111.68,140.3114749405764,18610,0.355,0.595,101.295,124.73004850476087,15231,0.35,0.545,0,Roee_Savion_9
98.165,123.06159027088835,17074,0.4,0.595,114.03,146.00109588629806,20826,0.435,0.57,115.13,147.0338396424442,20792,0.41,0.57,110.27,140.96832977658494,20002,0.415,0.57,110.16,140.40854674840844,19609,0.43,0.575,107.68,137.18782744835636,19196,0.435,0.575,110.34,141.37040001358133,20023,0.42,0.6,97.17,123.05380936809718,17213,0.415,0.58,0,Roee_Savion_9
95.65,119.06124474403919,15410,0.415,0.55,111.45,140.94488284432322,18614,0.4,0.555,109.575,138.28490517768017,18385,0.41,0.57,105.035,131.64423648606876,17604,0.395,0.555,107.265,134.19081563206925,17854,0.41,0.56,105.75,132.62986089112815,17633,0.415,0.56,107.75,135.35475610409853,17748,0.42,0.53,95.705,119.57221667260333,16114,0.395,0.545,0,Roee_Savion_9
125.94,161.88804773669983,20462,0.395,0.575,152.35,191.19495286225524,22662,0.41,0.56,149.48,189.20737300644498,22839,0.4,0.54,145.405,185.44024644073357,22613,0.35,0.54,153.545,196.96589806359881,22825,0.34,0.56,153.6,202.66077568192617,23873,0.345,0.51,289.48,388.87495419479,39217,0.295,0.43,114.34,147.371672990436,18869,0.475,0.57,0,Roee_Savion_9
122.715,149.46148333266333,17290,0.405,0.555,146.12,177.53075789845545,20329,0.37,0.565,144.085,174.9814990220395,19837,0.385,0.565,138.5,169.31355527541203,19082,0.355,0.56,146.195,182.93082025727648,19965,0.325,0.53,154.945,196.32718864181803,21280,0.32,0.505,355.305,471.6432497131704,40040,0.21,0.46,116.565,147.2549659604049,17820,0.415,0.535,0,Roee_Savion_9
131.135,166.52824084821168,21108,0.345,0.5,159.315,200.9768767793947,25006,0.335,0.51,162.825,205.8001579202504,25789,0.325,0.485,157.11,199.46962174727258,25650,0.305,0.48,161.42,207.05866318509834,26343,0.33,0.495,155.45,204.44820860061355,26825,0.36,0.505,320.015,389.27348355622684,40078,0.295,0.405,125.37,155.16420334600375,17502,0.31,0.55,0,Roee_Savion_9
149.545,188.5678790250344,22399,0.29,0.47,181.43,230.06961989797784,27061,0.31,0.485,183.3,235.37801511611062,27810,0.315,0.49,180.675,236.4994820290311,27355,0.35,0.475,191.795,254.63013372340674,29043,0.35,0.485,199.24,262.3666327870219,28592,0.345,0.475,299.845,413.93367222297826,41283,0.275,0.46,117.98,152.19592635809934,18507,0.37,0.515,0,Roee_Savion_9
133.255,168.13808313407168,20413,0.33,0.495,153.94,195.9638231919351,24713,0.345,0.515,155.61,196.94844503067296,24724,0.36,0.525,161.265,200.10341076553394,24669,0.32,0.505,182.845,225.4305103574048,25882,0.315,0.495,190.275,234.7412298681252,26917,0.33,0.475,375.205,464.2350320688864,45658,0.225,0.41,130.355,160.7392453634146,19738,0.335,0.515,0,Roee_Savion_9
193.40384615384616,276.81201966455365,31126,0.3701923076923077,0.5,216.30769230769232,281.2344867516456,34884,0.34615384615384615,0.46634615384615385,220.40865384615384,285.0166071409767,34876,0.35096153846153844,0.47115384615384615,216.85096153846155,282.92852964064156,32822,0.3605769230769231,0.4567307692307692,230.75,301.2678976489964,34088,0.33653846153846156,0.4230769230769231,237.71153846153845,312.8928453836995,34378,0.3317307692307692,0.4519230769230769,403.71153846153845,527.6972288960928,60101,0.2403846153846154,0.46153846153846156,182.55769230769232,241.21674740939784,29458,0.34134615384615385,0.47596153846153844,0,Roee_Savion_9
1140.3025,1822.7268905406536,294219,0.25,0.3975,943.755,1396.0641049034962,215959,0.2725,0.3875,610.8975,870.9659336047536,183592,0.295,0.4525,420.9375,592.3343207176164,126218,0.31,0.4525,401.1375,546.5991424252329,111728,0.2875,0.47,435.02,649.8287235879928,113597,0.285,0.4425,526.4075,724.2047034506197,140947,0.3075,0.4425,384.1375,508.51099545634213,111892,0.3275,0.4425,2,Roee_Savion_9
