MAV_CH1,RMS_CH1,WL_CH1,ZC_CH1,SSC_CH1,MAV_CH2,RMS_CH2,WL_CH2,ZC_CH2,SSC_CH2,MAV_CH3,RMS_CH3,WL_CH3,ZC_CH3,SSC_CH3,MAV_CH4,RMS_CH4,WL_CH4,ZC_CH4,SSC_CH4,MAV_CH5,RMS_CH5,WL_CH5,ZC_CH5,SSC_CH5,MAV_CH6,RMS_CH6,WL_CH6,ZC_CH6,SSC_CH6,MAV_CH7,RMS_CH7,WL_CH7,ZC_CH7,SSC_CH7,MAV_CH8,RMS_CH8,WL_CH8,ZC_CH8,SSC_CH8,Label,SessionID
133.995,166.57486304962103,113.82,0.415,0.525,163.63,205.83882043968285,142.13,0.415,0.55,180.09,226.59757280253467,155.32,0.425,0.545,180.83,227.0436962348878,155.93,0.415,0.545,177.56,221.25516943113442,152.105,0.42,0.55,185.35,228.34716989706703,149.755,0.39,0.535,178.125,234.68465011585226,109.565,0.27,0.46,112.07,136.38555642002567,86.83,0.4,0.555,0,liad_olier_personal_3_20250306_215208
136.475,180.83330721966018,102.12,0.415,0.535,169.48,221.57319332446332,129.97,0.415,0.565,185.385,241.54534770928626,145.55,0.415,0.585,186.97,243.2907314305253,147.95,0.44,0.57,182.64,238.50861619656428,145.945,0.405,0.575,181.515,239.18872256024113,139.42,0.36,0.555,194.985,254.96141864995965,122.22,0.24,0.42,114.61,149.17915403969818,89.485,0.415,0.55,0,liad_olier_personal_3_20250306_215208
140.58,176.29083924016018,124.245,0.3,0.58,172.37,215.9748364972179,144.92,0.315,0.565,186.87,232.99536476076085,153.025,0.34,0.555,189.64,235.83165605999548,156.03,0.34,0.555,179.55,224.68845097156196,151.45,0.34,0.57,174.085,217.96237060557036,145.055,0.37,0.57,184.25,226.77435922079022,105.55,0.265,0.435,100.77,125.5917990953231,88.005,0.39,0.565,0,liad_olier_personal_3_20250306_215208
156.95,191.9611158542271,118.26,0.365,0.495,191.78,235.52396905623004,145.0,0.39,0.495,210.105,259.08015169055307,159.34,0.385,0.475,213.595,264.2040783182576,159.775,0.39,0.475,205.735,255.02659665219235,154.685,0.4,0.485,200.54,249.5359493139215,151.575,0.355,0.58,162.44,214.55686891824274,108.66,0.285,0.425,113.485,141.29534670327965,92.615,0.37,0.525,0,liad_olier_personal_3_20250306_215208
143.0075376884422,181.1159780014927,113.66331658291458,0.3768844221105528,0.5577889447236181,175.7889447236181,222.34250820473773,136.08793969849245,0.38944723618090454,0.5527638190954773,190.0502512562814,239.89716180314855,145.93718592964825,0.38190954773869346,0.5376884422110553,191.56281407035175,241.6663050883912,146.53517587939697,0.3743718592964824,0.5477386934673367,189.02010050251258,238.91777564172145,145.78391959798995,0.3592964824120603,0.5402010050251256,193.75125628140702,243.30970090147213,150.5427135678392,0.35678391959798994,0.5251256281407035,159.46733668341707,214.11423241487955,113.1105527638191,0.2964824120603015,0.4899497487437186,109.71859296482413,136.42766412164522,87.1859296482412,0.4020100502512563,0.5703517587939698,0,liad_olier_personal_3_20250306_215208
270.1517094017094,394.58451317073764,203.51495726495727,0.3482905982905983,0.5042735042735043,353.28418803418805,520.3761111047921,257.017094017094,0.3141025641025641,0.49572649572649574,451.44444444444446,651.2232080221548,315.27564102564105,0.3141025641025641,0.4594017094017094,847.6709401709402,1443.8858878959088,629.5897435897435,0.30982905982905984,0.4658119658119658,1056.8974358974358,1574.9827756485922,787.6816239316239,0.32264957264957267,0.47649572649572647,1139.181623931624,1876.9824146865988,728.3076923076923,0.27350427350427353,0.41025641025641024,208.30982905982907,282.9748599567131,149.18803418803418,0.3269230769230769,0.46153846153846156,226.10470085470087,331.8023720568678,169.77564102564102,0.358974358974359,0.49145299145299143,2,liad_olier_personal_3_20250306_215208
173.595,237.00697247127562,135.985,0.38,0.52,216.51,298.27381715464065,163.365,0.35,0.56,254.505,339.61306659196725,175.12,0.3,0.53,394.995,532.5333088173921,288.495,0.295,0.495,487.99,628.9470645451809,366.49,0.35,0.45,426.56,540.1952795054766,310.235,0.315,0.39,113.745,147.39496260049052,83.88,0.32,0.555,134.765,178.72074585788857,100.755,0.375,0.53,0,liad_olier_personal_3_20250306_215208
149.6,185.38481599095434,112.185,0.385,0.56,181.885,223.57386922446906,131.95,0.375,0.565,198.94,248.5829640180517,152.66,0.38,0.49,303.93,396.34459754107917,230.315,0.36,0.49,489.995,627.6855223756559,372.755,0.31,0.465,441.78,563.2632244341894,301.74,0.325,0.44,112.06,141.53236379005332,82.8,0.355,0.535,132.43,167.15639383523444,97.73,0.365,0.52,0,liad_olier_personal_3_20250306_215208
160.29,197.607135498696,119.35,0.39,0.535,189.925,239.82911624738142,154.095,0.37,0.535,215.29,273.8336904035002,162.71,0.33,0.5,319.51,418.8589500058462,219.215,0.31,0.495,564.865,732.1212570332868,391.38,0.305,0.435,379.775,471.4639912018732,237.03,0.285,0.51,100.6,125.98753906636958,77.44,0.365,0.525,133.64,167.29142237425086,98.48,0.385,0.525,0,liad_olier_personal_3_20250306_215208
158.63,202.38455968773903,122.05,0.395,0.565,189.255,241.06639127012292,146.465,0.395,0.555,221.275,282.4188998633059,176.065,0.385,0.555,314.375,416.21515469766354,221.155,0.35,0.545,502.1,634.57211568111,376.005,0.36,0.46,405.325,500.3212018293848,256.32,0.33,0.49,109.72,137.3401252365819,82.48,0.335,0.51,129.22,163.6428122466734,96.0,0.395,0.545,0,liad_olier_personal_3_20250306_215208
157.78456591639872,205.4777587106664,119.81672025723472,0.3987138263665595,0.5884244372990354,196.65594855305466,257.0517232473599,143.37942122186496,0.40514469453376206,0.5659163987138264,234.45337620578778,306.797266449629,165.491961414791,0.36012861736334406,0.5627009646302251,316.87138263665594,423.08974897924236,227.33762057877814,0.36977491961414793,0.5305466237942122,394.65916398713824,537.3495063377418,298.05466237942125,0.35691318327974275,0.48231511254019294,521.9067524115756,771.0730548712962,311.13504823151123,0.27009646302250806,0.4790996784565916,100.31189710610933,134.1755940257182,84.44694533762058,0.39228295819935693,0.5466237942122186,139.42765273311898,180.92850909110277,101.60771704180064,0.31511254019292606,0.5594855305466238,0,liad_olier_personal_3_20250306_215208
318.0733333333333,452.83072628374794,229.30666666666667,0.35,0.47,457.98,666.0169817654802,331.00666666666666,0.33,0.4633333333333333,537.8133333333334,788.6680163414768,366.13,0.33666666666666667,0.4633333333333333,745.1166666666667,1095.6267810405755,551.9733333333334,0.33,0.4766666666666667,1123.5033333333333,1726.8069560125514,883.2466666666667,0.3433333333333333,0.5333333333333333,457.85,649.2693611540077,326.06666666666666,0.37,0.49,682.23,1063.7458797413349,401.30333333333334,0.25666666666666665,0.39666666666666667,197.84666666666666,266.93332500832486,154.67666666666668,0.38,0.5,1,liad_olier_personal_3_20250306_215208
173.205,226.28200326141715,132.54,0.4,0.535,213.505,278.4537932943274,169.28,0.38,0.53,236.515,310.7046587999607,186.97,0.375,0.55,312.865,430.1795032309187,275.845,0.405,0.54,444.345,627.957741412589,382.705,0.39,0.56,243.72,308.00108766041717,187.56,0.38,0.545,258.06,323.7454864550238,174.785,0.255,0.39,141.4,180.29531330569856,108.97,0.34,0.555,0,liad_olier_personal_3_20250306_215208
202.25,255.362448296534,137.07,0.38,0.54,256.015,321.3534580489216,184.805,0.35,0.51,275.28,347.26774972634587,204.135,0.355,0.555,312.5,402.6453278010314,224.725,0.345,0.495,499.71,684.9265946070425,363.21,0.34,0.465,273.54,361.7003594137003,209.42,0.38,0.48,271.065,362.11504387418097,189.55,0.275,0.405,150.515,196.43689826506628,108.985,0.39,0.51,0,liad_olier_personal_3_20250306_215208
170.57,218.38901071253562,129.885,0.365,0.535,221.875,282.9204040008426,163.64,0.355,0.525,248.2,315.9355313984168,177.405,0.38,0.495,307.995,401.5222721095307,224.025,0.345,0.505,353.305,501.40012465096174,294.38,0.315,0.47,223.96,286.4448812599031,176.255,0.385,0.525,241.695,320.6725354625806,174.87,0.27,0.395,113.58,141.584674311876,83.93,0.42,0.58,0,liad_olier_personal_3_20250306_215208
147.18,185.91648662773295,113.88,0.32,0.545,191.09,241.6614574151203,147.765,0.35,0.545,209.935,265.22964577889854,161.67,0.34,0.555,237.395,300.6364831486691,177.705,0.38,0.51,359.52,532.2432338696284,337.105,0.365,0.56,203.315,251.98524758405998,154.255,0.355,0.555,241.535,318.33481587787406,153.765,0.245,0.415,107.65,136.06373506559342,81.795,0.38,0.605,0,liad_olier_personal_3_20250306_215208
165.46134020618555,207.99348844882957,118.49742268041237,0.35309278350515466,0.5283505154639175,206.81701030927834,259.2184178339377,152.71134020618555,0.3324742268041237,0.4896907216494845,223.83247422680412,279.76790362174717,166.8556701030928,0.34536082474226804,0.4948453608247423,275.1520618556701,344.28550322654996,194.71907216494844,0.30927835051546393,0.4484536082474227,374.1984536082474,529.3136944321411,280.9561855670103,0.3427835051546392,0.5051546391752577,241.48453608247422,315.30456557456466,174.94845360824743,0.3479381443298969,0.5128865979381443,232.51030927835052,295.8596682533276,159.0798969072165,0.2706185567010309,0.41237113402061853,122.83762886597938,159.3758363632795,98.97164948453609,0.38402061855670105,0.5309278350515464,0,liad_olier_personal_3_20250306_215208
369.29824561403507,497.232763454533,261.740350877193,0.312280701754386,0.4421052631578947,477.1298245614035,661.9921290675354,328.88070175438594,0.3298245614035088,0.44912280701754387,612.8947368421053,835.2273374735515,400.3122807017544,0.2982456140350877,0.42105263157894735,1043.3298245614035,1523.774589629319,784.1719298245614,0.30526315789473685,0.41403508771929826,1611.9719298245614,2619.2252986164212,1397.9789473684211,0.34385964912280703,0.49122807017543857,1481.5438596491229,2286.081329614945,898.5649122807017,0.25263157894736843,0.40350877192982454,318.52280701754387,471.8274402081055,188.82456140350877,0.28421052631578947,0.42105263157894735,410.1859649122807,616.8572043239146,263.12631578947367,0.3192982456140351,0.4070175438596491,2,liad_olier_personal_3_20250306_215208
152.1,189.1652980860919,121.395,0.41,0.52,189.83,237.74862775629222,146.435,0.335,0.54,218.485,278.09121704937036,161.655,0.355,0.54,328.33,432.9891222652135,261.97,0.32,0.475,519.91,683.3102955466132,376.655,0.345,0.48,460.3,572.9343417879575,295.755,0.265,0.41,129.575,155.52171874050262,85.745,0.295,0.505,156.255,195.95184357387404,110.6,0.345,0.5,0,liad_olier_personal_3_20250306_215208
146.925,191.07269558992462,121.4,0.37,0.555,192.425,248.00684466361002,148.005,0.355,0.56,217.865,280.76594344756273,164.19,0.355,0.53,331.89,428.52040791542237,222.3,0.335,0.46,402.36,522.9774756143901,307.64,0.32,0.49,393.02,489.33930968194244,253.85,0.24,0.475,126.095,163.6558431587458,88.51,0.28,0.495,127.11,159.21843486229852,94.0,0.34,0.565,0,liad_olier_personal_3_20250306_215208
169.63,212.7272902097895,116.04,0.39,0.515,203.015,257.08917713509453,147.84,0.355,0.535,229.72,286.6846699773115,163.57,0.3,0.565,288.765,372.43134266600066,223.8,0.305,0.505,402.425,531.935010128117,304.965,0.355,0.49,384.705,499.01817101183804,251.92,0.315,0.47,116.99,149.44758278406513,83.675,0.31,0.505,144.025,183.8365714432251,105.535,0.375,0.53,0,liad_olier_personal_3_20250306_215208
154.73,191.84655326588486,121.6,0.365,0.56,198.65,249.308222888857,157.0,0.325,0.54,231.66,290.5539536815839,180.635,0.285,0.54,282.565,364.61514642153855,221.03,0.325,0.425,465.455,605.6425637288053,363.895,0.305,0.46,363.85,465.1776004925431,240.37,0.325,0.455,118.795,152.5460422298789,87.115,0.32,0.5,134.685,171.60246210354907,100.345,0.38,0.55,0,liad_olier_personal_3_20250306_215208
