Sample_num,Task_number,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,Timestamp,Video_timestamp,Angle_sample
15609,0,177788,368292,545566,462366,481652,616962,30294,-347214,1636551653.5942433,1636551653.587192,456
15610,0,178109,368680,545974,462876,481547,617242,30004,-348170,1636551653.5982695,1636551653.587192,456
15611,0,178132,368734,545904,462842,481740,617149,29873,-348970,1636551653.598271,1636551653.587192,456
15612,0,179063,369926,547104,464089,483130,617843,30722,-347627,1636551653.6021707,1636551653.587192,456
15613,0,179474,370326,547551,464286,483564,618549,31540,-346785,1636551653.6021726,1636551653.587192,456
15614,0,178989,369959,547215,463893,482983,618303,30596,-349064,1636551653.606336,1636551653.672101,457
15615,0,178358,369314,546566,463230,483110,618324,30103,-348862,1636551653.606338,1636551653.672101,457
15616,0,178717,369324,546356,462617,482284,617182,30462,-347047,1636551653.6103616,1636551653.672101,457
15617,0,178673,369358,546411,462374,481873,617876,30914,-347171,1636551653.6103659,1636551653.672101,457
15618,0,178186,368694,545642,461643,481640,618283,30939,-347756,1636551653.6142542,1636551653.672101,457
15619,0,177184,367722,544714,461320,481264,617827,30842,-348399,1636551653.614257,1636551653.672101,457
15620,0,178124,369110,546350,463282,482276,617892,30924,-347640,1636551653.6182115,1636551653.672101,457
15621,0,179242,370138,547331,464131,482869,617631,30010,-347352,1636551653.6182137,1636551653.672101,457
15622,0,178033,368871,545990,462561,481670,616762,29731,-349507,1636551653.6226156,1636551653.672101,457
15623,0,178205,369339,546667,463248,482080,617432,30111,-348621,1636551653.6226177,1636551653.672101,457
15624,0,178404,369163,546184,462284,481649,617704,30429,-347541,1636551653.6267867,1636551653.672101,457
15625,0,178358,369139,545971,461677,481851,618140,30632,-348724,1636551653.6267889,1636551653.672101,457
15626,0,178513,369767,546929,463524,483101,618347,30848,-348928,1636551653.6306639,1636551653.672101,457
15627,0,178464,369465,546584,463376,482019,617358,30323,-347668,1636551653.630666,1636551653.672101,457
15628,0,177944,368644,545566,461890,480448,617201,30054,-347939,1636551653.6347492,1636551653.672101,457
15629,0,177811,368601,545310,461054,480688,617586,30273,-348896,1636551653.634752,1636551653.672101,457
15630,0,177898,368674,545121,461086,480862,617824,31306,-348189,1636551653.641575,1636551653.672101,457
15631,0,177919,368531,545173,461848,480903,617908,30973,-347507,1636551653.6415775,1636551653.672101,457
15632,0,178373,369223,546406,463826,482061,617175,30396,-347416,1636551653.6425817,1636551653.672101,457
15633,0,178064,369138,546510,462889,482301,617206,30543,-347346,1636551653.6425838,1636551653.672101,457
15634,0,177543,368309,545314,461513,481011,616129,30032,-346881,1636551653.6469162,1636551653.672101,457
15635,0,178510,369443,546266,461984,481436,617281,30333,-346606,1636551653.6469183,1636551653.672101,457
15636,0,179199,370000,546851,462912,483049,618554,30822,-346227,1636551653.6504648,1636551653.672101,457
15637,0,178859,369999,547095,463341,482074,618157,30669,-348563,1636551653.650467,1636551653.672101,457
15638,0,178179,369388,546376,462829,480408,617539,30624,-349361,1636551653.656508,1636551653.672101,457
15639,0,178148,369118,546009,462867,481818,617749,30326,-348842,1636551653.656513,1636551653.672101,457
15640,0,177882,368703,545519,461787,481200,617272,29830,-348571,1636551653.659958,1636551653.672101,457
15641,0,177448,368114,544820,460267,480158,617219,29960,-348417,1636551653.6599631,1636551653.672101,457
15642,0,177583,368436,545431,460965,480676,617822,30641,-348259,1636551653.6634295,1636551653.672101,457
15643,0,178281,368990,545833,462135,482168,618333,31458,-346971,1636551653.6634314,1636551653.672101,457
15644,0,179346,370531,547459,463517,483198,618882,31749,-346714,1636551653.6661413,1636551653.672101,457
15645,0,178428,369784,547044,463380,482284,618654,30008,-347427,1636551653.6661422,1636551653.672101,457
15646,0,176393,367640,544846,461722,480147,616263,28289,-348660,1636551653.6701121,1636551653.672101,457
15647,0,176894,367638,544458,461131,480022,615090,30173,-348403,1636551653.6701133,1636551653.672101,457
15648,2,177601,368247,544849,460749,479302,617664,29803,-348724,1636551653.682566,1636551653.734524,458
15649,2,177694,368893,545876,462306,480293,617319,30535,-348901,1636551653.6825793,1636551653.734524,458
15650,2,178394,369425,546610,463711,481054,617073,30412,-347994,1636551653.6825795,1636551653.734524,458
15651,2,178608,369342,545937,462387,481713,616409,29888,-347640,1636551653.6825824,1636551653.734524,458
15652,2,178591,369311,545581,460701,480453,616601,30258,-347455,1636551653.6825829,1636551653.734524,458
15653,2,177961,368517,544946,459220,478795,616950,30449,-346550,1636551653.686561,1636551653.734524,458
15654,2,177464,367993,544786,460619,478757,617008,30270,-346204,1636551653.6865633,1636551653.734524,458
15655,2,177555,367874,544578,461412,478419,616256,30028,-346980,1636551653.6901395,1636551653.734524,458
15656,2,177762,368626,545784,463388,481789,616684,30224,-349257,1636551653.690142,1636551653.734524,458
15657,2,178339,369842,547083,463998,482466,617678,31149,-349990,1636551653.6940866,1636551653.734524,458
15658,2,178726,370002,547052,463383,481690,616901,30136,-348787,1636551653.694088,1636551653.734524,458
15659,2,178626,369587,546390,462148,480436,616674,29633,-348362,1636551653.6981435,1636551653.734524,458
15660,2,177684,368638,545208,460609,478641,616865,29796,-349137,1636551653.6981459,1636551653.734524,458
15661,2,176971,367693,543838,459264,478576,617033,29787,-349531,1636551653.7023463,1636551653.734524,458
15662,2,177118,367868,543925,459810,480023,617056,29799,-349189,1636551653.7023475,1636551653.734524,458
15663,2,178352,369453,546112,463071,482399,617867,30475,-348276,1636551653.7073953,1636551653.734524,458
15664,2,178908,369913,546690,462679,481661,617657,30543,-347626,1636551653.7073977,1636551653.734524,458
15665,2,178459,369388,546202,461385,479721,617494,30199,-348109,1636551653.7103376,1636551653.734524,458
15666,2,178321,369223,546181,463083,480364,617002,30398,-348281,1636551653.7103403,1636551653.734524,458
15667,2,177934,368744,545709,463206,480856,616469,30483,-347651,1636551653.7142282,1636551653.734524,458
15668,2,178036,369063,545872,462343,480966,616293,29667,-347855,1636551653.7142315,1636551653.734524,458
15669,2,178750,369934,546751,462821,481631,616209,29666,-347864,1636551653.7184985,1636551653.734524,458
15670,2,178401,369474,546193,462729,481548,616782,30072,-348791,1636551653.7185004,1636551653.734524,458
15671,2,178178,369156,545861,461974,480004,616675,29856,-348610,1636551653.7347977,1636551653.734524,458
15672,2,178131,369150,545819,460979,478030,616764,30039,-348891,1636551654,1636551653.734524,458
15673,2,177661,368445,545028,460702,478318,616513,30086,-348275,1636551653.7348115,1636551653.734524,458
15674,2,177044,367670,543926,459231,477981,616123,29853,-348401,1636551653.734812,1636551653.734524,458
15675,2,177669,368552,544874,459719,479059,616842,29344,-348974,1636551653.734815,1636551653.734524,458
15676,2,177519,368299,544725,460024,479870,617109,29986,-348783,1636551653.7348151,1636551653.734524,458
15677,2,178053,368758,545254,461421,482301,618506,30725,-348289,1636551653.7348177,1636551653.734524,458
15678,2,178736,369726,546482,462619,480293,617027,30379,-347891,1636551653.734818,1636551653.734524,458
15679,2,178071,368808,545491,462336,479693,615431,29568,-348049,1636551653.7381823,1636551653.788357,459
15680,2,177963,368969,545968,462856,480189,615706,29109,-348545,1636551653.738184,1636551653.788357,459
15681,2,177966,368813,545369,461441,480178,616073,29760,-348082,1636551653.7436216,1636551653.788357,459
15682,2,177986,368941,545613,461542,480021,615834,29293,-347659,1636551653.7436256,1636551653.788357,459
15683,2,177939,368930,545766,462039,480476,616219,29285,-348114,1636551653.753748,1636551653.788357,459
15684,2,178296,369201,546008,462070,479863,617124,29386,-349366,1636551654,1636551653.788357,459
15685,2,178213,369161,545646,460714,479024,616988,29907,-348637,1636551653.7537627,1636551653.788357,459
15686,2,178809,369689,546211,462692,480866,617424,29883,-348476,1636551653.7537634,1636551653.788357,459
15687,2,179619,370704,547383,464687,481520,617337,30258,-348623,1636551653.757346,1636551653.788357,459
15688,2,178441,369247,545653,462250,481122,616375,30938,-348547,1636551653.7573488,1636551653.788357,459
15689,2,177957,368643,545120,461503,479723,615348,30164,-348362,1636551653.7611563,1636551653.788357,459
15690,2,177994,369300,546035,462168,480437,616288,29239,-349464,1636551653.7611592,1636551653.788357,459
15691,2,177119,368301,545006,461439,480633,616356,29007,-349047,1636551653.7623775,1636551653.788357,459
15692,2,177824,368743,545236,461753,481078,616508,29360,-347819,1636551653.7623796,1636551653.788357,459
15693,2,178123,369598,546432,463331,480995,616754,29448,-349406,1636551653.766446,1636551653.788357,459
15694,2,178557,369628,546021,462257,479108,616944,29795,-348140,1636551653.7664483,1636551653.788357,459
15695,2,178609,369493,545591,461032,477823,617385,29928,-347852,1636551653.7705896,1636551653.788357,459
15696,2,177781,368826,545358,461941,481328,617204,29270,-349385,1636551653.7705915,1636551653.788357,459
15697,2,177606,368634,545433,462383,482978,616128,28916,-348983,1636551653.7781816,1636551653.788357,459
15698,2,176866,367679,544236,460398,479620,614982,28902,-349176,1636551653.7781868,1636551653.788357,459
15699,2,177919,368623,544878,460966,479724,616538,29694,-348547,1636551653.778375,1636551653.788357,459
15700,2,177900,369091,545674,462733,482207,617973,29870,-349014,1636551653.7783775,1636551653.788357,459
15701,2,178608,369865,546879,464301,482513,617210,29505,-347787,1636551653.7821198,1636551653.788357,459
15702,2,179078,370100,546802,463755,481349,616433,29222,-347486,1636551653.7821224,1636551653.788357,459
15703,2,178953,370128,546741,463541,481720,616913,29346,-348832,1636551653.786572,1636551653.788357,459
15704,2,178091,369086,545527,462347,480832,616291,29244,-349465,1636551653.786574,1636551653.788357,459
15705,2,177404,368504,544902,461828,480564,616260,28737,-349057,1636551653.7903056,1636551653.788357,459
15706,2,178224,369374,545705,462412,480983,617264,28398,-348404,1636551653.7903087,1636551653.788357,459
15707,2,177498,368488,544768,461309,478797,615999,29423,-349141,1636551653.794106,1636551653.788357,459
15708,2,177242,368119,544378,461701,480005,616070,28488,-349386,1636551653.7941077,1636551653.788357,459
15709,2,177928,368504,544416,460346,479769,616290,29053,-348453,1636551653.7979877,1636551653.788357,459
15710,2,177188,368110,544531,461005,481522,616646,29249,-349131,1636551653.797989,1636551653.788357,459
15711,2,177972,369536,546471,463373,481870,616685,29561,-349357,1636551653.801996,1636551653.788357,459
15712,2,177956,369273,546052,462810,481421,616847,28949,-349248,1636551653.8019972,1636551653.788357,459
15713,2,178594,369978,546810,464016,482216,617414,28871,-348911,1636551653.8113313,1636551653.857768,460
15714,2,178274,369493,546054,463216,480958,616646,29137,-348504,1636551653.8113344,1636551653.857768,460
15715,2,178057,369103,545227,462937,480909,616943,29700,-348387,1636551653.811356,1636551653.857768,460
15716,2,177669,368631,544724,462456,480392,616639,29728,-348583,1636551653.8113573,1636551653.857768,460
15717,2,177672,368811,545283,461903,480200,616146,28738,-348616,1636551653.814158,1636551653.857768,460
15718,2,177970,369138,545821,461289,480857,616753,28532,-347819,1636551653.8141634,1636551653.857768,460
15719,2,177873,368931,545634,462494,481573,617714,29257,-346997,1636551653.8184693,1636551653.857768,460
15720,2,178292,369226,545719,462244,480673,616489,29167,-347118,1636551653.818472,1636551653.857768,460
15721,2,178074,368952,545319,461115,480397,616406,28930,-349335,1636551653.8224497,1636551653.857768,460
15722,2,177493,368727,545053,461032,480448,617128,28773,-351876,1636551653.8224518,1636551653.857768,460
15723,2,177394,368751,545337,462063,480093,617129,29166,-349933,1636551653.8265228,1636551653.857768,460
15724,2,178201,369561,546380,463668,481297,617189,28718,-348821,1636551653.8265252,1636551653.857768,460
15725,2,177411,368819,545569,462651,481293,616993,28541,-349332,1636551653.8303688,1636551653.857768,460
15726,2,176777,368015,544471,461183,479437,615477,28663,-348710,1636551653.8303707,1636551653.857768,460
15727,2,176526,367578,543958,460510,478939,615032,28400,-348996,1636551653.8384004,1636551653.857768,460
15728,2,176764,367921,544436,461420,480444,616574,28109,-349813,1636551653.8384025,1636551653.857768,460
15729,2,177508,369196,545917,462913,480473,616499,28133,-350727,1636551653.8398569,1636551653.857768,460
15730,2,177035,368359,544847,461598,479753,615924,28644,-349844,1636551653.8398588,1636551653.857768,460
15731,2,177046,368353,544824,461879,480775,616468,28548,-349302,1636551653.8419828,1636551653.857768,460
15732,2,178040,369360,545527,462498,481129,616881,28864,-349040,1636551653.841985,1636551653.857768,460
15733,2,177643,369178,545582,462645,480862,617031,29052,-349887,1636551653.8496213,1636551653.857768,460
15734,2,177354,368837,545398,462133,480381,616701,28916,-349535,1636551653.8496237,1636551653.857768,460
15735,2,177944,369469,546094,463084,481244,617288,28818,-349080,1636551653.8503203,1636551653.857768,460
15736,2,177654,369004,545306,462049,480203,616971,28589,-349175,1636551653.8503225,1636551653.857768,460
15737,2,177469,368824,545056,461879,480231,617046,28636,-348982,1636551653.8543863,1636551653.857768,460
15738,2,176711,368128,544681,461721,479726,616536,28559,-348778,1636551653.8543887,1636551653.857768,460
15739,2,176137,367193,543382,459326,479271,616619,28518,-348807,1636551653.8732436,1636551653.857768,460
15740,2,177524,368649,544986,462369,480522,616830,28544,-348129,1636551653.8732486,1636551653.857768,460
15741,2,178003,369187,545501,462730,480334,616773,28696,-347869,1636551653.873272,1636551653.857768,460
15742,2,176863,367914,544199,461177,479301,615746,28001,-349318,1636551653.873273,1636551653.857768,460
15743,2,176714,367705,544036,461219,479570,615815,28043,-348709,1636551653.8732772,1636551653.857768,460
15744,2,177196,368540,544827,462126,480166,616627,28601,-349062,1636551653.873278,1636551653.857768,460
15745,2,177248,368939,545486,462937,480548,616973,28487,-351545,1636551653.873282,1636551653.857768,460
15746,2,176961,369024,545571,462994,480293,616584,27697,-352732,1636551653.8732824,1636551653.857768,460
15747,2,177248,368939,545486,462937,480548,616973,28487,-351545,1636551653.873282,1636551653.941775,461
15748,2,176961,369024,545571,462994,480293,616584,27697,-352732,1636551653.8732824,1636551653.941775,461
15749,2,177507,369291,545628,462702,480466,616898,27866,-350576,1636551653.889007,1636551653.941775,461
15750,2,177162,368694,545018,462024,481309,616833,28041,-350035,1636551653.8890126,1636551653.941775,461
15751,2,177191,368784,545309,462496,481537,616747,28145,-349803,1636551653.8890367,1636551653.941775,461
15752,2,177011,368504,544984,462265,479750,616309,28018,-349294,1636551653.8890371,1636551653.941775,461
15753,2,177196,368554,544803,462202,479081,616533,28052,-348957,1636551653.8890417,1636551653.941775,461
15754,2,177114,368401,544456,461723,480467,616922,28263,-349229,1636551653.8890424,1636551653.941775,461
15755,2,176910,368264,544502,462144,480580,616899,28228,-349438,1636551653.8890457,1636551653.941775,461
15756,2,177041,368524,544812,462116,480131,616606,28318,-349490,1636551653.8890464,1636551653.941775,461
15757,2,176729,368195,544484,461681,479659,616633,28113,-349509,1636551653.8911953,1636551653.941775,461
15758,2,176354,367798,544151,461714,479241,616493,28089,-349325,1636551653.8911977,1636551653.941775,461
15759,2,176316,367609,543853,461121,479867,616896,28253,-348717,1636551654,1636551653.941775,461
15760,2,177662,368987,545433,462412,481125,618057,27420,-347886,1636551653.8939724,1636551653.941775,461
15761,2,178290,369445,545668,462898,480504,617334,28834,-348641,1636551653.8979886,1636551653.941775,461
15762,2,177861,369204,545358,462673,479918,615638,29200,-350305,1636551653.8979907,1636551653.941775,461
15763,2,176581,367855,543986,461470,478370,615316,28298,-350214,1636551653.9024184,1636551653.941775,461
15764,2,175746,367484,543921,461441,478846,615420,27467,-350625,1636551653.9024205,1636551653.941775,461
15765,2,176463,368423,544904,462376,480471,616411,27263,-350720,1636551653.9058185,1636551653.941775,461
15766,2,176391,367954,544260,461802,480079,615804,27362,-350137,1636551653.9058204,1636551653.941775,461
15767,2,176569,368104,544453,462116,480176,615899,27754,-349968,1636551653.9104967,1636551653.941775,461
15768,2,176384,367952,544336,462109,480052,616154,27853,-349890,1636551653.9104989,1636551653.941775,461
15769,2,175846,367302,543614,461559,479626,615959,27849,-349824,1636551653.9141364,1636551653.941775,461
15770,2,175596,366746,542854,460914,478912,615519,28013,-349532,1636551653.9141417,1636551653.941775,461
15771,2,176508,367461,543048,460720,478469,615327,28526,-348566,1636551653.9183428,1636551653.941775,461
15772,2,176793,368069,544029,461664,479543,615773,28016,-348032,1636551653.9183447,1636551653.941775,461
15773,2,176833,368130,544259,462091,479733,615558,27544,-348244,1636551653.9218795,1636551653.941775,461
15774,2,176903,368173,544028,461836,479009,615372,27451,-350725,1636551653.921882,1636551653.941775,461
15775,2,176552,368283,544336,462105,479671,616316,27573,-352359,1636551653.9261992,1636551653.941775,461
15776,2,176719,368539,544894,462194,480393,616719,27743,-350641,1636551653.9262016,1636551653.941775,461
15777,2,176740,368351,544823,461891,480237,616516,27922,-349961,1636551653.9303384,1636551653.941775,461
15778,2,176974,368629,545131,462333,480366,616660,27867,-349717,1636551653.9303403,1636551653.941775,461
15779,2,176663,368229,544745,462211,480059,616503,27641,-349687,1636551654,1636551653.941775,461
15780,2,176357,367634,543851,461513,479729,616739,27443,-349694,1636551653.934172,1636551653.941775,461
15781,2,176791,368318,544843,462121,479825,616132,27910,-348910,1636551653.9579008,1636551654.004677,462
15782,2,176681,368178,544648,462215,479511,616203,28069,-348788,1636551653.9579031,1636551654.004677,462
15783,2,176442,367884,544273,461816,478763,615864,27782,-348239,1636551653.9579036,1636551654.004677,462
15784,2,176443,367844,544261,461650,479153,615668,27528,-349230,1636551653.9579062,1636551654.004677,462
15785,2,175642,367211,543601,460948,478775,615076,27071,-351973,1636551653.9579065,1636551654.004677,462
15786,2,175589,367135,543607,460991,478691,615428,27380,-351151,1636551653.9604037,1636551654.004677,462
15787,2,176226,367779,544180,461435,478946,615841,27283,-350427,1636551653.9604058,1636551654.004677,462
15788,2,176020,367444,543748,461123,479183,615824,27495,-349910,1636551653.9617956,1636551654.004677,462
15789,2,175766,367235,543570,460951,478929,615604,27659,-349987,1636551653.9617977,1636551654.004677,462
15790,2,176154,367530,543703,460994,478878,615423,27254,-349635,1636551653.966195,1636551654.004677,462
15791,2,175900,367402,543851,461178,479099,615472,26981,-349765,1636551653.9661973,1636551654.004677,462
15792,2,175692,367204,543808,461108,478899,615573,27320,-349646,1636551653.975366,1636551654.004677,462
15793,2,175619,366998,543552,460824,478495,615247,27338,-349432,1636551653.9753685,1636551654.004677,462
15794,2,175743,367104,543568,461129,478737,615439,27859,-349839,1636551653.9753804,1636551654.004677,462
15795,2,175910,367350,543853,461339,478857,615620,27453,-349569,1636551653.975381,1636551654.004677,462
15796,2,175890,367141,543426,460738,478199,615254,27521,-349181,1636551653.9783545,1636551654.004677,462
15797,2,175796,367011,543369,461055,478244,615259,27254,-348981,1636551653.9783573,1636551654.004677,462
15798,2,175808,367071,543468,461293,478782,615246,26943,-349009,1636551653.9820497,1636551654.004677,462
15799,2,175799,367133,543413,460580,479019,615527,26986,-349826,1636551653.982052,1636551654.004677,462
15800,2,175802,367492,544033,461243,479159,615744,27156,-350490,1636551653.9861956,1636551654.004677,462
15801,2,175856,367512,544119,461552,479166,615738,27294,-350224,1636551653.9861977,1636551654.004677,462
15802,2,176106,367728,544353,461868,479404,615961,27525,-349941,1636551653.9917037,1636551654.004677,462
15803,2,175943,367413,543975,461481,478861,615605,27436,-349637,1636551653.991706,1636551654.004677,462
15804,2,175630,366877,543244,460771,478514,615257,27448,-349536,1636551653.9968076,1636551654.004677,462
15805,2,175600,366907,543253,460659,478691,615390,27491,-349267,1636551653.9968095,1636551654.004677,462
15806,2,175603,366831,543179,460473,478483,615248,27214,-349236,1636551653.9983263,1636551654.004677,462
15807,2,175339,366571,542778,460276,478381,615070,26934,-349661,1636551653.9983287,1636551654.004677,462
15808,2,175280,366524,542871,460441,478528,614877,26644,-349461,1636551654.0022912,1636551654.004677,462
15809,2,175416,366508,543026,460653,478941,614698,26621,-349082,1636551654.002293,1636551654.004677,462
15810,2,175979,367110,543559,460939,479496,615333,27338,-349499,1636551654.0059035,1636551654.004677,462
15811,2,176904,368066,544536,461899,479269,616567,28113,-349621,1636551654.0059068,1636551654.004677,462
15812,2,176661,367576,544066,461669,478462,616203,27690,-348767,1636551654.0098407,1636551654.004677,462
15813,2,175912,367116,543733,461517,478658,615823,27349,-349274,1636551654.009842,1636551654.004677,462
15814,2,175043,367021,543820,461294,478393,615996,27031,-350079,1636551654.0179744,1636551654.004677,462
15815,2,174898,366928,543628,460840,478281,615326,26941,-350347,1636551654.0179768,1636551654.004677,462
15816,2,175119,366821,543301,460268,478256,614620,26794,-349857,1636551654.0180936,1636551654.004677,462
15817,2,175377,366868,543301,460654,478267,615040,27189,-349660,1636551654.0180945,1636551654.004677,462
15818,2,175349,366973,543571,461031,478545,615301,27076,-349646,1636551654.0217297,1636551654.004677,462
15819,2,175491,367101,543684,461043,478576,615305,26923,-349639,1636551654.0217328,1636551654.004677,462
15820,2,175461,366986,543534,460779,478468,615265,27059,-349585,1636551654.0258474,1636551654.089309,463
15821,2,175521,367096,543744,460860,478717,615510,27130,-349490,1636551654.0258489,1636551654.089309,463
15822,2,175388,366696,543162,460623,478705,615892,26789,-349127,1636551654.0458477,1636551654.089309,463
15823,2,174687,366081,542623,460351,478656,616514,27131,-349692,1636551654,1636551654.089309,463
15824,2,175069,366396,543222,460667,478221,615405,27766,-349671,1636551654.0458636,1636551654.089309,463
15825,2,175905,366799,543115,459908,477046,613544,27268,-348757,1636551654.045864,1636551654.089309,463
15826,2,176152,367114,543335,460121,477688,613641,26984,-348859,1636551654.048828,1636551654.089309,463
15827,2,176375,367624,544221,461280,478978,614819,26893,-349459,1636551654.0488315,1636551654.089309,463
15828,2,175276,366853,543573,460603,478612,615117,26715,-349785,1636551654.0488515,1636551654.089309,463
15829,2,174513,366474,543168,460193,478248,615396,26854,-349358,1636551654.048852,1636551654.089309,463
15830,2,175059,366753,543300,460266,477953,615269,27032,-348717,1636551654.0488548,1636551654.089309,463
15831,2,175298,366873,543291,460221,477734,614906,27048,-349070,1636551654.0488553,1636551654.089309,463
15832,2,175043,366513,542894,459931,477754,614830,27328,-349322,1636551654.0515885,1636551654.089309,463
15833,2,175609,367038,543524,460479,478492,615154,27708,-348436,1636551654.0515907,1636551654.089309,463
15834,2,175871,367133,543619,460544,478354,615055,27238,-347802,1636551654.054875,1636551654.089309,463
15835,2,175091,366381,542830,459926,477229,614538,26964,-350105,1636551654.0548768,1636551654.089309,463
15836,2,174544,365853,542220,459345,476543,614446,26531,-351222,1636551654.058888,1636551654.089309,463
15837,2,174604,366141,542539,459556,477326,615027,26489,-350389,1636551654,1636551654.089309,463
15838,2,174807,366225,542489,459581,477981,614886,26905,-349107,1636551654.0620909,1636551654.089309,463
15839,2,174848,366171,542393,459649,477863,613927,26803,-349034,1636551654.0620992,1636551654.089309,463
15840,2,174513,366002,542646,459719,478056,614275,26489,-349746,1636551654.0657537,1636551654.089309,463
15841,2,174152,365693,542503,459220,477540,614261,26294,-349706,1636551654.0657551,1636551654.089309,463
15842,2,174010,365546,542432,459144,476850,614115,26403,-349276,1636551654.0696633,1636551654.089309,463
15843,2,175276,366314,543006,459956,477541,614962,27087,-348556,1636551654.0696645,1636551654.089309,463
15844,2,176216,367049,543555,460569,478076,615264,27348,-348773,1636551654.0896597,1636551654.089309,463
15845,2,176656,367891,544529,461594,479208,615941,27882,-349430,1636551654.0896623,1636551654.089309,463
15846,2,175538,367108,543953,461026,478884,615860,27766,-349537,1636551654.0896723,1636551654.089309,463
15847,2,173953,366010,542881,459874,477677,614896,27083,-349657,1636551654.0896728,1636551654.089309,463
15848,2,174064,365944,542595,459603,477943,614663,26998,-349103,1636551654.0896757,1636551654.089309,463
15849,2,174736,365869,542313,459555,478400,614716,27201,-348366,1636551654.089676,1636551654.089309,463
15850,2,174566,365844,542496,459518,477833,614868,27124,-348766,1636551654.0896783,1636551654.089309,463
15851,2,174746,366028,542742,459606,476591,614863,26959,-348665,1636551654.0896788,1636551654.089309,463
15852,2,174654,365692,542390,459325,476779,614755,27035,-348547,1636551654.0927048,1636551654.089309,463
15853,2,175263,366448,543154,460246,477912,615561,28125,-348534,1636551654.0927083,1636551654.089309,463
15854,2,175956,366950,543579,460483,478014,615662,27937,-348163,1636551654.1080525,1636551654.142659,464
15855,2,176254,366929,543395,460284,478136,615660,27625,-347714,1636551654.1080549,1636551654.142659,464
15856,2,174875,365927,542554,459521,477665,615179,27100,-348419,1636551654.1100404,1636551654.142659,464
15857,2,174006,365616,542423,459363,477484,615161,27234,-349440,1636551654.1100423,1636551654.142659,464
15858,2,174391,365991,542745,459671,477497,615141,27403,-349093,1636551654.1196442,1636551654.142659,464
15859,2,175191,366323,542866,459708,477395,615059,27583,-347741,1636551654.1196463,1636551654.142659,464
15860,2,175512,366392,543118,460035,477917,615527,27922,-347259,1636551654.1196592,1636551654.142659,464
15861,2,174834,366096,543000,459998,478014,615628,27724,-347581,1636551654,1636551654.142659,464
15862,2,174107,365718,542410,459613,477478,615222,27506,-348803,1636551654.1220915,1636551654.142659,464
15863,2,174182,365674,542174,459448,477129,615057,27554,-349549,1636551654.1220937,1636551654.142659,464
15864,2,174738,366161,542836,459855,477774,615349,27649,-349144,1636551654.1260002,1636551654.142659,464
15865,2,174681,365953,542675,459386,477657,615239,27634,-348477,1636551654,1636551654.142659,464
15866,2,174787,366104,542838,459520,477694,615285,28133,-348334,1636551654.1296775,1636551654.142659,464
15867,2,174561,365841,542545,459316,477265,614883,28286,-348169,1636551654.1296797,1636551654.142659,464
15868,2,175928,367129,543721,460529,478631,615979,28031,-347447,1636551654,1636551654.142659,464
15869,2,176329,367246,543694,460523,478619,616125,28341,-346589,1636551654.134022,1636551654.142659,464
15870,2,176161,367106,543671,460559,478621,616416,28940,-346664,1636551654.139118,1636551654.142659,464
15871,2,175990,367132,543788,460725,478499,616411,28726,-347478,1636551654.1391208,1636551654.142659,464
15872,2,174817,366293,542910,459877,477663,615537,27989,-349606,1636551654.1431763,1636551654.142659,464
15873,2,174388,365958,542375,459408,477816,615100,27812,-349932,1636551654.1431775,1636551654.142659,464
15874,2,175429,366769,543206,460132,478608,616069,28308,-348292,1636551654.1473196,1636551654.142659,464
15875,2,175716,366784,543425,460253,478495,615831,28938,-347722,1636551654.147323,1636551654.142659,464
15876,2,176007,366768,543344,460046,478433,615485,28573,-347259,1636551654.1499524,1636551654.142659,464
15877,2,176058,366913,543446,460278,478591,615853,28614,-347332,1636551654.1499567,1636551654.142659,464
15878,2,175469,366461,543061,459992,478220,615837,28782,-347150,1636551654.1537333,1636551654.142659,464
15879,2,175233,366381,543009,459865,477767,615690,28411,-347989,1636551654.1537368,1636551654.142659,464
15880,2,175716,366784,543425,460253,478495,615831,28938,-347722,1636551654.147323,1636551654.205184,465
15881,2,176007,366768,543344,460046,478433,615485,28573,-347259,1636551654.1499524,1636551654.205184,465
15882,2,176058,366913,543446,460278,478591,615853,28614,-347332,1636551654.1499567,1636551654.205184,465
15883,2,175469,366461,543061,459992,478220,615837,28782,-347150,1636551654.1537333,1636551654.205184,465
15884,2,175233,366381,543009,459865,477767,615690,28411,-347989,1636551654.1537368,1636551654.205184,465
15885,2,175309,366524,543189,460098,478596,616254,28153,-348884,1636551654.1598392,1636551654.205184,465
15886,2,175942,367272,544020,460955,479521,617011,29037,-348609,1636551654.159841,1636551654.205184,465
15887,2,176198,367344,544004,460898,478860,616315,29766,-348136,1636551654.1617315,1636551654.205184,465
15888,2,176408,367375,543959,460738,477946,616353,29594,-347671,1636551654.1617336,1636551654.205184,465
15889,2,177093,367828,544248,461049,478823,617075,30088,-346965,1636551654.1656795,1636551654.205184,465
15890,2,177210,367943,544343,461361,479968,617595,29971,-347464,1636551654.1656814,1636551654.205184,465
15891,2,176573,367790,544496,461578,480587,617549,29571,-347701,1636551654.1715405,1636551654.205184,465
15892,2,175816,367273,543885,460976,479929,616950,29231,-348982,1636551654.1715426,1636551654.205184,465
15893,2,175736,367217,543582,460594,479382,616074,29048,-348723,1636551654.1760361,1636551654.205184,465
15894,2,176765,367617,543540,460284,479184,615708,29300,-347239,1636551654.1760385,1636551654.205184,465
