Sample_num,Task_number,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,Timestamp,Video_timestamp,Angle_sample
12509,0,352458,182563,97793,178687,313597,244791,10349,-431727,1636548424.8169112,1636548424.855334,351
12510,0,351314,181769,97164,178199,313309,244639,10180,-432870,1636548424.8169222,1636548424.855334,351
12511,0,350504,180978,96156,176881,312202,243748,9518,-433618,1636548424.8260467,1636548424.855334,351
12512,0,350841,181194,96206,176265,312564,244000,9686,-432936,1636548424.826049,1636548424.855334,351
12513,0,351226,181238,96048,176368,312773,244293,9900,-432597,1636548424.8264396,1636548424.855334,351
12514,0,352159,182211,97121,178479,312765,245432,11026,-431281,1636548424.8264413,1636548424.855334,351
12515,0,352364,182700,97614,178048,311803,245409,11105,-431085,1636548424.830912,1636548424.855334,351
12516,0,351633,182093,97419,178497,313243,244005,10092,-432816,1636548424.8309171,1636548424.855334,351
12517,0,351866,182086,97340,179126,314198,244069,9581,-432930,1636548424.8361857,1636548424.855334,351
12518,0,351148,181444,96575,177838,312825,243702,9042,-433782,1636548424.8361878,1636548424.855334,351
12519,0,350920,181253,96394,177599,312737,243774,9368,-433187,1636548424.8375156,1636548424.855334,351
12520,0,350948,181323,96360,177477,312502,243515,9172,-433047,1636548424.8375175,1636548424.855334,351
12521,0,350737,181304,96408,177514,312599,243723,9631,-433104,1636548424.8414965,1636548424.855334,351
12522,0,350950,181508,96605,177736,312891,244130,9929,-433134,1636548424.8414989,1636548424.855334,351
12523,0,350729,181155,96244,177411,312668,243962,9663,-433084,1636548424.8450356,1636548424.855334,351
12524,0,350626,180794,95826,176933,312069,243393,9540,-432731,1636548424.8450396,1636548424.855334,351
12525,0,351260,181018,95937,176753,312225,243576,9799,-432561,1636548424.851702,1636548424.855334,351
12526,0,351202,181233,96151,176386,312298,243811,9664,-432831,1636548424.8517036,1636548424.855334,351
12527,0,351674,181199,95977,176413,311797,243690,9696,-432643,1636548424.8524692,1636548424.855334,351
12528,0,351716,181745,96657,178194,312415,243940,9718,-433108,1636548424.8524778,1636548424.855334,351
12529,0,351494,182217,97333,178825,313672,244479,9926,-433414,1636548424.856527,1636548424.855334,351
12530,0,351907,182261,97173,178359,313676,244349,9989,-432806,1636548424.856533,1636548424.855334,351
12531,0,349821,180566,95547,176818,311916,243242,9389,-433762,1636548424.8687632,1636548424.908616,352
12532,0,350074,181196,96284,177414,312287,243339,8861,-434073,1636548424.872373,1636548424.908616,352
12533,0,351464,181784,96679,177744,312611,243774,9416,-432936,1636548424.8723752,1636548424.908616,352
12534,0,351443,181318,96313,177544,312643,244071,9890,-432447,1636548424.8763957,1636548424.908616,352
12535,0,351160,180929,95758,176733,311961,243464,9529,-432093,1636548424.876398,1636548424.908616,352
12536,0,351223,181248,96157,176989,312379,243894,9879,-432079,1636548424.8807223,1636548424.908616,352
12537,0,351154,181474,96379,177411,312328,243588,9699,-432493,1636548424.8807247,1636548424.908616,352
12538,0,351417,181564,96439,177844,312510,243604,9871,-432291,1636548424.884958,1636548424.908616,352
12539,0,351276,181652,96569,177667,312972,244056,10006,-432625,1636548424.8849602,1636548424.908616,352
12540,0,351227,181650,96539,177511,313097,244169,9709,-432806,1636548424.890427,1636548424.908616,352
12541,0,351301,181892,96909,178111,313155,244446,10163,-432472,1636548424.8904347,1636548424.908616,352
12542,0,351847,182338,97449,178971,313193,245011,10879,-431663,1636548424.892852,1636548424.908616,352
12543,0,351676,182164,97196,178563,313323,244677,10355,-432640,1636548424.8928542,1636548424.908616,352
12544,0,350957,180997,95849,177206,312377,244019,10006,-434286,1636548424.8993587,1636548424.908616,352
12545,0,350812,181224,96154,177483,312609,244326,10163,-433802,1636548424.8993611,1636548424.908616,352
12546,0,350499,181557,96730,177871,312731,243938,9446,-433399,1636548424.9006898,1636548424.908616,352
12547,0,350318,180951,96003,177111,311961,243320,9175,-432991,1636548424.9006927,1636548424.908616,352
12548,0,350858,180961,95779,176826,311611,243274,9380,-432642,1636548424.9046335,1636548424.908616,352
12549,0,351866,181351,96113,177158,311897,243292,9328,-432001,1636548424.904637,1636548424.908616,352
12550,0,351560,181827,96863,178018,312735,244081,9890,-432737,1636548424.9100368,1636548424.908616,352
12551,0,351106,181806,96763,177888,312616,244013,9776,-433094,1636548424.910039,1636548424.908616,352
12552,0,350946,181447,96163,177142,311768,243526,9639,-433331,1636548424.912294,1636548424.908616,352
12553,0,350941,181351,96159,177192,311852,243626,9800,-433464,1636548424.912295,1636548424.908616,352
12554,0,351038,181734,96681,177793,312424,244127,10105,-433255,1636548424.916257,1636548424.908616,352
12555,0,351966,182771,97822,179319,314304,245338,10901,-432260,1636548424.916258,1636548424.908616,352
12556,0,352833,183373,98241,179556,314198,245925,11500,-430838,1636548424.9201741,1636548424.908616,352
12557,0,350941,181351,96159,177192,311852,243626,9800,-433464,1636548424.912295,1636548424.986728,353
12558,0,351038,181734,96681,177793,312424,244127,10105,-433255,1636548424.916257,1636548424.986728,353
12559,0,351966,182771,97822,179319,314304,245338,10901,-432260,1636548424.916258,1636548424.986728,353
12560,0,352833,183373,98241,179556,314198,245925,11500,-430838,1636548424.9201741,1636548424.986728,353
12561,0,351799,182076,96819,177675,313053,245004,10811,-431117,1636548424.9208353,1636548424.986728,353
12562,0,350996,181528,96482,177478,312416,244518,9914,-432389,1636548424.9273305,1636548424.986728,353
12563,0,351078,181853,97011,178324,313358,244717,9939,-432445,1636548424.9273353,1636548424.986728,353
12564,0,352239,183010,98000,179210,313811,245027,10441,-432021,1636548424.9340475,1636548424.986728,353
12565,0,351989,182390,97155,178513,312734,244508,9871,-433010,1636548424.9340563,1636548424.986728,353
12566,0,351638,182049,96864,177744,312876,244869,10114,-432782,1636548424.934073,1636548424.986728,353
12567,0,350949,181460,96193,175643,311879,243111,9274,-432912,1636548424.9340737,1636548424.986728,353
12568,0,350499,181053,95694,175608,311309,242183,8922,-433646,1636548424.9380393,1636548424.986728,353
12569,0,350489,180834,95647,177515,311681,242841,9007,-434090,1636548424.9380412,1636548424.986728,353
12570,0,351186,181788,96711,178522,312684,243926,9651,-433294,1636548424.9408472,1636548424.986728,353
12571,0,351153,182156,97081,178249,312681,244403,10166,-433541,1636548424.9408495,1636548424.986728,353
12572,0,350669,181793,96639,177753,312768,244060,9998,-433757,1636548424.949953,1636548424.986728,353
12573,0,350536,181576,96415,177711,313543,244185,9887,-433664,1636548424.9499552,1636548424.986728,353
12574,0,351314,182029,96961,178459,314775,245591,10863,-432547,1636548424.9499679,1636548424.986728,353
12575,0,351781,182235,97051,178315,313120,244726,9932,-432062,1636548424.9499683,1636548424.986728,353
12576,0,351446,181526,96166,177180,310643,242489,8851,-433106,1636548424.952726,1636548424.986728,353
12577,0,350928,180949,95726,176891,311493,242664,8765,-433307,1636548424.952728,1636548424.986728,353
12578,0,350591,180879,95716,176901,311719,242893,9078,-433205,1636548424.9567585,1636548424.986728,353
12579,0,351228,181953,96754,177913,312684,243883,9951,-433074,1636548424.956761,1636548424.986728,353
12580,0,351216,181874,96732,177930,312688,243793,10188,-432271,1636548424.9604769,1636548424.986728,353
12581,0,351046,181487,96328,177484,312165,243277,10223,-431231,1636548424.9604857,1636548424.986728,353
12582,0,351123,181758,96408,177412,312099,243274,9821,-432114,1636548424.9647763,1636548424.986728,353
12583,0,351391,181862,96631,177663,312414,243749,9929,-432397,1636548424.964779,1636548424.986728,353
12584,0,350815,181163,95959,177074,311898,243208,9347,-433077,1636548424.9696062,1636548424.986728,353
12585,0,350635,181117,95846,177003,311996,243228,9130,-433695,1636548424.9696083,1636548424.986728,353
12586,0,351264,181951,96735,177890,312758,244098,9570,-433539,1636548424.9751337,1636548424.986728,353
12587,0,351369,182168,96894,178094,312873,244731,10341,-433370,1636548424.9751475,1636548424.986728,353
12588,0,351302,182180,97086,178219,313006,244555,10473,-432251,1636548424.9771345,1636548424.986728,353
12589,0,352018,182898,97863,179015,313919,244920,10483,-431937,1636548424.9771369,1636548424.986728,353
12590,0,352133,182388,97175,178231,313005,244441,10319,-432169,1636548425,1636548424.986728,353
12591,0,350697,181601,96533,177646,312355,244014,10089,-434135,1636548424.9809313,1636548424.986728,353
12592,0,350932,182149,97141,178317,312766,244172,9630,-433507,1636548424.9841807,1636548424.986728,353
12593,0,351268,182151,97024,178168,312693,243914,9616,-432517,1636548424.984182,1636548424.986728,353
12594,0,351212,181466,96192,177304,312109,243537,9878,-431874,1636548424.9884467,1636548424.986728,353
12595,0,351263,181438,96328,177519,312633,243756,9702,-432311,1636548424.9884598,1636548424.986728,353
12596,0,351199,181170,95639,176103,310848,243238,9158,-432746,1636548424.9963417,1636548425.055987,354
12597,0,350945,181221,95938,176945,311848,243867,9571,-433056,1636548424.996343,1636548425.055987,354
12598,0,351209,181663,96518,177834,312208,243801,9509,-432764,1636548425.0004568,1636548425.055987,354
12599,0,351188,181844,96871,178313,312249,243736,9895,-432758,1636548425.0004604,1636548425.055987,354
12600,0,351230,181856,96853,178381,312498,243690,9908,-432435,1636548425.0052476,1636548425.055987,354
12601,0,351416,182088,97019,178254,312869,244142,10269,-431990,1636548425.0052495,1636548425.055987,354
12602,0,351761,182402,97403,178527,313353,244669,10743,-431946,1636548425.0127068,1636548425.055987,354
12603,0,351110,181548,96513,177734,312421,243915,10038,-433137,1636548425.012709,1636548425.055987,354
12604,0,351122,181674,96659,177931,312655,244363,10020,-433639,1636548425.0128653,1636548425.055987,354
12605,0,351840,182388,97293,178336,312839,244973,10667,-432852,1636548425.0128703,1636548425.055987,354
12606,0,351828,181780,96470,176798,311622,244431,10508,-432524,1636548425.017035,1636548425.055987,354
12607,0,351433,181697,96499,176529,311631,244078,10103,-432988,1636548425.017037,1636548425.055987,354
12608,0,350940,181839,96924,178090,313001,243526,9279,-433699,1636548425.0211127,1636548425.055987,354
12609,0,351073,181758,97024,179506,313146,243795,9862,-433560,1636548425.0211146,1636548425.055987,354
12610,0,351814,181998,97078,178563,313109,244241,10220,-432742,1636548425.024691,1636548425.055987,354
12611,0,352136,182546,97592,178432,313781,245081,11023,-431945,1636548425.0246935,1636548425.055987,354
12612,0,351941,182683,97699,178601,313508,244663,10156,-432497,1636548425.0326643,1636548425.055987,354
12613,0,350852,181313,96229,177223,312236,243693,9620,-434076,1636548425.0326676,1636548425.055987,354
12614,0,349709,180836,96033,177406,311963,243386,8998,-435450,1636548425.0326858,1636548425.055987,354
12615,0,350491,181211,96224,177453,311562,243166,9172,-433947,1636548425.0326865,1636548425.055987,354
12616,0,351442,181748,96693,177934,312464,244216,10442,-432392,1636548425.052647,1636548425.055987,354
12617,0,351690,181993,97034,178453,313640,244390,10379,-432673,1636548425.0526493,1636548425.055987,354
12618,0,351566,182195,97276,178527,313478,244283,10402,-432439,1636548425.0526628,1636548425.055987,354
12619,0,351385,182041,97111,178352,313107,244349,10454,-432026,1636548425.052663,1636548425.055987,354
12620,0,351229,181256,96054,177217,311803,242921,9413,-432391,1636548425.0526662,1636548425.055987,354
12621,0,351302,181703,96542,177723,312027,243348,9839,-432659,1636548425.0526664,1636548425.055987,354
12622,0,351224,181904,96768,177942,312523,243707,9776,-432735,1636548425.0526688,1636548425.055987,354
12623,0,351044,181419,96207,177378,312048,243346,9506,-432727,1636548425.0526693,1636548425.055987,354
12624,0,350673,180949,95834,177073,311765,243058,9466,-432874,1636548425.0526717,1636548425.055987,354
12625,0,350919,181104,96019,177254,311949,243227,9751,-432756,1636548425.052672,1636548425.055987,354
12626,0,352134,182510,97375,178631,313404,244648,10796,-432425,1636548425.0564947,1636548425.055987,354
12627,0,352546,183356,98280,179581,314481,245558,11364,-432653,1636548425.0565333,1636548425.055987,354
12628,0,351818,182600,97450,178659,313710,244599,10484,-433322,1636548425.0605762,1636548425.055987,354
12629,0,350213,180605,95342,176538,311744,242713,9069,-433649,1636548425.0606003,1636548425.055987,354
12630,0,350912,181217,96008,177220,312110,243308,9286,-433344,1636548425.0642002,1636548425.140824,355
12631,0,352164,182219,96849,178123,312313,244313,10638,-432366,1636548425.0642023,1636548425.140824,355
12632,0,351334,181836,96688,177916,312195,244051,11106,-432141,1636548425.068286,1636548425.140824,355
12633,0,351143,181307,95921,176470,311002,242361,9006,-432752,1636548425.068288,1636548425.140824,355
12634,0,350191,180871,95561,175682,310819,242406,9336,-432914,1636548425.0722208,1636548425.140824,355
12635,0,351103,181580,96414,177457,312230,243316,10075,-432278,1636548425.0722237,1636548425.140824,355
12636,0,351109,181961,96974,178799,312648,243889,10041,-432419,1636548425.079162,1636548425.140824,355
12637,0,350860,182085,97116,178466,312881,244024,9960,-432656,1636548425.079164,1636548425.140824,355
12638,0,350356,181686,96659,177854,312594,243721,9708,-434154,1636548425.0805004,1636548425.140824,355
12639,0,350870,181733,96630,177823,312531,243845,9974,-433714,1636548425.0805023,1636548425.140824,355
12640,0,351688,181996,96819,178051,312868,244628,11058,-432454,1636548425.085446,1636548425.140824,355
12641,0,351795,182319,97289,178569,313159,244258,10799,-432137,1636548425.0854475,1636548425.140824,355
12642,0,351812,182620,97552,178870,313433,244191,10272,-433054,1636548425.0881772,1636548425.140824,355
12643,0,350969,181689,96369,177670,312335,243474,9766,-434252,1636548425.0881855,1636548425.140824,355
12644,0,350678,181594,96393,177694,312291,243462,9723,-433369,1636548425.092553,1636548425.140824,355
12645,0,351047,181736,96431,177666,312419,243469,9630,-432324,1636548425.0925548,1636548425.140824,355
12646,0,351282,181546,96118,177419,312373,243673,10194,-431447,1636548425.0968268,1636548425.140824,355
12647,0,351813,182071,96794,178223,313012,244220,10653,-431004,1636548425.0968292,1636548425.140824,355
12648,0,351969,182319,97061,178313,312713,244391,10836,-431472,1636548425.100171,1636548425.140824,355
12649,0,351594,182073,96752,177625,312233,243718,9896,-433061,1636548425.100174,1636548425.140824,355
12650,0,351836,182215,96703,177381,312108,243594,9753,-433012,1636548425.1040542,1636548425.140824,355
12651,0,351751,182008,96471,177415,312481,243938,10163,-432332,1636548425.1040566,1636548425.140824,355
12652,0,351958,182481,97188,178635,313360,244256,10602,-432907,1636548425.108507,1636548425.140824,355
12653,0,351863,182544,97306,179129,313341,244243,10766,-433650,1636548425.1085093,1636548425.140824,355
12654,0,351204,182004,96724,178427,312758,243891,10221,-433809,1636548425.1124275,1636548425.140824,355
12655,0,350870,181614,96183,177638,312033,243267,9641,-432901,1636548425.1124296,1636548425.140824,355
12656,0,351014,181461,95905,177281,311975,243293,9768,-432701,1636548425.1164286,1636548425.140824,355
12657,0,351147,181617,96183,177914,312389,243642,9860,-432850,1636548425.1164308,1636548425.140824,355
12658,0,350984,181703,96461,178164,311939,243543,10066,-432872,1636548425.1213913,1636548425.140824,355
12659,0,351099,181623,96053,176876,310622,243549,10288,-432681,1636548425.1213934,1636548425.140824,355
12660,0,351416,181648,96107,177511,311261,243578,10439,-432430,1636548425.124383,1636548425.140824,355
12661,0,352293,182618,97256,178917,313456,244388,11201,-431800,1636548425.124385,1636548425.140824,355
12662,0,352230,183150,97803,179334,314368,244799,11156,-432180,1636548425.1281452,1636548425.140824,355
12663,0,351159,182176,96931,178420,313262,244069,9987,-433392,1636548425.1281483,1636548425.140824,355
12664,0,350421,181041,95596,177021,311659,242746,9297,-432744,1636548425.1322024,1636548425.140824,355
12665,0,350815,181113,95538,176970,311645,242916,9550,-433292,1636548425.1322052,1636548425.140824,355
12666,0,350656,181711,96360,177926,312576,243629,9606,-433823,1636548425,1636548425.140824,355
12667,0,351247,182528,97273,178848,313363,244338,10291,-432226,1636548425.1406426,1636548425.140824,355
12668,0,351289,182298,97040,178665,313206,244334,10496,-431834,1636548425.140654,1636548425.140824,355
12669,0,351396,181909,96383,177932,312458,243719,9986,-433618,1636548425.1406543,1636548425.140824,355
12670,0,351398,182239,96645,178168,312688,243873,9784,-434709,1636548425.1458032,1636548425.140824,355
12671,0,351095,182254,96717,178270,312873,244173,10389,-434052,1636548425.1458097,1636548425.140824,355
12672,0,352111,182538,97073,178573,313429,244661,10971,-430039,1636548425.1479301,1636548425,356
12673,0,352175,182163,96598,178158,312937,244592,10723,-431161,1636548425.152099,1636548425,356
12674,0,351231,181416,95899,177514,311774,243821,9906,-432657,1636548425.1521015,1636548425,356
12675,0,350555,180816,95393,177172,311316,243235,9806,-432964,1636548425.1561873,1636548425,356
12676,0,351355,181709,96368,178191,312758,243746,10499,-432698,1636548425.156191,1636548425,356
12677,0,351508,181981,96571,178292,312786,243898,10355,-432551,1636548425.1610453,1636548425,356
12678,0,351365,181644,96115,177755,312098,243183,9788,-432675,1636548425.1610472,1636548425,356
12679,0,350937,181563,96133,177760,312069,243199,9740,-432943,1636548425.1641304,1636548425,356
12680,0,351562,182061,96512,178113,312413,243599,10049,-433091,1636548425.164132,1636548425,356
12681,0,351314,181869,96268,177811,312078,243280,9883,-433327,1636548425.1680498,1636548425,356
12682,0,351028,181574,95971,177581,311919,243307,9951,-433405,1636548425.1680524,1636548425,356
12683,0,351066,181241,95675,177471,312065,243755,10476,-432402,1636548425.1720617,1636548425,356
12684,0,351601,182033,96585,178321,312858,244404,10896,-432055,1636548425.1720629,1636548425,356
12685,0,352062,181986,96324,178216,312974,244601,11517,-431837,1636548425.1763773,1636548425,356
12686,0,352004,182027,96487,178333,313013,244585,11091,-431681,1636548425.1763802,1636548425,356
12687,0,351791,182588,97079,178714,313062,244276,10256,-431927,1636548425.1804488,1636548425,356
12688,0,351319,182009,96320,177868,312094,243098,9847,-432162,1636548425.1804512,1636548425,356
12689,0,351440,182058,96284,177849,312074,243114,9883,-432672,1636548425.185375,1636548425,356
12690,0,351331,181971,96131,177266,311993,243323,10123,-432451,1636548425.1853771,1636548425,356
12691,0,351549,182331,96440,177298,312539,243851,10378,-431714,1636548425.193804,1636548425,356
12692,0,352059,182685,96931,178891,313370,244487,11255,-431243,1636548425.193807,1636548425,356
12693,0,351896,182637,96982,179492,313621,244619,11238,-431631,1636548425.1938243,1636548425,356
12694,0,350932,181468,95576,177147,311623,243043,9403,-434051,1636548425.1938248,1636548425,356
12695,0,350991,181779,96098,177834,312211,243592,9969,-432947,1636548425.2013085,1636548425,356
12696,0,350546,181681,96083,177921,312181,243525,9876,-433416,1636548425.2013106,1636548425,356
12697,0,350134,181391,95784,177608,311851,243353,9972,-433895,1636548425.2013247,1636548425,356
12698,0,350201,181453,95878,177736,312186,243442,9793,-433483,1636548425.2013252,1636548425,356
12699,0,350786,181644,95986,177763,312175,243411,9925,-433152,1636548425.2040818,1636548425,356
12700,0,351668,182126,96259,177953,312623,243449,10018,-432326,1636548425.2040837,1636548425,356
12701,0,351641,182305,96326,177919,312783,243508,10195,-431993,1636548425.2090008,1636548425,356
12702,0,351791,182603,96608,178406,313529,244218,10891,-431986,1636548425.2090032,1636548425,356
12703,0,351579,182655,96761,178627,312908,244370,10656,-433029,1636548425.2120397,1636548425.272343,357
12704,0,351272,182420,96477,177878,312211,243619,9923,-433585,1636548425.2120416,1636548425.272343,357
12705,0,350689,181758,95808,176738,311211,243275,10085,-433494,1636548425.2160115,1636548425.272343,357
12706,0,350504,181004,94926,176059,310668,243011,9936,-432523,1636548425.2160132,1636548425.272343,357
12707,0,351802,182233,96121,178385,311868,243829,10520,-431791,1636548425.2199614,1636548425.272343,357
12708,0,352021,183039,97197,179879,313455,244341,10471,-432414,1636548425.2199636,1636548425.272343,357
12709,0,351317,182172,96193,177881,313336,243803,10139,-432706,1636548425.224136,1636548425.272343,357
12710,0,351263,181391,95264,177051,312012,243314,10497,-431921,1636548425.2241385,1636548425.272343,357
12711,0,351254,181619,95852,177751,311864,243724,10763,-430794,1636548425.2285151,1636548425.272343,357
12712,0,351552,182569,96781,178603,312119,244091,10523,-431761,1636548425.2285194,1636548425.272343,357
12713,0,351816,182537,96472,178394,312436,243888,10421,-432543,1636548425.2320683,1636548425.272343,357
12714,0,351394,182341,96424,178260,312449,243645,9832,-432755,1636548425.2320707,1636548425.272343,357
12715,0,350848,181761,95901,177804,312125,243389,9812,-432969,1636548425.2359593,1636548425.272343,357
12716,0,351059,182009,96164,178047,312439,243809,10333,-432882,1636548425.2359612,1636548425.272343,357
12717,0,351939,182684,96717,178483,312789,244218,10679,-432009,1636548425.2402704,1636548425.272343,357
12718,0,352715,183463,97470,179223,313099,244703,11441,-431427,1636548425.2402728,1636548425.272343,357
12719,0,352521,183168,97220,178974,312766,244670,11624,-430787,1636548425.244445,1636548425.272343,357
12720,0,351569,182219,96323,178057,312153,243762,10226,-431677,1636548425.2444563,1636548425.272343,357
12721,0,350628,181220,95201,176971,311729,243077,9595,-433278,1636548425.2482293,1636548425.272343,357
12722,0,351101,182183,96191,177900,312603,243658,9918,-433687,1636548425.2482312,1636548425.272343,357
12723,0,351551,182381,96414,178164,312564,243786,10026,-431967,1636548425.253049,1636548425.272343,357
12724,0,351594,182252,96311,178084,312462,243790,10089,-430861,1636548425.2530508,1636548425.272343,357
12725,0,352009,182671,96694,178418,312729,244108,10481,-431296,1636548425.2573547,1636548425.272343,357
12726,0,351121,182315,96498,178243,312636,244040,10131,-433801,1636548425.257359,1636548425.272343,357
12727,0,351210,182491,96741,178463,312806,244082,10422,-433281,1636548425.2600331,1636548425.272343,357
12728,0,351189,182374,96641,178311,312591,244073,10604,-432804,1636548425.260038,1636548425.272343,357
12729,0,351669,182701,96893,178549,313052,244634,10858,-432042,1636548425.263928,1636548425.272343,357
12730,0,351876,182416,96400,178076,313023,244558,10852,-431886,1636548425.2639337,1636548425.272343,357
12731,0,350164,181042,95305,176974,311966,243470,10264,-432629,1636548425.2679317,1636548425.272343,357
12732,0,350544,181746,95981,177454,311444,243278,10239,-432329,1636548425.267934,1636548425.272343,357
12733,0,350188,181183,95449,176992,310693,243104,9917,-433427,1636548425.2717977,1636548425.272343,357
12734,0,350250,180879,95147,176795,310551,242488,8791,-433208,1636548425.2717988,1636548425.272343,357
12735,0,350846,181556,95820,177720,311856,242561,9090,-432556,1636548425.2766213,1636548425.272343,357
12736,0,351110,182117,96351,178119,312771,243713,10103,-432496,1636548425.2766294,1636548425.272343,357
12737,0,351403,182148,96276,177758,312498,243944,10441,-432223,1636548425.279987,1636548425.341165,358
12738,0,351383,182063,96282,177940,312361,243702,10157,-432251,1636548425.2799892,1636548425.341165,358
12739,0,350678,181755,96142,177876,312273,243568,9898,-432599,1636548425.2842548,1636548425.341165,358
12740,0,351087,182091,96224,177812,312103,243267,9474,-432554,1636548425.2842572,1636548425.341165,358
12741,0,350884,182271,96382,177984,312374,243632,9709,-432807,1636548425.287942,1636548425.341165,358
12742,0,350793,182335,96501,178085,312468,243808,10086,-432671,1636548425.2879472,1636548425.341165,358
12743,0,351155,182183,96204,177749,312223,243698,10208,-432629,1636548425.2937472,1636548425.341165,358
12744,0,351238,182351,96497,178161,312517,243970,10411,-433331,1636548425,1636548425.341165,358
12745,0,351080,182344,96531,178239,312278,244046,10464,-433335,1636548425.2963088,1636548425.341165,358
12746,0,350984,181798,95875,177489,311660,243734,10183,-432583,1636548425.296311,1636548425.341165,358
12747,0,351503,181912,95910,177178,312149,243543,10029,-431295,1636548425.2999024,1636548425.341165,358
12748,0,352191,182541,96518,177216,312725,243711,10609,-429845,1636548425.2999053,1636548425.341165,358
12749,0,352059,182600,96503,177319,312224,243810,10787,-430620,1636548425.3042424,1636548425.341165,358
12750,0,351107,182219,96534,178627,312613,243783,10465,-431492,1636548425.3042448,1636548425.341165,358
12751,0,351841,182976,97252,179439,313313,244454,11051,-431152,1636548425.3079624,1636548425.341165,358
12752,0,351793,182321,96324,178021,312213,243536,10224,-431254,1636548425.3079643,1636548425.341165,358
12753,0,351173,181510,95497,177144,311410,242760,9563,-431571,1636548425.3124084,1636548425.341165,358
12754,0,351041,181657,95750,177518,311955,243440,10093,-432129,1636548425.3124104,1636548425.341165,358
12755,0,350954,181946,96149,177799,312088,243507,9876,-432264,1636548425.3163476,1636548425.341165,358
12756,0,351439,182270,96368,177844,311989,243469,9940,-431621,1636548425,1636548425.341165,358
12757,0,351512,182267,96393,177475,312019,243638,10174,-431122,1636548425.320383,1636548425.341165,358
12758,0,350786,181523,95674,176229,311337,243299,10004,-432350,1636548425.320387,1636548425.341165,358
12759,0,351544,182183,96367,177644,312308,243584,10668,-431028,1636548425.3242362,1636548425.341165,358
12760,0,352056,182894,97175,179478,314351,244342,11161,-430317,1636548425.3242383,1636548425.341165,358
12761,0,351271,182088,96343,178529,314166,244122,10883,-432465,1636548425.3415098,1636548425.341165,358
12762,0,351130,182474,96816,178528,313171,244375,10477,-433536,1636548425.341512,1636548425.341165,358
12763,0,351004,182056,96288,177807,310335,243153,9982,-432581,1636548425.341524,1636548425.341165,358
12764,0,351685,182523,96733,178448,311844,243653,10318,-431408,1636548425.3415244,1636548425.341165,358
12765,0,351674,182588,96922,178858,313004,244361,10422,-431537,1636548425.3415272,1636548425.341165,358
12766,0,351885,182868,97106,179009,313248,244636,10754,-431777,1636548425.3415277,1636548425.341165,358
12767,0,352540,183615,97840,179498,313630,244856,11043,-430805,1636548425.3471277,1636548425.341165,358
12768,0,352341,183103,97360,179048,313404,244586,11384,-429979,1636548425.3471315,1636548425.341165,358
12769,0,351294,181878,96099,177777,312158,243478,10842,-430592,1636548425.347149,1636548425.341165,358
12770,0,350194,180787,94919,176506,310599,242520,9518,-432657,1636548425.3471498,1636548425.341165,358
12771,0,351860,182573,96804,178273,312722,243936,10221,-431239,1636548425.3573503,1636548425.410221,359
12772,0,351783,182649,96978,178815,312894,244323,10781,-431180,1636548425.3573513,1636548425.410221,359
12773,0,352139,183171,97499,178860,313148,244729,11034,-431052,1636548425.3601885,1636548425.410221,359
12774,0,352977,183493,97640,178835,313298,244889,11454,-430092,1636548425.3601956,1636548425.410221,359
12775,0,351348,182680,97095,178999,312800,244198,10858,-431776,1636548425.3654573,1636548425.410221,359
12776,0,349977,181279,95514,177658,311056,242665,9314,-433702,1636548425,1636548425.410221,359
12777,0,348918,180316,94288,175704,309759,241703,8444,-433896,1636548425.3681216,1636548425.410221,359
12778,0,350494,181834,96080,177720,312223,243511,9999,-431448,1636548425.3681464,1636548425.410221,359
12779,0,351661,182354,96629,178349,312961,243774,10638,-428839,1636548425.3718174,1636548425.410221,359
12780,0,351402,181516,95788,177453,311592,242730,9803,-430657,1636548425.3718193,1636548425.410221,359
12781,0,351091,181351,95693,177429,311680,243008,9858,-432080,1636548425.3761568,1636548425.410221,359
12782,0,351222,181966,96229,177952,312234,243575,10194,-432295,1636548425.376161,1636548425.410221,359
12783,0,351523,182563,96806,178442,312606,243739,10177,-431955,1636548425.3829412,1636548425.410221,359
12784,0,350786,182198,96600,178349,312602,243859,10418,-431913,1636548425.3829432,1636548425.410221,359
12785,0,350786,181843,96352,178242,312629,244064,10917,-430904,1636548425.3841329,1636548425.410221,359
12786,0,351414,182342,96874,178569,312706,243873,10478,-430327,1636548425.3841352,1636548425.410221,359
12787,0,352290,182622,96809,178231,312110,243144,9976,-429764,1636548425.3879957,1636548425.410221,359
12788,0,351556,181604,95846,177352,311388,242668,9755,-430974,1636548425.387998,1636548425.410221,359
12789,0,351403,181873,96266,177893,312052,243383,10294,-431036,1636548425.392252,1636548425.410221,359
12790,0,351906,182654,97059,178624,312758,243941,10651,-430823,1636548425.3922665,1636548425.410221,359
12791,0,351555,182312,96795,178313,312531,243790,10588,-431096,1636548425.396233,1636548425.410221,359
12792,0,351356,182098,96642,178111,312379,243758,10416,-431212,1636548425.3962352,1636548425.410221,359
12793,0,351415,182271,96846,178309,312596,243966,10427,-431352,1636548425.399745,1636548425.410221,359
12794,0,351469,181972,96473,178027,312351,244083,11024,-431223,1636548425.3997476,1636548425.410221,359
12795,0,351804,182708,97244,178631,312698,244431,10917,-430990,1636548425.4039392,1636548425.410221,359
12796,0,351448,182464,96979,178317,312109,243885,10406,-430641,1636548425.403944,1636548425.410221,359
