Sample_num,Task_number,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,Timestamp,Video_timestamp,Angle_sample
628,0,144391,217873,365397,332590,464149,253508,47844,-354177,1636549354.2168128,1636549354.254093,16
629,0,144321,217822,365346,332573,464148,253504,47781,-354425,1636549354.216816,1636549354.254093,16
630,0,144196,217729,365228,332461,464043,253400,47658,-354621,1636549354.221454,1636549354.254093,16
631,0,144254,217783,365256,332493,464081,253419,47642,-354620,1636549354.221456,1636549354.254093,16
632,0,144260,217832,365329,332568,464156,253442,47644,-354618,1636549354.226538,1636549354.254093,16
633,0,144369,217916,365440,332682,464276,253548,47743,-354491,1636549354.2265415,1636549354.254093,16
634,0,144346,217828,365354,332599,464216,253566,47849,-354456,1636549354.231838,1636549354.254093,16
635,0,144138,217581,365068,332291,463924,253364,47740,-354607,1636549354.2318406,1636549354.254093,16
636,0,144207,217693,365158,332369,463963,253389,47790,-354562,1636549354,1636549354.254093,16
637,0,144122,217752,365240,332478,464069,253444,47733,-354621,1636549354.2330625,1636549354.254093,16
638,0,144239,217890,365400,332642,464191,253539,47680,-354576,1636549354.2373295,1636549354.254093,16
639,0,144221,217784,365248,332492,464053,253412,47618,-354610,1636549354.2373316,1636549354.254093,16
640,0,144332,217851,365310,332556,464136,253518,47829,-354501,1636549354.2408614,1636549354.254093,16
641,0,144296,217881,365344,332594,464185,253576,47956,-354519,1636549354.2408645,1636549354.254093,16
642,0,144219,217828,365308,332551,464138,253491,47788,-354591,1636549354.2448173,1636549354.254093,16
643,0,144186,217776,365250,332503,464081,253424,47771,-354558,1636549354,1636549354.254093,16
644,0,144201,217840,365345,332596,464197,253562,47885,-354506,1636549354.2487457,1636549354.254093,16
645,0,144234,217879,365383,332601,464199,253534,47759,-354677,1636549354.248747,1636549354.254093,16
646,0,144270,217913,365404,332588,464194,253543,47704,-354774,1636549354.2529793,1636549354.254093,16
647,0,144222,217863,365333,332528,464146,253523,47685,-354691,1636549354.2529812,1636549354.254093,16
648,0,144244,217811,365291,332497,464131,253506,47762,-354435,1636549354.2587717,1636549354.254093,16
649,0,144148,217673,365156,332364,464024,253399,47788,-354411,1636549354.258778,1636549354.254093,16
650,0,144123,217687,365176,332371,464014,253384,47798,-354512,1636549354.2607114,1636549354.254093,16
651,0,144138,217668,365205,332407,464045,253401,47761,-354534,1636549354.2607136,1636549354.254093,16
652,0,144192,217539,365201,332430,464093,253446,47818,-354457,1636549354.2680433,1636549354.338753,17
653,0,144211,217471,365183,332451,464131,253489,47827,-354483,1636549354.2680464,1636549354.338753,17
654,0,144323,218001,365486,332677,464296,253609,47823,-354644,1636549354.268701,1636549354.338753,17
655,0,144309,218161,365593,332759,464346,253656,47789,-354980,1636549354.268702,1636549354.338753,17
656,0,144451,218160,365619,332828,464429,253749,47907,-354733,1636549354.2727442,1636549354.338753,17
657,0,144379,218036,365488,332695,464316,253612,47796,-354417,1636549354.2727475,1636549354.338753,17
658,0,144195,217739,365249,332425,464051,253346,47645,-354191,1636549354.2767816,1636549354.338753,17
659,0,144146,217642,365168,332340,463956,253294,47609,-354409,1636549354.276784,1636549354.338753,17
660,0,144180,217706,365229,332447,464045,253391,47653,-354609,1636549354.2810748,1636549354.338753,17
661,0,144181,217726,365261,332482,464086,253413,47673,-354611,1636549354.281077,1636549354.338753,17
662,0,144210,217753,365246,332431,464049,253354,47693,-354506,1636549354.285066,1636549354.338753,17
663,0,144262,217813,365273,332447,464053,253346,47689,-354479,1636549354.2850685,1636549354.338753,17
664,0,144338,217903,365399,332569,464163,253428,47708,-354492,1636549354.2891085,1636549354.338753,17
665,0,144264,217848,365355,332556,464164,253391,47537,-354638,1636549354.2891107,1636549354.338753,17
666,0,144387,217983,365484,332700,464298,253511,47601,-354581,1636549354.2933953,1636549354.338753,17
667,0,144293,217864,365383,332581,464201,253476,47745,-354581,1636549354.2933972,1636549354.338753,17
668,0,144163,217616,365097,332301,463962,253359,47901,-354505,1636549354.2968993,1636549354.338753,17
669,0,144178,217619,365100,332316,463981,253383,47911,-354504,1636549354.296902,1636549354.338753,17
670,0,144221,217742,365242,332444,464079,253424,47784,-354552,1636549354.301607,1636549354.338753,17
671,0,144315,217760,365238,332453,464113,253451,47811,-354482,1636549354.3016095,1636549354.338753,17
672,0,144369,218027,365472,332614,464246,253532,47837,-354487,1636549354.305081,1636549354.338753,17
673,0,144360,218036,365503,332656,464295,253571,47860,-354470,1636549354.3050833,1636549354.338753,17
674,0,144439,218019,365498,332656,464303,253571,47851,-354434,1636549354.3087423,1636549354.338753,17
675,0,144412,217946,365466,332648,464275,253541,47726,-354506,1636549354.3087444,1636549354.338753,17
676,0,144433,217943,365439,332623,464240,253508,47663,-354537,1636549354.3130505,1636549354.338753,17
677,0,144335,217904,365406,332574,464211,253466,47675,-354596,1636549354.3130698,1636549354.338753,17
678,0,144174,217801,365338,332536,464197,253453,47773,-354595,1636549354.322022,1636549354.338753,17
679,0,144259,217838,365336,332518,464159,253438,47809,-354535,1636549354.322024,1636549354.338753,17
680,0,144208,217761,365280,332451,464061,253308,47613,-354646,1636549354.3235865,1636549354.338753,17
681,0,144228,217792,365322,332473,464070,253273,47565,-354641,1636549354.3235905,1636549354.338753,17
682,0,144361,217922,365422,332573,464188,253409,47653,-354592,1636549354.3249865,1636549354.338753,17
683,0,144367,217906,365421,332584,464208,253484,47714,-354607,1636549354.3249905,1636549354.338753,17
684,0,144459,217968,365492,332657,464274,253606,47831,-354450,1636549354.3287187,1636549354.338753,17
685,0,144234,217760,365271,332423,464052,253417,47748,-354501,1636549354.3287227,1636549354.338753,17
686,0,144264,217810,365313,332468,464105,253454,47758,-354537,1636549354,1636549354.338753,17
687,0,144233,217820,365309,332471,464086,253393,47623,-354719,1636549354.332723,1636549354.338753,17
688,0,144233,217855,365371,332529,464144,253464,47633,-354939,1636549354.3366752,1636549354.338753,17
689,0,144214,217859,365360,332510,464123,253489,47704,-354902,1636549354.3366766,1636549354.338753,17
690,0,144205,217835,365339,332496,464098,253455,47672,-354672,1636549354.344099,1636549354.338753,17
691,0,144282,217775,365323,332500,464122,253449,47681,-354470,1636549354.3441036,1636549354.338753,17
692,0,144233,217576,365219,332431,464071,253424,47673,-354496,1636549354.3446925,1636549354.338753,17
693,0,144287,217604,365276,332487,464108,253446,47683,-354377,1636549354.344694,1636549354.338753,17
694,0,144424,217955,365438,332574,464142,253445,47695,-354265,1636549354.348779,1636549354.407601,18
695,0,144299,217964,365383,332493,464079,253340,47531,-354579,1636549354.348781,1636549354.407601,18
696,0,144284,217881,365355,332508,464108,253378,47516,-354721,1636549354.3526912,1636549354.407601,18
697,0,144405,218061,365573,332722,464326,253605,47722,-354829,1636549354.3526936,1636549354.407601,18
698,0,144353,218047,365566,332712,464328,253649,47807,-354799,1636549354.356825,1636549354.407601,18
699,0,144249,217771,365234,332413,464059,253456,47827,-354585,1636549354.3568294,1636549354.407601,18
700,0,144149,217579,365126,332282,463914,253294,47767,-354406,1636549354.3609726,1636549354.407601,18
701,0,144193,217646,365157,332318,463947,253316,47706,-354537,1636549354.3609748,1636549354.407601,18
702,0,144304,217823,365279,332421,464023,253365,47734,-354484,1636549354.3646815,1636549354.407601,18
703,0,144206,217783,365296,332454,464061,253380,47669,-354637,1636549354.3646836,1636549354.407601,18
704,0,144284,217856,365376,332553,464158,253475,47710,-354612,1636549354.3687167,1636549354.407601,18
705,0,144307,217818,365325,332481,464076,253391,47613,-354634,1636549354.368719,1636549354.407601,18
706,0,144283,217884,365383,332537,464141,253466,47738,-354526,1636549354.372552,1636549354.407601,18
707,0,144233,217853,365351,332499,464104,253447,47756,-354477,1636549354.3725543,1636549354.407601,18
708,0,144273,217869,365386,332533,464142,253464,47694,-354564,1636549354.3770013,1636549354.407601,18
709,0,144204,217819,365338,332480,464108,253438,47666,-354647,1636549354.377012,1636549354.407601,18
710,0,144206,217773,365289,332440,464064,253424,47731,-354596,1636549354.381214,1636549354.407601,18
711,0,144151,217669,365191,332355,463993,253336,47648,-354651,1636549354.381216,1636549354.407601,18
712,0,144226,217732,365273,332434,464084,253414,47690,-354606,1636549354.3849792,1636549354.407601,18
713,0,144214,217804,365352,332477,464117,253398,47598,-354676,1636549354.3849812,1636549354.407601,18
714,0,144296,217816,365359,332503,464138,253412,47615,-354604,1636549354.389037,1636549354.407601,18
715,0,144203,217689,365224,332400,464041,253293,47497,-354716,1636549354.3890388,1636549354.407601,18
716,0,144206,217870,365384,332501,464101,253339,47544,-354743,1636549354.392797,1636549354.407601,18
717,0,144232,217844,365358,332501,464123,253393,47693,-354660,1636549354.3928022,1636549354.407601,18
718,0,144211,217833,365320,332468,464101,253404,47703,-354671,1636549354.3978503,1636549354.407601,18
719,0,144232,217873,365387,332555,464185,253519,47721,-354826,1636549354.397856,1636549354.407601,18
720,0,144174,217818,365346,332517,464176,253516,47675,-354996,1636549354.402139,1636549354.407601,18
721,0,144274,217928,365458,332617,464271,253569,47697,-354763,1636549354.4021413,1636549354.407601,18
722,0,144305,217828,365320,332451,464115,253421,47669,-354379,1636549354.4045956,1636549354.407601,18
723,0,144187,217611,365130,332278,463953,253264,47579,-354423,1636549354.404597,1636549354.407601,18
724,0,144169,217661,365182,332379,464048,253374,47589,-354527,1636549354.4086134,1636549354.407601,18
725,0,144193,217809,365298,332458,464082,253339,47461,-354605,1636549354.4086156,1636549354.407601,18
726,0,144246,218053,365534,332668,464254,253468,47587,-354684,1636549354.4127645,1636549354.407601,18
727,0,144193,217926,365419,332580,464186,253441,47729,-354826,1636549354.4127667,1636549354.407601,18
728,0,144247,218019,365504,332678,464296,253568,47853,-354836,1636549354.4177084,1636549354.476386,19
729,0,144289,217976,365531,332690,464287,253566,47767,-354712,1636549354.417711,1636549354.476386,19
730,0,144248,217733,365340,332511,464123,253443,47705,-354417,1636549354.4257739,1636549354.476386,19
731,0,144224,217829,365250,332449,464063,253398,47643,-354377,1636549354.4257784,1636549354.476386,19
732,0,144144,217828,365193,332354,463960,253333,47697,-354404,1636549354.4319215,1636549354.476386,19
733,0,144191,217798,365240,332419,464032,253393,47738,-354466,1636549354.431924,1636549354.476386,19
734,0,144327,217904,365390,332558,464158,253503,47771,-354424,1636549354.431968,1636549354.476386,19
735,0,144273,217921,365381,332516,464128,253456,47673,-354522,1636549354.4319685,1636549354.476386,19
736,0,144288,218017,365448,332579,464188,253477,47722,-354526,1636549354.4385777,1636549354.476386,19
737,0,144378,218026,365478,332659,464259,253568,47799,-354433,1636549354.4385796,1636549354.476386,19
738,0,144284,217907,365351,332535,464148,253483,47718,-354526,1636549354.4385924,1636549354.476386,19
739,0,144166,217795,365248,332401,464024,253366,47607,-354666,1636549354.438593,1636549354.476386,19
740,0,144300,217909,365261,332435,464062,253395,47639,-354587,1636549354,1636549354.476386,19
741,0,144191,217998,365441,332571,464154,253459,47644,-354634,1636549354.4422624,1636549354.476386,19
742,0,144183,217934,365399,332548,464148,253471,47666,-354634,1636549354.4450943,1636549354.476386,19
743,0,144238,217947,365386,332563,464182,253535,47832,-354515,1636549354.4450965,1636549354.476386,19
744,0,144237,217917,365361,332515,464134,253518,47826,-354502,1636549354.4489625,1636549354.476386,19
745,0,144134,217804,365276,332419,464066,253396,47653,-354650,1636549354.4489648,1636549354.476386,19
746,0,144183,217833,365311,332452,464102,253436,47691,-354596,1636549354,1636549354.476386,19
747,0,144148,217733,365239,332367,464009,253386,47680,-354601,1636549354.455083,1636549354.476386,19
748,0,144138,217675,365150,332324,463980,253361,47612,-354626,1636549354.4673796,1636549354.476386,19
749,0,144124,217801,365256,332391,464028,253339,47512,-354736,1636549354.467383,1636549354.476386,19
750,0,144246,218041,365479,332596,464186,253458,47531,-354690,1636549354.4674022,1636549354.476386,19
751,0,144309,218033,365492,332628,464223,253512,47512,-354672,1636549354.4674027,1636549354.476386,19
752,0,144266,217951,365406,332558,464148,253494,47581,-354664,1636549354.4674056,1636549354.476386,19
753,0,144158,217836,365285,332445,464057,253434,47714,-354644,1636549354.4674065,1636549354.476386,19
754,0,144204,217839,365274,332429,464034,253408,47771,-354557,1636549354.4686446,1636549354.476386,19
755,0,144161,217871,365329,332479,464089,253424,47677,-354649,1636549354.468646,1636549354.476386,19
756,0,144161,217853,365329,332492,464094,253409,47576,-354702,1636549354.472776,1636549354.476386,19
757,0,144151,217808,365275,332436,464064,253389,47569,-354699,1636549354.4727893,1636549354.476386,19
758,0,144172,217840,365299,332462,464113,253433,47627,-354739,1636549354.476738,1636549354.476386,19
759,0,144078,217724,365221,332391,464033,253372,47516,-355031,1636549354.4767404,1636549354.476386,19
760,0,144053,217639,365164,332353,463995,253343,47454,-355006,1636549354.4804888,1636549354.476386,19
761,0,144112,217824,365302,332473,464099,253381,47412,-354751,1636549354,1636549354.476386,19
762,0,144079,217779,365252,332374,463964,253243,47444,-354617,1636549354.495411,1636549354.554561,20
763,0,144178,217893,365373,332490,464103,253394,47632,-354597,1636549354.4954572,1636549354.554561,20
764,0,144134,217824,365299,332409,464011,253346,47635,-354593,1636549354.495458,1636549354.554561,20
765,0,144151,217833,365313,332438,464063,253403,47687,-354575,1636549354.495463,1636549354.554561,20
766,0,144206,217879,365330,332431,464069,253399,47600,-354602,1636549354.4954634,1636549354.554561,20
767,0,144189,217843,365275,332372,464007,253341,47627,-354556,1636549354.497248,1636549354.554561,20
768,0,144101,217838,365344,332472,464118,253439,47746,-354522,1636549354.497251,1636549354.554561,20
769,0,144084,217673,365281,332400,464068,253418,47726,-354521,1636549354.500593,1636549354.554561,20
770,0,144124,217633,365203,332329,464013,253383,47674,-354586,1636549354.5005953,1636549354.554561,20
771,0,144151,218048,365408,332474,464148,253474,47614,-354793,1636549354.5045784,1636549354.554561,20
772,0,144221,218116,365507,332583,464248,253551,47693,-354653,1636549354.5045805,1636549354.554561,20
773,0,144253,218084,365514,332563,464210,253513,47693,-354477,1636549354.508514,1636549354.554561,20
774,0,144274,218029,365423,332497,464160,253488,47676,-354577,1636549354.5085175,1636549354.554561,20
775,0,144238,218057,365466,332546,464214,253530,47644,-354706,1636549354.512513,1636549354.554561,20
776,0,144189,217929,365380,332461,464111,253384,47481,-354575,1636549354.5125153,1636549354.554561,20
777,0,144190,217791,365238,332318,463959,253239,47374,-354361,1636549354.5164673,1636549354.554561,20
778,0,144096,217778,365242,332341,463994,253278,47365,-354597,1636549354.5164697,1636549354.554561,20
779,0,144116,217834,365316,332421,464081,253376,47509,-354627,1636549354.5331585,1636549354.554561,20
780,0,144108,217892,365334,332414,464044,253389,47694,-354556,1636549354.533162,1636549354.554561,20
781,0,144097,217817,365234,332334,463963,253348,47714,-354517,1636549354.5331795,1636549354.554561,20
782,0,144171,217851,365308,332401,464024,253376,47670,-354518,1636549354.5331802,1636549354.554561,20
783,0,144213,217843,365346,332453,464094,253413,47673,-354497,1636549354.533183,1636549354.554561,20
784,0,144153,217728,365219,332366,464035,253353,47569,-354584,1636549354.5331836,1636549354.554561,20
785,0,144163,217899,365344,332434,464073,253334,47464,-354674,1636549354.5331862,1636549354.554561,20
786,0,144246,217991,365406,332456,464071,253336,47480,-354635,1636549354.5331867,1636549354.554561,20
787,0,144259,217928,365365,332424,464061,253331,47470,-354626,1636549354.5379012,1636549354.554561,20
788,0,144169,217909,365341,332416,464041,253321,47449,-354726,1636549354.5379033,1636549354.554561,20
789,0,144161,217882,365309,332408,464058,253407,47573,-354744,1636549354.542569,1636549354.554561,20
790,0,144258,217914,365348,332454,464108,253501,47715,-354813,1636549354.5425808,1636549354.554561,20
791,0,144242,217881,365338,332434,464094,253481,47709,-354693,1636549354.5446537,1636549354.554561,20
792,0,144229,217848,365313,332386,464030,253376,47573,-354447,1636549354.5446577,1636549354.554561,20
793,0,144313,217861,365318,332388,464028,253385,47653,-354188,1636549354.548725,1636549354.554561,20
794,0,144159,217746,365218,332287,463951,253284,47531,-354541,1636549354.5487263,1636549354.554561,20
795,0,144163,217820,365344,332426,464076,253359,47567,-354604,1636549354.5524049,1636549354.554561,20
796,0,144159,217826,365317,332401,464031,253305,47510,-354641,1636549354.5524075,1636549354.554561,20
797,0,144237,217795,365298,332360,464025,253341,47537,-354557,1636549354.559709,1636549354.554561,20
798,0,144236,217701,365209,332303,464003,253347,47524,-354551,1636549354.5597112,1636549354.554561,20
799,0,144184,217734,365210,332303,463981,253369,47583,-354586,1636549354.5603151,1636549354.554561,20
800,0,144240,217948,365384,332424,464074,253449,47626,-354659,1636549354.5603244,1636549354.554561,20
801,0,144184,217734,365210,332303,463981,253369,47583,-354586,1636549354.5603151,1636549354.623567,21
802,0,144240,217948,365384,332424,464074,253449,47626,-354659,1636549354.5603244,1636549354.623567,21
803,0,144299,217979,365436,332506,464162,253492,47621,-354594,1636549354.5646095,1636549354.623567,21
804,0,144270,217942,365422,332500,464150,253441,47431,-354621,1636549354.5646124,1636549354.623567,21
805,0,144379,218030,365510,332569,464216,253479,47477,-354485,1636549354.5683732,1636549354.623567,21
806,0,144211,217833,365336,332413,464045,253329,47438,-354612,1636549354.568376,1636549354.623567,21
807,0,144143,217754,365289,332388,464009,253351,47690,-354542,1636549354.5773392,1636549354.623567,21
808,0,144318,217905,365459,332553,464148,253484,47821,-354363,1636549354.5773416,1636549354.623567,21
809,0,144235,217792,365420,332528,464136,253473,47678,-354480,1636549354.5773537,1636549354.623567,21
810,0,144133,217782,365297,332403,464051,253364,47508,-354643,1636549354.5773542,1636549354.623567,21
811,0,144246,218045,365426,332423,464049,253360,47552,-354569,1636549354.5810025,1636549354.623567,21
812,0,144117,217801,365246,332296,463936,253289,47546,-354602,1636549354.5810044,1636549354.623567,21
813,0,144083,217729,365183,332253,463901,253253,47524,-354582,1636549354.5846565,1636549354.623567,21
814,0,144215,217831,365288,332359,463990,253350,47657,-354499,1636549354.5846589,1636549354.623567,21
815,0,144279,217841,365329,332411,464054,253445,47689,-354611,1636549354.5888689,1636549354.623567,21
816,0,144150,217623,365049,332155,463854,253258,47462,-354802,1636549354.5888767,1636549354.623567,21
817,0,144153,217828,365269,332297,463929,253282,47459,-354659,1636549354.5924833,1636549354.623567,21
818,0,144119,217883,365367,332393,463999,253331,47570,-354410,1636549354.5924854,1636549354.623567,21
819,0,144054,217776,365268,332328,463947,253270,47483,-354547,1636549354.5970955,1636549354.623567,21
820,0,144134,217828,365318,332362,464011,253309,47468,-354606,1636549354.5970993,1636549354.623567,21
821,0,144081,217695,365211,332257,463924,253259,47439,-354671,1636549354.600484,1636549354.623567,21
822,0,144165,217703,365227,332296,464008,253416,47674,-354689,1636549354.6004865,1636549354.623567,21
823,0,144348,217908,365389,332482,464194,253581,47748,-354714,1636549354.6049132,1636549354.623567,21
824,0,144413,218078,365514,332564,464227,253560,47638,-354582,1636549354.6049156,1636549354.623567,21
825,0,144308,217954,365395,332424,464073,253415,47564,-354497,1636549354.6086721,1636549354.623567,21
826,0,144135,217817,365296,332341,463960,253328,47511,-354625,1636549354.6086829,1636549354.623567,21
827,0,144076,217819,365329,332383,464013,253339,47413,-354619,1636549354.612608,1636549354.623567,21
828,0,144164,217788,365278,332324,463952,253236,47306,-354337,1636549354.612613,1636549354.623567,21
829,0,144188,217778,365242,332283,463927,253228,47381,-354391,1636549354.6163735,1636549354.623567,21
830,0,144098,217679,365186,332236,463873,253249,47579,-354526,1636549354.616377,1636549354.623567,21
831,0,144050,217559,365097,332179,463818,253242,47704,-354478,1636549354.6204302,1636549354.623567,21
832,0,144191,217805,365301,332372,464019,253376,47678,-354464,1636549354.6204324,1636549354.623567,21
833,0,144348,218098,365515,332533,464159,253449,47648,-354439,1636549354.624758,1636549354.623567,21
834,0,144326,217996,365441,332482,464140,253444,47670,-354409,1636549355,1636549354.623567,21
835,0,144106,217679,365275,332344,464013,253360,47493,-354632,1636549354.6450384,1636549354.677032,22
836,0,144220,218028,365422,332436,464111,253444,47643,-354526,1636549354.6450405,1636549354.677032,22
837,0,144171,217964,365361,332372,464046,253454,47746,-354486,1636549354.6450531,1636549354.677032,22
838,0,144151,217864,365310,332338,464013,253402,47701,-354505,1636549354.6450536,1636549354.677032,22
839,0,144210,217892,365311,332361,464003,253377,47629,-354571,1636549354.6498964,1636549354.677032,22
840,0,144091,217787,365199,332234,463883,253240,47463,-354709,1636549354.6498992,1636549354.677032,22
841,0,144093,217824,365276,332304,463978,253348,47561,-354629,1636549354.6527588,1636549354.677032,22
842,0,144205,217879,365320,332329,463960,253341,47585,-354486,1636549354.6527607,1636549354.677032,22
843,0,144119,217892,365294,332341,463988,253361,47566,-354574,1636549354.6688304,1636549354.677032,22
844,0,144126,217925,365401,332431,464071,253433,47601,-354627,1636549354.6688352,1636549354.677032,22
845,0,144148,217896,365390,332429,464079,253438,47593,-354708,1636549354.6688545,1636549354.677032,22
846,0,144084,217826,365303,332343,463999,253364,47506,-354655,1636549354.668856,1636549354.677032,22
847,0,144141,217774,365256,332299,463956,253326,47563,-354371,1636549354.6688588,1636549354.677032,22
848,0,144122,217752,365229,332291,463959,253325,47553,-354434,1636549354.6688592,1636549354.677032,22
849,0,144274,218060,365506,332519,464152,253457,47543,-354476,1636549354.6688619,1636549354.677032,22
850,0,144220,217987,365460,332458,464089,253394,47463,-354569,1636549354.6688623,1636549354.677032,22
851,0,144224,217992,365476,332466,464129,253434,47543,-354690,1636549354.6724808,1636549354.677032,22
852,0,144178,217973,365476,332485,464183,253513,47727,-354984,1636549354.672486,1636549354.677032,22
853,0,144139,217922,365403,332465,464183,253555,47739,-354833,1636549355,1636549354.677032,22
854,0,144102,217960,365406,332394,464059,253399,47551,-354442,1636549354.6765637,1636549354.677032,22
855,0,144037,217698,365138,332125,463770,253140,47428,-354127,1636549354.680457,1636549354.677032,22
856,0,144124,217802,365246,332258,463896,253273,47547,-354354,1636549354.6804583,1636549354.677032,22
857,0,144098,217833,365264,332273,463896,253272,47535,-354531,1636549354.684342,1636549354.677032,22
858,0,144143,217881,365300,332304,463954,253318,47564,-354516,1636549354.6843443,1636549354.677032,22
859,0,144127,217848,365319,332348,464009,253354,47533,-354514,1636549355,1636549354.677032,22
860,0,144081,217743,365231,332289,463963,253302,47418,-354586,1636549354.688182,1636549354.677032,22
861,0,144143,217881,365300,332304,463954,253318,47564,-354516,1636549354.6843443,1636549354.755142,23
862,0,144127,217848,365319,332348,464009,253354,47533,-354514,1636549355,1636549354.755142,23
863,0,144081,217743,365231,332289,463963,253302,47418,-354586,1636549354.688182,1636549354.755142,23
864,0,144119,217907,365371,332414,464063,253360,47480,-354626,1636549354.693022,1636549354.755142,23
865,0,144156,217982,365406,332402,464021,253393,47605,-354614,1636549354.6930263,1636549354.755142,23
866,0,144073,217767,365264,332298,463955,253333,47580,-354661,1636549354.6967568,1636549354.755142,23
867,0,144043,217733,365241,332258,463921,253272,47447,-354729,1636549354.696764,1636549354.755142,23
868,0,144000,217753,365208,332220,463884,253224,47368,-354756,1636549354.7005568,1636549354.755142,23
869,0,144076,217774,365295,332322,463983,253352,47483,-354680,1636549354.7005608,1636549354.755142,23
870,0,144181,217733,365354,332381,464046,253448,47640,-354564,1636549354.7045593,1636549354.755142,23
871,0,144189,217751,365306,332359,464031,253433,47650,-354581,1636549354.7045622,1636549354.755142,23
872,0,144186,218049,365419,332401,464024,253389,47558,-354601,1636549354.708358,1636549354.755142,23
873,0,143966,217851,365279,332251,463878,253251,47460,-354680,1636549354.7083638,1636549354.755142,23
874,0,144001,217790,365241,332268,463912,253258,47435,-354706,1636549354.712474,1636549354.755142,23
875,0,144092,217876,365342,332369,464000,253324,47488,-354607,1636549354.7124765,1636549354.755142,23
876,0,144243,218031,365481,332487,464104,253389,47476,-354556,1636549354.7163787,1636549354.755142,23
877,0,144201,217998,365440,332444,464071,253387,47478,-354656,1636549354.7163815,1636549354.755142,23
878,0,144257,218023,365469,332501,464158,253519,47606,-354664,1636549354.7209225,1636549354.755142,23
879,0,144206,217916,365373,332428,464101,253511,47670,-354671,1636549354.7209244,1636549354.755142,23
880,0,144113,217788,365229,332290,463966,253397,47541,-354659,1636549354.7244737,1636549354.755142,23
881,0,144131,217894,365363,332363,463993,253332,47353,-354691,1636549354.7244945,1636549354.755142,23
882,0,144201,217928,365390,332401,464067,253429,47498,-354544,1636549354.730676,1636549354.755142,23
883,0,144067,217799,365268,332275,463929,253320,47509,-354632,1636549354.7306783,1636549354.755142,23
884,0,144091,217881,365381,332386,464018,253399,47670,-354549,1636549354.7367628,1636549354.755142,23
885,0,144019,217885,365384,332393,464026,253418,47640,-354592,1636549354.736765,1636549354.755142,23
886,0,143982,217814,365282,332274,463909,253302,47506,-354701,1636549354.7392435,1636549354.755142,23
887,0,144037,217864,365313,332306,463958,253350,47539,-354723,1636549354.7392457,1636549354.755142,23
888,0,143926,217703,365178,332169,463858,253267,47434,-354832,1636549354.741547,1636549354.755142,23
889,0,143864,217519,365053,332102,463826,253240,47389,-355118,1636549354.7415502,1636549354.755142,23
890,0,143934,217759,365278,332289,463971,253361,47413,-355139,1636549354.744861,1636549354.755142,23
891,0,144085,218121,365548,332483,464092,253437,47453,-354724,1636549354.7448704,1636549354.755142,23
892,0,144190,218024,365421,332374,463998,253327,47510,-354134,1636549354.752246,1636549354.755142,23
893,0,144072,217826,365301,332284,463910,253283,47535,-354286,1636549354.7522488,1636549354.755142,23
894,0,144022,217839,365300,332286,463916,253309,47519,-354549,1636549354.7539463,1636549354.755142,23
895,0,144005,217828,365299,332296,463928,253299,47499,-354606,1636549354.7539477,1636549354.755142,23
896,0,143966,217779,365255,332271,463896,253265,47434,-354681,1636549354.7562013,1636549354.755142,23
897,0,144038,217848,365332,332358,463987,253348,47493,-354656,1636549354.7562034,1636549354.755142,23
898,0,144036,217866,365348,332355,463996,253356,47477,-354851,1636549354.7622857,1636549354.755142,23
899,0,144091,217980,365421,332419,464073,253407,47493,-354865,1636549354.7622893,1636549354.755142,23
900,0,144036,217866,365348,332355,463996,253356,47477,-354851,1636549354.7622857,1636549354.824343,24
901,0,144091,217980,365421,332419,464073,253407,47493,-354865,1636549354.7622893,1636549354.824343,24
902,0,143973,217849,365325,332310,463964,253281,47349,-354835,1636549354.7685788,1636549354.824343,24
903,0,143864,217631,365161,332132,463770,253111,47250,-354677,1636549354.7685828,1636549354.824343,24
904,0,143937,217746,365236,332217,463848,253231,47447,-354607,1636549354.768603,1636549354.824343,24
905,0,143920,217763,365231,332205,463814,253219,47404,-354720,1636549354.7686036,1636549354.824343,24
906,0,143934,217749,365205,332179,463796,253176,47401,-354701,1636549354.7722821,1636549354.824343,24
907,0,143926,217776,365290,332278,463899,253295,47478,-354710,1636549354.7722845,1636549354.824343,24
908,0,143870,217612,365231,332226,463848,253248,47403,-354808,1636549354.7765791,1636549354.824343,24
909,0,143940,217649,365241,332252,463881,253286,47432,-354766,1636549354.7765815,1636549354.824343,24
910,0,143981,217924,365318,332285,463902,253256,47362,-354779,1636549354.7806704,1636549354.824343,24
911,0,143967,217851,365276,332234,463828,253186,47286,-354778,1636549354.7806723,1636549354.824343,24
912,0,143952,217773,365244,332216,463831,253177,47173,-354884,1636549354.7846076,1636549354.824343,24
913,0,144121,217980,365452,332429,464051,253368,47291,-354790,1636549355,1636549354.824343,24
914,0,144133,217958,365420,332383,464025,253425,47524,-354648,1636549354.7886271,1636549354.824343,24
915,0,143974,217764,365221,332198,463862,253325,47596,-354692,1636549354.7886293,1636549354.824343,24
916,0,144032,217821,365294,332286,463933,253350,47497,-354711,1636549354.7928412,1636549354.824343,24
917,0,144040,217849,365315,332293,463926,253319,47403,-354716,1636549354.792843,1636549354.824343,24
918,0,143908,217761,365238,332236,463866,253271,47436,-354777,1636549354.797824,1636549354.824343,24
919,0,143984,217768,365229,332231,463869,253288,47533,-354697,1636549354.7978263,1636549354.824343,24
