Sample_num,Task_number,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,Timestamp,Video_timestamp,Angle_sample
9191,0,15453,5064,4233,5538,-9956,-1571,3803,-37394,1635432219.1822217,1635432219.182042,251
9192,0,15442,5063,4219,5533,-9971,-1571,3802,-37401,1635432219.1857457,1635432219.182042,251
9193,0,15416,5048,4199,5511,-10004,-1603,3816,-37403,1635432219.185752,1635432219.182042,251
9194,0,15442,5063,4219,5533,-9971,-1571,3802,-37401,1635432219.1857457,1635432219.251078,252
9195,0,15416,5048,4199,5511,-10004,-1603,3816,-37403,1635432219.185752,1635432219.251078,252
9196,0,15369,5028,4196,5504,-10008,-1639,3804,-37412,1635432219.1897647,1635432219.251078,252
9197,0,15374,5028,4195,5515,-10021,-1705,3791,-37419,1635432219.1897683,1635432219.251078,252
9198,0,15406,5043,4205,5527,-10002,-1709,3789,-37417,1635432219.1937618,1635432219.251078,252
9199,0,15414,5053,4219,5531,-9993,-1687,3778,-37426,1635432219.1937656,1635432219.251078,252
9200,0,15404,5049,4228,5524,-9994,-1647,3781,-37425,1635432219.1995132,1635432219.251078,252
9201,0,15403,5047,4242,5521,-9994,-1631,3784,-37421,1635432219.1995208,1635432219.251078,252
9202,0,15399,5048,4241,5516,-9998,-1641,3789,-37422,1635432219.2018032,1635432219.251078,252
9203,0,15391,5054,4243,5514,-9998,-1641,3792,-37422,1635432219.2018132,1635432219.251078,252
9204,0,15391,5053,4251,5514,-10002,-1649,3796,-37422,1635432219.2057657,1635432219.251078,252
9205,0,15385,5051,4255,5517,-10009,-1634,3785,-37424,1635432219.2057703,1635432219.251078,252
9206,0,15371,5048,4251,5521,-10007,-1631,3798,-37432,1635432219.2096305,1635432219.251078,252
9207,0,15373,5049,4248,5529,-9982,-1636,3804,-37418,1635432219.209634,1635432219.251078,252
9208,0,15350,5041,4244,5534,-9951,-1557,3800,-37444,1635432219.214526,1635432219.251078,252
9209,0,15363,5049,4244,5519,-9979,-1615,3748,-37442,1635432219.214532,1635432219.251078,252
9210,0,15378,5056,4237,5486,-10042,-1690,3801,-37425,1635432219.2176511,1635432219.251078,252
9211,0,15433,5099,4268,5503,-10041,-1701,3874,-37409,1635432219.2176569,1635432219.251078,252
9212,0,15413,5095,4273,5524,-10002,-1642,3843,-37433,1635432219.221678,1635432219.251078,252
9213,0,15435,5110,4278,5529,-10001,-1645,3836,-37432,1635432219.2216823,1635432219.251078,252
9214,0,15447,5124,4283,5527,-10009,-1656,3837,-37426,1635432219.2257009,1635432219.251078,252
9215,0,15434,5118,4276,5517,-10031,-1660,3836,-37430,1635432219.225704,1635432219.251078,252
9216,0,15423,5098,4255,5495,-10054,-1679,3830,-37426,1635432219.2295892,1635432219.251078,252
9217,0,15439,5082,4230,5476,-10073,-1705,3818,-37432,1635432219.2295933,1635432219.251078,252
9218,0,15420,5058,4208,5453,-10090,-1702,3830,-37425,1635432219.233719,1635432219.251078,252
9219,0,15351,5038,4204,5454,-10081,-1686,3849,-37418,1635432219.2337253,1635432219.251078,252
9220,0,15314,5043,4194,5473,-10052,-1657,3856,-37419,1635432219.2515156,1635432219.251078,252
9221,0,15308,5057,4189,5479,-10026,-1614,3856,-37422,1635432219.2515252,1635432219.251078,252
9222,0,15311,5064,4178,5484,-10012,-1580,3841,-37435,1635432219.2515645,1635432219.251078,252
9223,0,15292,5063,4173,5486,-9975,-1528,3836,-37461,1635432219.2515676,1635432219.251078,252
9224,0,15333,5112,4234,5471,-10039,-1702,3864,-37422,1635432219.251577,1635432219.251078,252
9225,0,15349,5109,4243,5463,-10059,-1671,3884,-37422,1635432219.2515776,1635432219.251078,252
9226,0,15319,5086,4226,5473,-10052,-1620,3841,-37444,1635432219.2515812,1635432219.251078,252
9227,0,15302,5109,4277,5509,-9996,-1547,3818,-37462,1635432219.251582,1635432219.251078,252
9228,0,15283,5081,4290,5546,-9961,-1546,3871,-37465,1635432219.2672164,1635432219.339852,253
9229,0,15246,5034,4246,5566,-9904,-1441,3754,-37507,1635432219.2672176,1635432219.339852,253
9230,0,15366,5139,4301,5566,-9972,-1671,3856,-37431,1635432219.2672226,1635432219.339852,253
9231,0,15434,5201,4338,5540,-10081,-1864,3894,-37382,1635432219.267224,1635432219.339852,253
9232,0,15389,5174,4333,5561,-10002,-1697,3874,-37419,1635432219.2724175,1635432219.339852,253
9233,0,15369,5161,4323,5566,-9979,-1653,3860,-37436,1635432219.2724223,1635432219.339852,253
9234,0,15394,5181,4322,5573,-9976,-1626,3878,-37450,1635432219.2724323,1635432219.339852,253
9235,0,15385,5164,4290,5539,-10006,-1628,3878,-37431,1635432219.2724328,1635432219.339852,253
9236,0,15341,5129,4249,5493,-10040,-1657,3837,-37430,1635432219.2739177,1635432219.339852,253
9237,0,15336,5121,4233,5479,-10038,-1629,3858,-37426,1635432219.2739205,1635432219.339852,253
9238,0,15333,5115,4196,5488,-10044,-1636,3839,-37437,1635432219.2778423,1635432219.339852,253
9239,0,15320,5110,4191,5490,-10059,-1639,3834,-37444,1635432219.2778466,1635432219.339852,253
9240,0,15318,5115,4209,5495,-10055,-1612,3852,-37451,1635432219.281894,1635432219.339852,253
9241,0,15331,5126,4234,5510,-10049,-1589,3863,-37447,1635432219.2819023,1635432219.339852,253
9242,0,15354,5158,4277,5533,-10044,-1562,3876,-37446,1635432219.2857113,1635432219.339852,253
9243,0,15385,5181,4284,5534,-10028,-1536,3876,-37463,1635432219.2857163,1635432219.339852,253
9244,0,15421,5163,4273,5524,-10039,-1529,3867,-37476,1635432219.2897303,1635432219.339852,253
9245,0,15406,5124,4249,5502,-10061,-1515,3868,-37471,1635432219.2897356,1635432219.339852,253
9246,0,15321,5087,4221,5483,-10076,-1503,3875,-37473,1635432219.2937558,1635432219.339852,253
9247,0,15254,5049,4202,5473,-10081,-1481,3901,-37486,1635432219.2937613,1635432219.339852,253
9248,0,15296,5051,4192,5468,-10079,-1452,3922,-37507,1635432219.2982717,1635432219.339852,253
9249,0,15271,5016,4144,5433,-10105,-1447,3930,-37526,1635432219.298282,1635432219.339852,253
9250,0,15151,4974,4122,5394,-10162,-1495,3894,-37529,1635432219.303318,1635432219.339852,253
9251,0,15129,4941,4092,5363,-10196,-1497,3905,-37530,1635432219.3033235,1635432219.339852,253
9252,0,15136,4943,4087,5353,-10209,-1481,3905,-37547,1635432219.308232,1635432219.339852,253
9253,0,15111,4928,4074,5331,-10228,-1457,3886,-37573,1635432219.3082368,1635432219.339852,253
9254,0,15123,4911,4056,5302,-10262,-1471,3904,-37592,1635432219.3095808,1635432219.339852,253
9255,0,15125,4885,4050,5297,-10265,-1467,3926,-37599,1635432219.3095827,1635432219.339852,253
9256,0,15107,4840,4042,5300,-10266,-1424,3885,-37631,1635432219.3175592,1635432219.339852,253
9257,0,15114,4819,4024,5268,-10299,-1448,3950,-37614,1635432219.3175695,1635432219.339852,253
9258,0,15144,4864,4083,5324,-10236,-1435,3955,-37604,1635432219.3199944,1635432219.339852,253
9259,0,15163,4900,4124,5367,-10182,-1376,3946,-37622,1635432219.3200014,1635432219.339852,253
9260,0,15105,4837,4071,5329,-10202,-1358,3904,-37651,1635432219.321746,1635432219.339852,253
9261,0,15081,4796,4029,5284,-10262,-1416,3866,-37641,1635432219.321751,1635432219.339852,253
9262,0,15103,4841,4074,5311,-10252,-1417,3872,-37641,1635432219.3258953,1635432219.339852,253
9263,0,15108,4863,4088,5323,-10232,-1373,3899,-37636,1635432219.3259337,1635432219.339852,253
9264,0,15087,4836,4063,5308,-10259,-1362,3873,-37647,1635432219.329678,1635432219.339852,253
9265,0,15072,4819,4063,5302,-10266,-1351,3892,-37653,1635432219.3296833,1635432219.339852,253
9266,0,15081,4823,4066,5308,-10262,-1340,3897,-37652,1635432219.3337543,1635432219.339852,253
9267,0,15068,4828,4091,5343,-10206,-1284,3902,-37658,1635432219.3337657,1635432219.339852,253
9268,0,14956,4783,4096,5405,-10075,-1076,3809,-37719,1635432219.3377788,1635432219.339852,253
9269,0,15019,4794,4063,5340,-10142,-1096,3930,-37677,1635432219.3377855,1635432219.339852,253
9270,0,15071,4799,4038,5291,-10194,-1134,3914,-37645,1635432219.3417528,1635432219.339852,253
9271,0,15025,4808,4071,5329,-10172,-1086,3819,-37696,1635432219.341758,1635432219.339852,253
9272,0,15195,4919,4081,5199,-10466,-1521,3885,-37600,1635432219.3457704,1635432219.388727,254
9273,0,15159,4888,4070,5229,-10367,-1374,3955,-37618,1635432219.3457744,1635432219.388727,254
9274,0,15108,4861,4063,5255,-10341,-1396,3939,-37642,1635432219,1635432219.388727,254
9275,0,15094,4866,4070,5276,-10322,-1437,3943,-37648,1635432219.3500593,1635432219.388727,254
9276,0,15093,4873,4083,5294,-10294,-1442,3934,-37649,1635432219.353724,1635432219.388727,254
9277,0,15101,4885,4101,5312,-10266,-1384,3919,-37646,1635432219.353731,1635432219.388727,254
9278,0,15108,4889,4101,5313,-10247,-1308,3902,-37649,1635432219.3576827,1635432219.388727,254
9279,0,15099,4879,4059,5300,-10249,-1266,3913,-37652,1635432219.357688,1635432219.388727,254
9280,0,15090,4875,3991,5278,-10262,-1279,3926,-37661,1635432219.3616612,1635432219.388727,254
9281,0,15089,4875,3981,5273,-10262,-1287,3934,-37662,1635432219.3616645,1635432219.388727,254
9282,0,15098,4889,4037,5268,-10261,-1281,3942,-37659,1635432219.3657343,1635432219.388727,254
9283,0,15102,4918,4119,5280,-10255,-1281,3949,-37646,1635432219.365742,1635432219.388727,254
9284,0,15114,4922,4158,5324,-10220,-1240,3984,-37646,1635432219.3698416,1635432219.388727,254
9285,0,15118,4934,4149,5344,-10206,-1214,3994,-37671,1635432219.3698463,1635432219.388727,254
9286,0,15094,4950,4146,5323,-10258,-1319,3911,-37662,1635432219.3775268,1635432219.388727,254
9287,0,15089,4931,4129,5308,-10268,-1321,3929,-37656,1635432219.3775318,1635432219.388727,254
9288,0,15100,4959,4160,5331,-10244,-1286,3954,-37668,1635432219.378722,1635432219.388727,254
9289,0,15067,4921,4123,5281,-10301,-1374,3893,-37647,1635432219.3787255,1635432219.388727,254
9290,0,15059,4910,4108,5271,-10308,-1387,3901,-37653,1635432219.3818915,1635432219.388727,254
9291,0,15074,4931,4114,5281,-10284,-1363,3918,-37654,1635432219.3819015,1635432219.388727,254
9292,0,15076,4931,4111,5283,-10281,-1342,3929,-37654,1635432219.385663,1635432219.388727,254
9293,0,15076,4934,4105,5289,-10275,-1322,3931,-37661,1635432219.385668,1635432219.388727,254
9294,0,15071,4937,4104,5284,-10272,-1314,3934,-37664,1635432219.3898408,1635432219.388727,254
9295,0,15076,4943,4106,5283,-10270,-1309,3934,-37661,1635432219.389851,1635432219.388727,254
9296,0,15080,4943,4106,5282,-10279,-1304,3941,-37656,1635432219.393622,1635432219.388727,254
9297,0,15086,4953,4113,5294,-10291,-1317,3957,-37655,1635432219.3936267,1635432219.388727,254
9298,0,15096,4969,4133,5311,-10261,-1275,3984,-37659,1635432219.3978162,1635432219.388727,254
9299,0,15098,4976,4128,5304,-10259,-1253,4010,-37659,1635432219.3978255,1635432219.388727,254
9300,0,15073,4963,4114,5280,-10303,-1319,3934,-37666,1635432219.4031549,1635432219.388727,254
9301,0,15067,4974,4109,5275,-10313,-1344,3908,-37675,1635432219.4031608,1635432219.388727,254
9302,0,15064,4976,4103,5267,-10314,-1337,3920,-37678,1635432219.4056833,1635432219.388727,254
9303,0,15063,4986,4101,5259,-10317,-1326,3926,-37684,1635432219.405688,1635432219.388727,254
9304,0,15091,5065,4101,5256,-10322,-1322,3925,-37689,1635432219.4101927,1635432219.466841,255
9305,0,15106,5094,4093,5251,-10327,-1309,3932,-37692,1635432219.4161348,1635432219.466841,255
9306,0,15081,5104,4094,5261,-10319,-1292,3936,-37698,1635432219.4161437,1635432219.466841,255
9307,0,15063,5118,4098,5265,-10312,-1274,3938,-37706,1635432219.4178188,1635432219.466841,255
9308,0,15068,5126,4091,5247,-10321,-1263,3948,-37707,1635432219.417822,1635432219.466841,255
9309,0,15019,5112,4075,5229,-10332,-1256,3951,-37712,1635432219.423668,1635432219.466841,255
9310,0,14998,5104,4028,5215,-10347,-1266,3943,-37721,1635432219.423673,1635432219.466841,255
9311,0,15018,5098,3954,5184,-10362,-1282,3938,-37731,1635432219.4258573,1635432219.466841,255
9312,0,15003,5084,3872,5137,-10377,-1280,3942,-37742,1635432219.4258611,1635432219.466841,255
9313,0,14977,5060,3824,5077,-10402,-1256,3949,-37742,1635432219.433962,1635432219.466841,255
9314,0,14971,5044,3870,5083,-10406,-1209,3960,-37745,1635432219.4339695,1635432219.466841,255
9315,0,14959,5040,3956,5111,-10424,-1179,3957,-37751,1635432219.434377,1635432219.466841,255
9316,0,14946,5041,3955,5128,-10431,-1177,3960,-37757,1635432219.434379,1635432219.466841,255
9317,0,14944,5048,3891,5115,-10419,-1171,3971,-37756,1635432219.4380915,1635432219.466841,255
9318,0,14943,5064,3882,5086,-10424,-1171,3970,-37752,1635432219.438094,1635432219.466841,255
9319,0,14959,5085,3911,5068,-10430,-1194,3951,-37757,1635432219.4419672,1635432219.466841,255
9320,0,14972,5096,3905,5106,-10408,-1199,3951,-37769,1635432219.4419694,1635432219.466841,255
9321,0,14976,5103,3947,5148,-10391,-1161,3943,-37774,1635432219.4482305,1635432219.466841,255
9322,0,14977,5101,3908,5118,-10433,-1143,3956,-37774,1635432219.4482348,1635432219.466841,255
9323,0,14960,5082,3929,5104,-10494,-1118,3975,-37784,1635432219.4498053,1635432219.466841,255
9324,0,14955,5128,4100,5162,-10457,-1044,4006,-37791,1635432219.4498103,1635432219.466841,255
9325,0,14966,5164,4198,5188,-10473,-1092,4001,-37801,1635432219.4537957,1635432219.466841,255
9326,0,14941,5139,4154,5157,-10517,-1146,3988,-37804,1635432219.4538004,1635432219.466841,255
9327,0,14918,5111,4085,5124,-10526,-1216,3981,-37809,1635432219.457942,1635432219.466841,255
9328,0,14941,5129,4064,5143,-10489,-1267,3983,-37807,1635432219.4579468,1635432219.466841,255
9329,0,14988,5178,4089,5181,-10424,-1169,3983,-37797,1635432219.4617925,1635432219.466841,255
9330,0,14990,5178,4089,5185,-10397,-1041,3964,-37812,1635432219.4617946,1635432219.466841,255
9331,0,14967,5157,4066,5164,-10417,-1004,3942,-37828,1635432219.4658628,1635432219.466841,255
9332,0,14956,5159,4066,5166,-10427,-999,3953,-37838,1635432219,1635432219.466841,255
9333,0,14918,5130,4039,5143,-10457,-1006,3950,-37841,1635432219.4698384,1635432219.466841,255
9334,0,14866,5097,4024,5127,-10476,-1005,3952,-37847,1635432219.4698434,1635432219.466841,255
9335,0,14886,5110,4018,5114,-10487,-992,3953,-37846,1635432219,1635432219.520353,256
9336,0,14881,5093,3991,5083,-10509,-989,3969,-37839,1635432219.4739826,1635432219.520353,256
9337,0,14901,5096,3990,5079,-10505,-964,3983,-37844,1635432219.481655,1635432219.520353,256
9338,0,14923,5113,3997,5079,-10504,-948,3984,-37838,1635432219.4816768,1635432219.520353,256
9339,0,14934,5124,3999,5082,-10501,-941,3972,-37838,1635432219.482138,1635432219.520353,256
9340,0,14978,5152,4002,5090,-10494,-927,3983,-37835,1635432219.4821453,1635432219.520353,256
9341,0,14992,5163,3961,5091,-10487,-907,3994,-37836,1635432219.486087,1635432219.520353,256
9342,0,14969,5163,3973,5093,-10481,-885,4006,-37839,1635432219.4860923,1635432219.520353,256
9343,0,14968,5149,4006,5089,-10482,-854,4031,-37831,1635432219.4897327,1635432219.520353,256
9344,0,14914,5121,4018,5079,-10499,-831,4049,-37820,1635432219.489735,1635432219.520353,256
9345,0,14864,5108,4025,5080,-10511,-814,4019,-37831,1635432219.4940562,1635432219.520353,256
9346,0,14884,5118,3988,5058,-10527,-867,4009,-37839,1635432219.4940584,1635432219.520353,256
9347,0,14860,5091,3913,5029,-10538,-881,3994,-37856,1635432219.4982858,1635432219.520353,256
9348,0,14832,5049,3858,4998,-10544,-835,4016,-37859,1635432219.4982889,1635432219.520353,256
9349,0,14874,5058,3873,5004,-10535,-837,4013,-37848,1635432219.5041966,1635432219.520353,256
9350,0,14899,5083,3872,5024,-10524,-824,4020,-37847,1635432219.5042014,1635432219.520353,256
9351,0,14894,5101,3903,5019,-10527,-821,4008,-37858,1635432219.505849,1635432219.520353,256
9352,0,14893,5101,3898,4989,-10536,-787,4031,-37856,1635432219.5058527,1635432219.520353,256
9353,0,14909,5099,3885,4968,-10550,-781,4031,-37852,1635432219.509996,1635432219.520353,256
9354,0,14907,5126,3933,5004,-10541,-781,4003,-37876,1635432219.5099983,1635432219.520353,256
9355,0,14891,5133,3926,4996,-10599,-871,4005,-37870,1635432219.5159826,1635432219.520353,256
9356,0,14857,5099,3879,4968,-10583,-817,3982,-37887,1635432219.5159876,1635432219.520353,256
9357,0,14865,5088,3813,4939,-10577,-814,4028,-37877,1635432219.518086,1635432219.520353,256
9358,0,14874,5077,3745,4913,-10567,-794,4061,-37870,1635432219.518088,1635432219.520353,256
9359,0,14864,5046,3631,4863,-10583,-803,4034,-37876,1635432219.5363705,1635432219.520353,256
9360,0,14863,5043,3673,4867,-10597,-799,4031,-37884,1635432219.536379,1635432219.520353,256
9361,0,14856,5083,3898,4998,-10569,-788,4018,-37896,1635432219.5363972,1635432219.520353,256
9362,0,14840,5106,4076,5103,-10507,-725,4001,-37914,1635432219.536398,1635432219.520353,256
9363,0,14861,5146,4181,5152,-10471,-666,3996,-37922,1635432219.5364008,1635432219.520353,256
9364,0,14867,5144,4134,5127,-10473,-674,4078,-37906,1635432219.5364013,1635432219.520353,256
9365,0,14928,5164,4083,5064,-10556,-771,4046,-37885,1635432219.536404,1635432219.520353,256
9366,0,14993,5206,4086,5039,-10596,-794,4043,-37877,1635432219.536404,1635432219.520353,256
9367,0,14924,5177,4054,5038,-10570,-740,4089,-37879,1635432219.5393093,1635432219.520353,256
9368,0,14848,5135,4019,5053,-10522,-664,4088,-37885,1635432219.5393133,1635432219.520353,256
9369,0,14826,5116,3996,5042,-10519,-664,4035,-37911,1635432219.5417504,1635432219.620939,257
9370,0,14844,5119,3971,4997,-10611,-783,4010,-37894,1635432219.5417533,1635432219.620939,257
9371,0,14843,5114,3962,4998,-10587,-741,4049,-37901,1635432219.5458393,1635432219.620939,257
9372,0,14825,5099,3946,4965,-10622,-813,4048,-37906,1635432219.5458434,1635432219.620939,257
9373,0,14824,5100,3940,4974,-10619,-791,4046,-37908,1635432219.5502515,1635432219.620939,257
9374,0,14856,5123,3951,4988,-10610,-773,4046,-37904,1635432219.5502577,1635432219.620939,257
9375,0,14851,5121,3950,4982,-10606,-756,4047,-37902,1635432219.5538113,1635432219.620939,257
9376,0,14849,5121,3948,4983,-10602,-741,4049,-37905,1635432219.5538151,1635432219.620939,257
9377,0,14864,5127,3948,4984,-10602,-734,4051,-37905,1635432219.5577052,1635432219.620939,257
9378,0,14843,5124,3945,4981,-10603,-724,4053,-37911,1635432219.557711,1635432219.620939,257
9379,0,14801,5107,3939,4979,-10599,-717,4060,-37907,1635432219.5621223,1635432219.620939,257
9380,0,14812,5108,3942,4973,-10591,-714,4057,-37907,1635432219.5621283,1635432219.620939,257
9381,0,14828,5109,3939,4976,-10588,-717,4060,-37914,1635432219.568662,1635432219.620939,257
9382,0,14833,5114,3943,4981,-10589,-714,4063,-37916,1635432219.5686877,1635432219.620939,257
9383,0,14831,5123,3951,4983,-10596,-713,4062,-37917,1635432219.5713947,1635432219.620939,257
9384,0,14831,5122,3945,4979,-10605,-714,4058,-37921,1635432219.5714016,1635432219.620939,257
9385,0,14834,5123,3942,4982,-10599,-702,4061,-37929,1635432219.5740933,1635432219.620939,257
9386,0,14834,5124,3949,4981,-10593,-689,4063,-37932,1635432219.5740976,1635432219.620939,257
9387,0,14841,5129,3951,4972,-10611,-707,4068,-37931,1635432219.5784492,1635432219.620939,257
9388,0,14837,5131,3954,4972,-10602,-697,4070,-37931,1635432219.5784528,1635432219.620939,257
9389,0,14839,5123,3956,4970,-10597,-686,4077,-37932,1635432219.5825014,1635432219.620939,257
9390,0,14847,5136,3963,4979,-10588,-668,4092,-37936,1635432219.5825107,1635432219.620939,257
9391,0,14855,5146,3963,4978,-10591,-686,4078,-37931,1635432219.5857584,1635432219.620939,257
9392,0,14863,5141,3960,4974,-10586,-684,4068,-37931,1635432219.5857637,1635432219.620939,257
9393,0,14859,5136,3951,4964,-10604,-700,4076,-37934,1635432219.589857,1635432219.620939,257
9394,0,14830,5113,3934,4951,-10621,-716,4065,-37935,1635432219.5898633,1635432219.620939,257
9395,0,14798,5104,3933,4950,-10620,-704,4074,-37933,1635432219.5956988,1635432219.620939,257
9396,0,14813,5117,3955,4963,-10615,-699,4080,-37931,1635432219.5957048,1635432219.620939,257
9397,0,14830,5123,3965,4970,-10608,-690,4090,-37931,1635432219.598178,1635432219.620939,257
9398,0,14827,5124,3958,4968,-10612,-691,4083,-37929,1635432219.5981848,1635432219.620939,257
9399,0,14824,5115,3953,4953,-10626,-694,4079,-37935,1635432219.6017911,1635432219.620939,257
9400,0,14827,5120,3956,4956,-10624,-699,4086,-37936,1635432219.601796,1635432219.620939,257
9401,0,14825,5133,3973,4988,-10559,-611,4081,-37944,1635432219.6063812,1635432219.620939,257
9402,0,14828,5124,3988,5065,-10409,-377,4171,-37951,1635432219.6064036,1635432219.620939,257
9403,0,14829,5099,3954,5007,-10494,-475,4218,-37939,1635432219.6099267,1635432219.620939,257
9404,0,14840,5105,3911,4886,-10706,-821,4033,-37932,1635432219.609933,1635432219.620939,257
9405,0,14889,5181,3991,4949,-10641,-762,4103,-37937,1635432219.6145723,1635432219.620939,257
9406,0,14889,5174,3996,4979,-10582,-669,4153,-37936,1635432219.614578,1635432219.620939,257
9407,0,14882,5154,3979,4965,-10609,-702,4120,-37936,1635432219.617826,1635432219.620939,257
9408,0,14874,5148,3976,4963,-10621,-719,4073,-37958,1635432219.6178312,1635432219.620939,257
9409,0,14932,5155,3932,4959,-10619,-718,4078,-37967,1635432219.6218643,1635432219.620939,257
9410,0,14968,5158,3916,4936,-10630,-726,4081,-37960,1635432220,1635432219.620939,257
9411,0,14686,5058,3886,4900,-10643,-707,4126,-37914,1635432219.6258454,1635432219.667805,258
9412,0,14653,5047,3906,4908,-10656,-721,4096,-37934,1635432219.629836,1635432219.667805,258
9413,0,14738,5055,3893,4895,-10673,-733,4093,-37945,1635432219.6298404,1635432219.667805,258
9414,0,14783,5089,3931,4911,-10656,-736,4104,-37946,1635432219.6339514,1635432219.667805,258
9415,0,14796,5096,3907,4909,-10652,-734,4110,-37942,1635432220,1635432219.667805,258
9416,0,14809,5083,3836,4889,-10648,-718,4110,-37941,1635432219.6380508,1635432219.667805,258
9417,0,14816,5087,3842,4903,-10643,-696,4114,-37940,1635432219.6380544,1635432219.667805,258
9418,0,14813,5098,3901,4913,-10646,-689,4119,-37940,1635432219.6420653,1635432219.667805,258
9419,0,14806,5113,3945,4929,-10635,-694,4121,-37945,1635432219.6420667,1635432219.667805,258
9420,0,14806,5125,3943,4941,-10625,-689,4128,-37942,1635432219.645989,1635432219.667805,258
9421,0,14804,5128,3931,4927,-10615,-686,4131,-37939,1635432219.645991,1635432219.667805,258
9422,0,14804,5131,3943,4929,-10603,-676,4121,-37943,1635432219.6498551,1635432219.667805,258
9423,0,14799,5107,3938,4941,-10594,-661,4121,-37950,1635432220,1635432219.667805,258
9424,0,14790,5087,3851,4956,-10590,-651,4128,-37957,1635432219.653712,1635432219.667805,258
9425,0,14789,5084,3776,4940,-10591,-645,4126,-37961,1635432219.6537147,1635432219.667805,258
9426,0,14781,5066,3749,4884,-10610,-644,4129,-37965,1635432219.6579857,1635432219.667805,258
9427,0,14776,5056,3811,4858,-10632,-651,4131,-37965,1635432219.6579876,1635432219.667805,258
9428,0,14773,5067,3939,4898,-10633,-647,4133,-37959,1635432219.6621125,1635432219.667805,258
9429,0,14780,5093,4025,4932,-10634,-646,4137,-37955,1635432219.6621146,1635432219.667805,258
9430,0,14797,5117,4081,4966,-10634,-649,4138,-37957,1635432219.666005,1635432219.667805,258
9431,0,14813,5121,4097,4981,-10638,-650,4136,-37959,1635432219.6660109,1635432219.667805,258
9432,0,14845,5138,4064,4977,-10632,-640,4142,-37947,1635432219.6698763,1635432219.667805,258
9433,0,14871,5151,4052,4962,-10638,-631,4143,-37946,1635432219.6698847,1635432219.667805,258
9434,0,14873,5151,4038,4941,-10651,-634,4145,-37949,1635432219.6738224,1635432219.667805,258
9435,0,14859,5135,4009,4916,-10669,-631,4152,-37948,1635432219.6738248,1635432219.667805,258
9436,0,14838,5138,3983,4892,-10684,-620,4160,-37951,1635432219.6777983,1635432219.667805,258
9437,0,14818,5139,3972,4884,-10680,-609,4168,-37947,1635432219.6778004,1635432219.667805,258
9438,0,14809,5147,3971,4894,-10666,-597,4173,-37946,1635432219.6817684,1635432219.667805,258
9439,0,14800,5153,3953,4916,-10641,-579,4173,-37950,1635432219.6817727,1635432219.667805,258
9440,0,14794,5141,3913,4917,-10621,-562,4176,-37951,1635432219.6860735,1635432219.667805,258
9441,0,14773,5121,3913,4918,-10614,-555,4179,-37963,1635432219.6860783,1635432219.667805,258
9442,0,14760,5099,3898,4897,-10626,-541,4187,-37968,1635432219.6901324,1635432219.752445,259
9443,0,14758,5071,3778,4849,-10637,-532,4199,-37965,1635432219.6901357,1635432219.752445,259
9444,0,14771,5055,3648,4769,-10661,-535,4196,-37964,1635432219.693846,1635432219.752445,259
9445,0,14801,5054,3600,4677,-10704,-535,4201,-37959,1635432220,1635432219.752445,259
9446,0,14795,5001,3563,4708,-10678,-466,4206,-37957,1635432219.6978333,1635432219.752445,259
9447,0,14798,5016,3657,4826,-10651,-454,4209,-37961,1635432219.6978383,1635432219.752445,259
9448,0,14858,5121,3885,4873,-10713,-539,4203,-37936,1635432219.701853,1635432219.752445,259
9449,0,14838,5150,4053,4943,-10644,-438,4209,-37962,1635432219.701858,1635432219.752445,259
9450,0,14874,5189,4160,4987,-10564,-352,4262,-37950,1635432219.7060766,1635432219.752445,259
9451,0,14858,5184,4094,4918,-10605,-330,4274,-37966,1635432219.7060814,1635432219.752445,259
9452,0,14881,5218,4081,4866,-10756,-591,4234,-37938,1635432219.709822,1635432219.752445,259
9453,0,14858,5213,4080,4903,-10701,-531,4229,-37951,1635432219.7098267,1635432219.752445,259
9454,0,14808,5151,4008,4869,-10696,-479,4241,-37966,1635432219.7151513,1635432219.752445,259
9455,0,14791,5136,3976,4856,-10701,-439,4243,-37976,1635432219.7151806,1635432219.752445,259
9456,0,14789,5133,3963,4856,-10689,-414,4269,-37975,1635432219.718109,1635432219.752445,259
9457,0,14784,5129,3963,4870,-10651,-359,4318,-37973,1635432219.7181149,1635432219.752445,259
9458,0,14798,5135,3953,4850,-10684,-371,4301,-37979,1635432219.7219255,1635432219.752445,259
9459,0,14844,5168,3956,4849,-10697,-365,4354,-37964,1635432219.7219353,1635432219.752445,259
9460,0,14824,5158,3938,4846,-10687,-347,4359,-37969,1635432219.726226,1635432219.752445,259
9461,0,14778,5126,3905,4817,-10712,-374,4317,-37986,1635432219.7262323,1635432219.752445,259
9462,0,14741,5109,3891,4809,-10724,-376,4323,-37995,1635432219.7301164,1635432219.752445,259
9463,0,14753,5117,3889,4811,-10725,-349,4350,-38000,1635432219.7301228,1635432219.752445,259
9464,0,14745,5120,3886,4809,-10727,-326,4368,-38000,1635432219.7337956,1635432219.752445,259
9465,0,14733,5112,3876,4799,-10730,-310,4386,-38002,1635432219.733801,1635432219.752445,259
9466,0,14726,5114,3876,4796,-10731,-287,4406,-38001,1635432219.737996,1635432219.752445,259
9467,0,14726,5107,3871,4789,-10731,-276,4415,-38002,1635432219.7380052,1635432219.752445,259
