MAV_CH1,RMS_CH1,WL_CH1,ZC_CH1,SSC_CH1,MAV_CH2,RMS_CH2,WL_CH2,ZC_CH2,SSC_CH2,MAV_CH3,RMS_CH3,WL_CH3,ZC_CH3,SSC_CH3,MAV_CH4,RMS_CH4,WL_CH4,ZC_CH4,SSC_CH4,MAV_CH5,RMS_CH5,WL_CH5,ZC_CH5,SSC_CH5,MAV_CH6,RMS_CH6,WL_CH6,ZC_CH6,SSC_CH6,MAV_CH7,RMS_CH7,WL_CH7,ZC_CH7,SSC_CH7,MAV_CH8,RMS_CH8,WL_CH8,ZC_CH8,SSC_CH8,Label,SessionID
67.81,87.04981332547474,43.18,0.32,0.495,68.675,90.30091361664067,39.895,0.285,0.47,108.7,140.93519787476797,71.825,0.245,0.345,121.34,167.1295904380789,81.64,0.25,0.415,105.445,147.2074216879027,74.81,0.27,0.435,101.865,153.39066138458364,58.815,0.23,0.46,68.95,87.69019329434734,41.185,0.32,0.53,57.045,71.7714079560935,40.11,0.335,0.505,0,new_liad_olier_20250129_134841
42.72,55.01863320730533,32.235,0.38,0.515,42.565,54.64224556147011,30.255,0.315,0.505,62.19,79.25705015959149,39.185,0.3,0.47,51.315,65.98965828067304,35.29,0.33,0.505,70.85,89.84592366935742,45.33,0.305,0.47,58.275,75.28289978474528,39.64,0.28,0.49,45.1,57.20323417430172,37.265,0.38,0.5,44.035,56.16845199932076,35.56,0.4,0.51,0,new_liad_olier_20250129_134841
43.01,54.712338644952844,34.91,0.41,0.525,45.91,57.86778032722527,34.835,0.335,0.47,66.04,82.15357569820074,43.1,0.28,0.43,49.01,61.13051611102265,32.37,0.3,0.42,54.025,67.96738188278256,37.875,0.32,0.51,47.8,59.29865091214133,33.395,0.3,0.52,48.275,59.94384872528623,39.17,0.38,0.545,47.38,59.423227781735314,39.22,0.385,0.52,0,new_liad_olier_20250129_134841
49.935,64.2255011658142,37.555,0.345,0.54,54.4,70.66222470316087,34.915,0.205,0.46,65.565,84.1175070957289,40.47,0.255,0.42,57.965,74.01611311059234,37.585,0.25,0.41,59.25,74.01148559514259,39.22,0.275,0.435,51.005,63.5571789808201,36.445,0.31,0.48,55.015,70.33992465165143,41.675,0.365,0.54,54.72,70.65330848587347,41.685,0.365,0.55,0,new_liad_olier_20250129_134841
44.92836676217765,57.408055303707876,35.75358166189112,0.40114613180515757,0.5358166189111748,44.48137535816619,56.64467239886541,31.893982808022923,0.3839541547277937,0.49570200573065903,59.03151862464183,76.47723784440345,39.36103151862464,0.28939828080229224,0.4813753581661891,45.401146131805156,58.871941059608986,32.3810888252149,0.34097421203438394,0.49283667621776506,50.06590257879656,63.27433787730132,36.787965616045845,0.3151862464183381,0.49570200573065903,47.412607449856736,60.21577723554043,33.088825214899714,0.335243553008596,0.5415472779369628,47.07163323782235,59.501944298973676,37.97994269340974,0.4154727793696275,0.5300859598853869,47.412607449856736,59.94895154071458,36.78223495702006,0.3954154727793696,0.5300859598853869,0,new_liad_olier_20250129_134841
270.6622516556291,359.21159069191685,98.09933774834437,0.17218543046357615,0.31788079470198677,312.20529801324506,421.8836426634954,124.34437086092716,0.17218543046357615,0.3841059602649007,318.72185430463577,419.5628204034536,131.50331125827816,0.18543046357615894,0.3841059602649007,336.2251655629139,423.36141465327063,193.7748344370861,0.23178807947019867,0.41721854304635764,312.5960264900662,432.3428091639337,118.93377483443709,0.18543046357615894,0.2847682119205298,692.9072847682119,867.8495726764529,203.11258278145695,0.10596026490066225,0.2980132450331126,262.3907284768212,374.6622231516725,104.87417218543047,0.1986754966887417,0.32450331125827814,144.57615894039736,184.4470346990472,71.35099337748345,0.2052980132450331,0.3443708609271523,1,new_liad_olier_20250129_134841
60.925,85.25863592622157,38.28,0.34,0.51,58.07,79.72803772826721,40.6,0.275,0.42,67.45,88.89173189897922,44.79,0.25,0.43,80.27,106.86397896391469,61.07,0.41,0.48,64.795,89.47818169811008,39.015,0.31,0.42,70.02,88.77595395150648,40.39,0.285,0.49,60.06,79.87834500038167,42.21,0.345,0.505,56.595,77.69887386571314,42.155,0.335,0.51,0,new_liad_olier_20250129_134841
43.95,56.33515776138379,30.025,0.415,0.5,44.36,55.56743650736463,30.6,0.295,0.45,47.2,59.50428555994938,31.13,0.295,0.46,71.745,97.7639248393803,55.875,0.34,0.52,43.19,55.473146656738336,31.115,0.35,0.475,58.635,73.36494394463884,34.98,0.27,0.445,50.01,64.58366666580646,36.44,0.355,0.51,46.82,60.40695324215582,32.44,0.375,0.525,0,new_liad_olier_20250129_134841
39.53,49.32869347550166,33.0,0.385,0.6,39.455,49.702263529943984,32.06,0.32,0.53,38.865,48.86650181873059,26.575,0.24,0.485,62.625,81.38129391942599,48.62,0.335,0.535,37.945,47.76081029463382,29.595,0.335,0.595,56.915,70.67641049176167,36.52,0.245,0.465,44.465,55.89011540514118,37.245,0.36,0.58,42.91,53.54437412091022,35.665,0.37,0.61,0,new_liad_olier_20250129_134841
42.3,54.966353344568894,33.43,0.445,0.57,43.905,56.152248396658166,31.69,0.385,0.57,45.845,59.78206252714939,32.895,0.34,0.51,62.985,82.66410950345984,47.9,0.35,0.555,57.675,80.69749066730638,45.58,0.36,0.56,61.61,80.24394058120527,39.77,0.305,0.52,44.795,59.60356532960088,38.235,0.46,0.565,43.825,58.44976475572849,37.575,0.42,0.575,0,new_liad_olier_20250129_134841
48.065,61.91861594060384,35.26,0.385,0.545,47.715,61.85276873350133,35.23,0.37,0.515,49.225,63.633206739877565,35.955,0.275,0.455,64.44,81.14240568284872,44.995,0.305,0.475,50.66,68.0076466288902,40.59,0.385,0.54,51.465,66.91199444045888,38.745,0.355,0.515,53.02,67.65944132196186,41.95,0.34,0.545,51.325,66.3062968352177,39.46,0.38,0.535,0,new_liad_olier_20250129_134841
47.41,60.816445144385085,39.515,0.39,0.53,47.98,61.655494483460274,36.68,0.34,0.485,49.2,62.71411324414944,33.75,0.285,0.47,59.39,73.86426740989178,39.43,0.295,0.47,46.075,57.956578573963455,34.415,0.31,0.55,53.68,67.57551331658532,36.35,0.36,0.49,54.105,68.18588563625173,43.265,0.38,0.54,51.615,65.49324392637763,42.395,0.35,0.53,0,new_liad_olier_20250129_134841
46.75115207373272,62.37499942280875,39.036866359447004,0.3870967741935484,0.5391705069124424,45.516129032258064,58.83519903222297,35.774193548387096,0.33640552995391704,0.5253456221198156,47.894009216589865,59.015619271277245,32.61290322580645,0.2995391705069124,0.41935483870967744,46.23041474654378,56.86129943355049,30.63594470046083,0.29493087557603687,0.4930875576036866,51.65898617511521,68.42352520766025,40.07834101382488,0.34101382488479265,0.511520737327189,59.382488479262676,75.45279599831363,37.78801843317972,0.2903225806451613,0.4838709677419355,52.585253456221196,67.45351702117055,45.07834101382488,0.3778801843317972,0.5714285714285714,48.465437788018434,63.19937729378811,42.1705069124424,0.3640552995391705,0.5345622119815668,0,new_liad_olier_20250129_134841
152.208,202.13223394599882,89.28,0.216,0.424,158.144,210.55496194580644,100.224,0.264,0.472,173.008,226.73759282483354,86.8,0.248,0.44,168.056,226.02663559855066,105.816,0.312,0.464,145.6,199.38489411186598,90.816,0.256,0.424,279.04,359.67138334874517,151.408,0.232,0.44,111.96,147.19758150187116,70.216,0.256,0.44,116.272,155.01550890152896,73.32,0.28,0.424,3,new_liad_olier_20250129_134841
53.155,69.11631500593764,43.815,0.32,0.525,58.88,77.33744241956802,43.395,0.305,0.5,48.91,62.791321056337075,35.94,0.345,0.51,82.19,109.34788521046029,65.09,0.31,0.47,63.735,79.35581264154504,47.7,0.32,0.505,131.53,194.16941056716428,65.77,0.27,0.47,55.465,71.15043921157479,41.88,0.365,0.49,53.415,68.44797294295866,44.075,0.37,0.505,0,new_liad_olier_20250129_134841
49.685,63.2413235155622,41.79,0.38,0.54,48.19,61.45616323852312,37.31,0.325,0.535,51.52,65.55577777740113,33.455,0.32,0.535,72.64,94.60311834183902,51.62,0.345,0.485,49.065,64.86405013564911,40.8,0.405,0.51,58.04,75.55474836170127,45.525,0.36,0.52,52.395,65.75975212848662,42.66,0.375,0.53,52.055,65.767051021009,41.935,0.375,0.54,0,new_liad_olier_20250129_134841
41.375,52.160281824392015,35.385,0.385,0.53,41.885,51.20922768408053,30.895,0.36,0.535,43.16,53.48887734847311,31.095,0.295,0.545,59.925,76.45714485906467,46.27,0.365,0.515,41.37,51.92735310026884,35.17,0.41,0.535,48.12,61.25414271704405,38.325,0.355,0.555,43.34,54.97744992267284,39.31,0.455,0.56,42.84,53.652213374659574,37.63,0.41,0.525,0,new_liad_olier_20250129_134841
47.635,61.4699520090914,35.465,0.42,0.61,47.065,59.97828773814738,33.7,0.365,0.575,51.42,65.10430093319488,33.66,0.31,0.47,67.26,83.85254915624212,49.44,0.365,0.52,50.82,62.54950039768503,33.495,0.385,0.525,56.255,70.71198625409981,39.25,0.34,0.565,50.095,63.130064153301795,38.7,0.41,0.605,49.55,63.47558585787137,37.76,0.415,0.59,0,new_liad_olier_20250129_134841
41.705,53.07150836371621,32.74,0.385,0.525,43.04,54.11238305600669,30.78,0.335,0.56,46.485,58.19703600699953,32.37,0.285,0.48,58.36,75.55699835223736,41.685,0.285,0.495,42.435,54.871531781061115,32.59,0.365,0.475,51.475,64.58881482114376,36.15,0.335,0.515,47.975,60.03578099766838,36.695,0.37,0.515,46.19,57.92771357476489,35.29,0.345,0.535,0,new_liad_olier_20250129_134841
50.3307392996109,62.80248204468326,37.13229571984436,0.33852140077821014,0.4980544747081712,50.78988326848249,63.994983996042194,36.824902723735406,0.33073929961089493,0.5136186770428015,58.64980544747082,90.57707339984513,41.60700389105058,0.29571984435797666,0.44357976653696496,69.29571984435798,89.25927346126387,47.50194552529183,0.36186770428015563,0.45525291828793774,53.27626459143969,66.22465009462596,38.73929961089494,0.31906614785992216,0.5408560311284046,63.3852140077821,79.23068815506585,45.08949416342413,0.29571984435797666,0.5330739299610895,52.75875486381323,65.40966384651139,40.1011673151751,0.3657587548638132,0.5019455252918288,52.37354085603113,65.14748308667943,38.797665369649806,0.32684824902723736,0.48638132295719844,0,new_liad_olier_20250129_134841
206.15841584158414,274.56341582033593,112.06930693069307,0.297029702970297,0.39603960396039606,560.3960396039604,756.5724298334948,338.2772277227723,0.2376237623762376,0.38613861386138615,302.48514851485146,379.57851820822066,176.3861386138614,0.22772277227722773,0.4158415841584158,319.26732673267327,411.49250200692694,181.12871287128712,0.22772277227722773,0.31683168316831684,335.55445544554453,410.7157842663763,185.66336633663366,0.1782178217821782,0.37623762376237624,588.5643564356436,730.5316862083776,330.9207920792079,0.1782178217821782,0.36633663366336633,261.6732673267327,323.1816918400454,150.32673267326732,0.24752475247524752,0.3564356435643564,209.15841584158414,254.33222601180293,114.32673267326733,0.2871287128712871,0.38613861386138615,4,new_liad_olier_20250129_134841
69.925,104.62028961917473,43.99,0.28,0.45,115.65,188.24659359467836,60.55,0.26,0.425,118.44,208.98964089160017,55.56,0.285,0.44,89.22,136.7695141469765,47.49,0.26,0.42,70.575,115.38273267694781,43.75,0.33,0.485,146.61,241.76424466823045,82.77,0.3,0.505,57.505,75.22356678594814,44.81,0.395,0.51,58.835,77.44252707653592,40.13,0.32,0.51,0,new_liad_olier_20250129_134841
45.325,57.18019762120449,34.865,0.395,0.54,46.63,58.87690548933427,33.65,0.32,0.51,49.605,62.72587185524008,32.675,0.255,0.465,51.92,68.47868281443503,42.395,0.335,0.45,47.16,60.432027932214886,33.07,0.315,0.515,68.835,87.00295971977046,53.495,0.32,0.495,47.03,60.60057755500355,39.0,0.355,0.535,44.94,58.78605276764209,37.84,0.405,0.53,0,new_liad_olier_20250129_134841
38.13,48.97009291394085,30.44,0.415,0.545,45.875,58.89376028069527,35.335,0.32,0.46,39.165,48.575353832988185,29.045,0.31,0.485,50.39,63.414509380740306,35.375,0.295,0.465,40.275,52.07931451161776,32.825,0.425,0.53,58.165,74.50540248867863,43.73,0.26,0.47,42.605,54.7949358973984,33.855,0.415,0.525,42.015,53.78945063857782,33.835,0.43,0.525,0,new_liad_olier_20250129_134841
38.915,50.683675873006685,30.05,0.375,0.55,38.96,51.17939038323923,30.91,0.355,0.48,45.16,55.718309378515784,30.045,0.265,0.46,46.88,62.227485888472145,32.775,0.315,0.485,38.535,50.752093552877206,29.51,0.36,0.52,53.2,69.47625493648891,45.61,0.39,0.515,42.135,54.60141939546993,32.325,0.425,0.57,41.16,53.99879628288023,32.24,0.405,0.56,0,new_liad_olier_20250129_134841
